,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Jana Srna, Bryan Ness and the Online Distributed"
5,,Proofreading Team at https://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,[ Transcriber's Notes:
18,,
19,,Every effort has been made to replicate this text as faithfully as
20,,"possible, including inconsistencies in spelling and hyphenation;"
21,,no changes have been made to the original text.
22,,
23,,Italic text has been marked with _underscores_.
24,,Bold italic text has been marked with =equals signs=.
25,,]
26,,
27,,
28,,
29,,
30,"WINE, WATER, AND SONG","WINE, WATER, AND SONG"
31,"WINE, WATER, AND SONG",
32,"WINE, WATER, AND SONG",
33,"WINE, WATER, AND SONG",
34,"WINE, WATER, AND SONG",
35,BY THE SAME AUTHOR,BY THE SAME AUTHOR
36,BY THE SAME AUTHOR,
37,BY THE SAME AUTHOR,
38,CHARLES DICKENS,CHARLES DICKENS
39,THE BALLAD OF THE WHITE HORSE,THE BALLAD OF THE WHITE HORSE
40,THE FLYING INN,THE FLYING INN
41,ALL THINGS CONSIDERED,ALL THINGS CONSIDERED
42,TREMENDOUS TRIFLES,TREMENDOUS TRIFLES
43,ALARMS AND DISCURSIONS,ALARMS AND DISCURSIONS
44,A MISCELLANY OF MEN,A MISCELLANY OF MEN
45,A MISCELLANY OF MEN,
46,A MISCELLANY OF MEN,
47,A MISCELLANY OF MEN,
48,A MISCELLANY OF MEN,
49,"WINE, WATER","WINE, WATER"
50,AND SONG,AND SONG
51,AND SONG,
52,BY,BY
53,G. K. CHESTERTON,G. K. CHESTERTON
54,G. K. CHESTERTON,
55,G. K. CHESTERTON,
56,THIRD EDITION,THIRD EDITION
57,THIRD EDITION,
58,THIRD EDITION,
59,METHUEN & CO. LTD.,METHUEN & CO. LTD.
60,36 ESSEX STREET W.C.,36 ESSEX STREET W.C.
61,LONDON,LONDON
62,LONDON,
63,LONDON,
64,LONDON,
65,LONDON,
66,LONDON,First Published      August  6th 1915
67,LONDON,Second Edition       August 10th 1915
68,LONDON,Third Edition        August 23rd 1915
69,LONDON,
70,LONDON,
71,LONDON,
72,LONDON,
73,NOTE,NOTE
74,NOTE,
75,NOTE,
76,NOTE,"The Songs in this book are taken from ""THE FLYING INN,"" with the"
77,NOTE,"exception of ""The Good Rich Man"" and ""The Song of the Strange Ascetic,"""
78,NOTE,which are here included by kind permission of the editor of =The New
79,NOTE,"Witness=, where they originally appeared."
80,NOTE,
81,NOTE,
82,NOTE,
83,NOTE,
84,CONTENTS,CONTENTS
85,CONTENTS,
86,CONTENTS,
87,CONTENTS,Page
88,CONTENTS,
89,CONTENTS,The Englishman                        9
90,CONTENTS,
91,CONTENTS,Wine and Water                       11
92,CONTENTS,
93,CONTENTS,The Song against Grocers             15
94,CONTENTS,
