,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Steven desJardins, Jeffrey Johnson and the"
5,,Online Distributed Proofreading Team at http://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,[Illustration]
12,,
13,POEMS.,POEMS.
14,POEMS.,
15,BY,BY
16,BY,
17,CHRISTINA G. ROSSETTI.,CHRISTINA G. ROSSETTI.
18,CHRISTINA G. ROSSETTI.,
19,CHRISTINA G. ROSSETTI.,"[Illustration: ""Golden head by golden head""]"
20,CHRISTINA G. ROSSETTI.,
21,BOSTON:,BOSTON:
22,"LITTLE, BROWN, AND COMPANY.","LITTLE, BROWN, AND COMPANY."
23,"LITTLE, BROWN, AND COMPANY.",1906.
24,"LITTLE, BROWN, AND COMPANY.",
25,"LITTLE, BROWN, AND COMPANY.",*     *     *     *     *
26,"LITTLE, BROWN, AND COMPANY.",
27,"LITTLE, BROWN, AND COMPANY.",
28,"AUTHOR'S EDITION, REVISED AND ENLARGED","AUTHOR'S EDITION, REVISED AND ENLARGED"
29,"AUTHOR'S EDITION, REVISED AND ENLARGED",
30,"AUTHOR'S EDITION, REVISED AND ENLARGED",1876.
31,"AUTHOR'S EDITION, REVISED AND ENLARGED",
32,"AUTHOR'S EDITION, REVISED AND ENLARGED",
33,"AUTHOR'S EDITION, REVISED AND ENLARGED",University Press:
34,"AUTHOR'S EDITION, REVISED AND ENLARGED","John Wilson and Son, Cambridge, U.S.A."
35,"AUTHOR'S EDITION, REVISED AND ENLARGED",
36,"AUTHOR'S EDITION, REVISED AND ENLARGED",*     *     *     *     *
37,"AUTHOR'S EDITION, REVISED AND ENLARGED",
38,"AUTHOR'S EDITION, REVISED AND ENLARGED",
39,TO,TO
40,TO,
41,"MY MOTHER,","MY MOTHER,"
42,"MY MOTHER,",
43,"IN ALL REVERENCE AND LOVE,","IN ALL REVERENCE AND LOVE,"
44,"IN ALL REVERENCE AND LOVE,",
45,_I INSCRIBE THIS BOOK_.,_I INSCRIBE THIS BOOK_.
46,_I INSCRIBE THIS BOOK_.,
47,_I INSCRIBE THIS BOOK_.,
48,_I INSCRIBE THIS BOOK_.,*     *     *     *     *
49,_I INSCRIBE THIS BOOK_.,
50,_I INSCRIBE THIS BOOK_.,
51,THE AUTHOR TO HER AMERICAN READERS.,THE AUTHOR TO HER AMERICAN READERS.
52,THE AUTHOR TO HER AMERICAN READERS.,
53,THE AUTHOR TO HER AMERICAN READERS.,
54,THE AUTHOR TO HER AMERICAN READERS.,My little book seems scarcely to admit of prefatory words: either it
55,THE AUTHOR TO HER AMERICAN READERS.,"will speak for itself, or all my additions must fail to speak for it."
56,THE AUTHOR TO HER AMERICAN READERS.,
57,THE AUTHOR TO HER AMERICAN READERS.,"Its reappearance, however, in an American edition, gives me a welcome"
