,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Starner, Colin Bell and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,
12,,Songs of Childhood
13,,
14,,by Walter Ramal
15,,[Walter de la Mare]
16,,
17,,_with a preface for the Garland edition by_
18,,
19,,Anthony Hecht
20,,
21,,"_Garland Publishing, Inc., New York & London_"
22,,
23,,1976
24,,
25,,
26,,Bibliographical note:
27,,
28,,This facsimile has been made from a copy in the Beinecke Library of
29,,Yale University. (Iq.D373.902)
30,,
31,,"Library of Congress Cataloging in Publication Data De La Mare,"
32,,"Walter John, 1873-1956. Songs of childhood."
33,,
34,,
35,,"(Classics of children's literature, 1621-1932)"
36,,
37,,"Reprint of the 1902 ed. published by Longmans, Green, London, New York."
38,,
39,,"""Walter de la Mare (1873-1956), bibliography of his books for"
40,,"children"": p."
41,,
42,,SUMMARY: A collection of forty-seven poems about subjects and
43,,experiences familiar to children.
44,,
45,,[1. English poetry]  I. Title.  II. Series.
46,[PR6007.E3S6 1976]   821'.9'12  75-32200,[PR6007.E3S6 1976]   821'.9'12  75-32200
47,ISBN 0-8240-2310-2,ISBN 0-8240-2310-2
48,ISBN 0-8240-2310-2,
49,ISBN 0-8240-2310-2,_Printed in the United States of America_
50,ISBN 0-8240-2310-2,
51,ISBN 0-8240-2310-2,
52,ISBN 0-8240-2310-2,
53,ISBN 0-8240-2310-2,
54,ISBN 0-8240-2310-2,_Preface_
55,ISBN 0-8240-2310-2,
56,ISBN 0-8240-2310-2,
57,ISBN 0-8240-2310-2,The Romantic poets rediscovered a pastoral and Biblical dream: that a
58,ISBN 0-8240-2310-2,child was the most innocent and the wisest of us all. Wordsworth
59,ISBN 0-8240-2310-2,"hailed him as ""Mighty Prophet! Seer blest!"" And in the next generation"
60,ISBN 0-8240-2310-2,Victorian novelists took that dream seriously enough to make children
61,ISBN 0-8240-2310-2,the heroes and heroines of their most searching fictions. There had
62,ISBN 0-8240-2310-2,"been no ""children's literature"" to speak of before, except for the"
63,ISBN 0-8240-2310-2,"oral and ""popular"" tradition, including lullabies and _Mother Goose_,"
64,ISBN 0-8240-2310-2,some of which go back as far as Tudor and even medieval times.
65,ISBN 0-8240-2310-2,
66,ISBN 0-8240-2310-2,Children's literature today is an immense and complex domain; and
67,ISBN 0-8240-2310-2,leaving aside for the present the works composed by children
68,ISBN 0-8240-2310-2,"themselves, what remains varies tremendously in skill and delight, as"
69,ISBN 0-8240-2310-2,well as in subtlety and intention. So I shall also set aside those
70,ISBN 0-8240-2310-2,"minimal ""vocabulary-building"" tales and verses whose small virtues are"
71,ISBN 0-8240-2310-2,"rarely more than therapeutic, and direct myself only to that"
72,ISBN 0-8240-2310-2,specialized but most important category--poems written by a skilled
