,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,Project Gutenberg Etext/Project Gutenberg Book of English Verse
6,,or
7,,The Project Gutenberg Etext of Bulchevy's Book of English Verse
8,,
9,,
10,,Previously released as:
11,,The Project Gutenberg Etext of The Oxford Book of English Verse
12,,
13,,Chosen and Edited by
14,,Arthur Quiller-Couch
15,,
16,,
17,TO,TO
18,THE PRESIDENT,THE PRESIDENT
19,FELLOWS AND SCHOLARS,FELLOWS AND SCHOLARS
20,OF,OF
21,TRINITY COLLEGE OXFORD,TRINITY COLLEGE OXFORD
22,A HOUSE OF LEARNING,A HOUSE OF LEARNING
23,ANCIENT LIBERAL HUMANE,ANCIENT LIBERAL HUMANE
24,AND MY MOST KINDLY NURSE,AND MY MOST KINDLY NURSE
25,AND MY MOST KINDLY NURSE,
26,PREFACE,PREFACE
27,PREFACE,
28,PREFACE,FOR this Anthology I have tried to range over the whole field of
29,PREFACE,"English Verse from the beginning, or from the Thirteenth Century"
30,PREFACE,"to this closing year of the Nineteenth, and to choose the best."
31,PREFACE,"Nor have I sought in these Islands only, but wheresoever the Muse"
32,PREFACE,has followed the tongue which among living tongues she most
33,PREFACE,delights to honour. To bring home and render so great a spoil
34,PREFACE,compendiously has been my capital difficulty. It is for the reader
35,PREFACE,to judge if I have so managed it as to serve those who already
36,PREFACE,love poetry and to implant that love in some young minds not yet
37,PREFACE,initiated.
38,PREFACE,
39,PREFACE,My scheme is simple. I have arranged the poets as nearly as
40,PREFACE,"possible in order of birth, with such groupings of anonymous"
41,PREFACE,"pieces as seemed convenient. For convenience, too, as well as to"
42,PREFACE,"avoid a dispute-royal, I have gathered the most of the Ballads"
43,PREFACE,into the middle of the Seventeenth Century; where they fill a
44,PREFACE,languid interval between two winds of inspiration--the Italian
45,PREFACE,dying down with Milton and the French following at the heels of
46,PREFACE,"the restored Royalists. For convenience, again, I have set myself"
47,PREFACE,certain rules of spelling. In the very earliest poems inflection
48,PREFACE,"and spelling are structural, and to modernize is to destroy. But"
49,PREFACE,as old inflections fade into modern the old spelling becomes less
50,PREFACE,"and less vital, and has been brought (not, I hope, too abruptly)"
51,PREFACE,into line with that sanctioned by use and familiar. To do this
52,PREFACE,seemed wiser than to discourage many readers for the sake of
53,PREFACE,diverting others by a scent of antiquity which--to be essential--
54,PREFACE,should breathe of something rarer than an odd arrangement of type.
55,PREFACE,But there are scholars whom I cannot expect to agree with me; and
56,PREFACE,to conciliate them I have excepted Spenser and Milton from the
57,PREFACE,rule.
58,PREFACE,
59,PREFACE,Glosses of archaic and otherwise difficult words are given at
60,PREFACE,the foot of the page: but the text has not been disfigured with
61,PREFACE,reference-marks. And rather than make the book unwieldy I have
62,PREFACE,eschewed notes--reluctantly when some obscure passage or allusion
63,PREFACE,seemed to ask for a timely word; with more equanimity when the
