,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,
6,THE VERSE-BOOK OF A HOMELY WOMAN,THE VERSE-BOOK OF A HOMELY WOMAN
7,THE VERSE-BOOK OF A HOMELY WOMAN,
8,THE VERSE-BOOK OF A HOMELY WOMAN,
9,THE VERSE-BOOK OF A HOMELY WOMAN,By Fay Inchfawn
10,THE VERSE-BOOK OF A HOMELY WOMAN,
11,THE VERSE-BOOK OF A HOMELY WOMAN,[Elizabeth Rebecca Ward]
12,THE VERSE-BOOK OF A HOMELY WOMAN,
13,THE VERSE-BOOK OF A HOMELY WOMAN,
14,THE VERSE-BOOK OF A HOMELY WOMAN,
15,THE VERSE-BOOK OF A HOMELY WOMAN,
16,CONTENTS,CONTENTS
17,CONTENTS,
18,CONTENTS,
19,PART I,PART I
20,PART I,
21,INDOORS,INDOORS
22,INDOORS,
23,INDOORS,
24,THE LONG VIEW,THE LONG VIEW
25,THE LONG VIEW,
26,WITHIN MY HOUSE,WITHIN MY HOUSE
27,WITHIN MY HOUSE,
28,THE HOUSEWIFE,THE HOUSEWIFE
29,THE HOUSEWIFE,
30,TO MOTHER,TO MOTHER
31,TO MOTHER,
32,IN SUCH AN HOUR,IN SUCH AN HOUR
33,IN SUCH AN HOUR,
34,THE DAILY INTERVIEW,THE DAILY INTERVIEW
35,THE DAILY INTERVIEW,
36,THE LITTLE HOUSE,THE LITTLE HOUSE
37,THE LITTLE HOUSE,
38,THE HOUSE-MOTHER,THE HOUSE-MOTHER
39,THE HOUSE-MOTHER,
40,A WOMAN IN HOSPITAL,A WOMAN IN HOSPITAL
41,A WOMAN IN HOSPITAL,
42,IN CONVALESCENCE,IN CONVALESCENCE
43,IN CONVALESCENCE,
44,HOMESICK,HOMESICK
45,HOMESICK,
46,ON WASHING DAY,ON WASHING DAY
47,ON WASHING DAY,
48,WHEN BABY STRAYED,WHEN BABY STRAYED
49,WHEN BABY STRAYED,
50,IF ONLY ----,IF ONLY ----
51,IF ONLY ----,
52,LISTENING,LISTENING
53,LISTENING,
54,THE DEAR FOLKS IN DEVON,THE DEAR FOLKS IN DEVON
55,THE DEAR FOLKS IN DEVON,
56,THE REASON,THE REASON
57,THE REASON,
58,TWO WOMEN,TWO WOMEN
59,TWO WOMEN,
60,THE PRIZE FIGHT,THE PRIZE FIGHT
61,THE PRIZE FIGHT,
62,THE HOME LIGHTS,THE HOME LIGHTS
63,THE HOME LIGHTS,
64,TO AN OLD TEAPOT,TO AN OLD TEAPOT
65,TO AN OLD TEAPOT,
66,TO A REBELLIOUS DAUGHTER,TO A REBELLIOUS DAUGHTER
67,TO A REBELLIOUS DAUGHTER,
68,FOR MOTHERING!,FOR MOTHERING!
69,FOR MOTHERING!,
70,LITTLE FAN,LITTLE FAN
71,LITTLE FAN,
72,THE NAUGHTY DAY,THE NAUGHTY DAY
