,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,BALLADS,BALLADS
6,FROM THE DANISH,FROM THE DANISH
7,FROM THE DANISH,
8,AND,AND
9,AND,
10,ORIGINAL VERSES,ORIGINAL VERSES
11,ORIGINAL VERSES,
12,ORIGINAL VERSES,
13,ORIGINAL VERSES,
14,ORIGINAL VERSES,
15,BALLADS,BALLADS
16,FROM THE DANISH,FROM THE DANISH
17,FROM THE DANISH,
18,AND,AND
19,AND,
20,ORIGINAL VERSES,ORIGINAL VERSES
21,ORIGINAL VERSES,
22,BY,BY
23,BY,
24,E. M. SMITH-DAMPIER,E. M. SMITH-DAMPIER
25,E. M. SMITH-DAMPIER,
26,LONDON :: ANDREW MELROSE,LONDON :: ANDREW MELROSE
27,"3 YORK STREET, COVENT GARDEN","3 YORK STREET, COVENT GARDEN"
28,"3 YORK STREET, COVENT GARDEN",1910
29,"3 YORK STREET, COVENT GARDEN",
30,"3 YORK STREET, COVENT GARDEN",
31,PRINTED BY,PRINTED BY
32,"HAZELL, WATSON AND VINEY, LD.,","HAZELL, WATSON AND VINEY, LD.,"
33,LONDON AND AYLESBURY.,LONDON AND AYLESBURY.
34,LONDON AND AYLESBURY.,
35,LONDON AND AYLESBURY.,
36,TO THE,TO THE
37,MEMORY OF MY PARENTS,MEMORY OF MY PARENTS
38,MEMORY OF MY PARENTS,
39,MEMORY OF MY PARENTS,
40,MEMORY OF MY PARENTS,
41,MEMORY OF MY PARENTS,
42,CONTENTS,CONTENTS
43,CONTENTS,
44,CONTENTS,
45,BALLADS FROM THE DANISH,BALLADS FROM THE DANISH
46,BALLADS FROM THE DANISH,
47,PAGE,PAGE
48,PAGE,
49,KING OLAF AND THE TROLLS                                               3,KING OLAF AND THE TROLLS                                               3
50,KING OLAF AND THE TROLLS                                               3,
51,SIR KARL’S LYKEWAKE                                                    7,SIR KARL’S LYKEWAKE                                                    7
52,SIR KARL’S LYKEWAKE                                                    7,
53,THE AVENGING SWORD                                                    10,THE AVENGING SWORD                                                    10
54,THE AVENGING SWORD                                                    10,
55,THE AVENGING DAUGHTERS                                                14,THE AVENGING DAUGHTERS                                                14
56,THE AVENGING DAUGHTERS                                                14,
57,YOUNG DANNEVED AND BOY TRUST                                          17,YOUNG DANNEVED AND BOY TRUST                                          17
58,YOUNG DANNEVED AND BOY TRUST                                          17,
59,THE KNAVISH MERMAN                                                    21,THE KNAVISH MERMAN                                                    21
60,THE KNAVISH MERMAN                                                    21,
61,THE WOOD-RAVEN                                                        24,THE WOOD-RAVEN                                                        24
62,THE WOOD-RAVEN                                                        24,
63,AN OWER-TRUE TALE                                                     28,AN OWER-TRUE TALE                                                     28
64,AN OWER-TRUE TALE                                                     28,
65,THE WOOING OF RANIL JONSON                                            31,THE WOOING OF RANIL JONSON                                            31
66,THE WOOING OF RANIL JONSON                                            31,
