,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Julia Miller, Josephine Paolucci and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net. (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,IN THE SADDLE,IN THE SADDLE
20,IN THE SADDLE,
21,A COLLECTION OF POEMS ON HORSEBACK-RIDING,A COLLECTION OF POEMS ON HORSEBACK-RIDING
22,A COLLECTION OF POEMS ON HORSEBACK-RIDING,
23,A COLLECTION OF POEMS ON HORSEBACK-RIDING,"""_A good rider on a good horse is as much above himself and"
24,A COLLECTION OF POEMS ON HORSEBACK-RIDING,"others as the world can make him_"""
25,A COLLECTION OF POEMS ON HORSEBACK-RIDING,
26,A COLLECTION OF POEMS ON HORSEBACK-RIDING,Lord Herbert of Cherbury
27,A COLLECTION OF POEMS ON HORSEBACK-RIDING,
28,BOSTON,BOSTON
29,"HOUGHTON, MIFFLIN AND COMPANY","HOUGHTON, MIFFLIN AND COMPANY"
30,"HOUGHTON, MIFFLIN AND COMPANY",New York: 11 East Seventeenth Street
31,"HOUGHTON, MIFFLIN AND COMPANY","The Riverside Press, Cambridge"
32,"HOUGHTON, MIFFLIN AND COMPANY",1882
33,"HOUGHTON, MIFFLIN AND COMPANY",
34,"HOUGHTON, MIFFLIN AND COMPANY",
35,"HOUGHTON, MIFFLIN AND COMPANY","Copyright, 1882,"
36,"BY HOUGHTON, MIFFLIN & CO.","BY HOUGHTON, MIFFLIN & CO."
37,"BY HOUGHTON, MIFFLIN & CO.",
38,"BY HOUGHTON, MIFFLIN & CO.",_All rights reserved._
39,"BY HOUGHTON, MIFFLIN & CO.",
40,"BY HOUGHTON, MIFFLIN & CO.","_The Riverside Press, Cambridge:_"
41,"BY HOUGHTON, MIFFLIN & CO.",Electrotyped and Printed by H. O. Houghton & Co.
42,"BY HOUGHTON, MIFFLIN & CO.",
43,"BY HOUGHTON, MIFFLIN & CO.",
44,"BY HOUGHTON, MIFFLIN & CO.",
45,"BY HOUGHTON, MIFFLIN & CO.",
46,CONTENTS.,CONTENTS.
47,CONTENTS.,
48,CONTENTS.,Page
49,CONTENTS.,
50,CONTENTS.,DESCRIPTION OF A HORSE. _Venus and Adonis_                             1
51,CONTENTS.,
52,CONTENTS.,A DAY'S RIDE: A LIFE'S ANALOGY. _The Spectator_                        2
53,CONTENTS.,
54,CONTENTS.,ON HORSEBACK. _E. Paxton Hood_                                         3
55,CONTENTS.,
56,CONTENTS.,THE HORSEBACK RIDE. _Sara Jane Lippincott_ (_Grace Greenwood_)         4
57,CONTENTS.,
58,CONTENTS.,AN EVENING RIDE. _Owen Innsly_                                         7
59,CONTENTS.,
60,CONTENTS.,THE QUEEN'S RIDE. _T. B. Aldrich_                                      8
