,Poem Title,line
0,,
1,,
2,,"E-text prepared by Brian Sogard, Diane Monico, and the Project Gutenberg"
3,,Online Distributed Proofreading Team (http://www.pgdp.net/)
4,,
5,,
6,,
7,THE HUNDRED BEST ENGLISH POEMS,THE HUNDRED BEST ENGLISH POEMS
8,THE HUNDRED BEST ENGLISH POEMS,
9,THE HUNDRED BEST ENGLISH POEMS,Selected by
10,THE HUNDRED BEST ENGLISH POEMS,
11,"ADAM L. GOWANS, M.A.","ADAM L. GOWANS, M.A."
12,"ADAM L. GOWANS, M.A.",
13,"ADAM L. GOWANS, M.A.",
14,"ADAM L. GOWANS, M.A.",
15,"ADAM L. GOWANS, M.A.",
16,"ADAM L. GOWANS, M.A.",
17,"ADAM L. GOWANS, M.A.",
18,"ADAM L. GOWANS, M.A.",
19,"ADAM L. GOWANS, M.A.","[Illustration: Alfred, Lord Tennyson.]"
20,"ADAM L. GOWANS, M.A.",
21,"ADAM L. GOWANS, M.A.",
22,"ADAM L. GOWANS, M.A.",[Illustration]
23,"ADAM L. GOWANS, M.A.",
24,"ADAM L. GOWANS, M.A.",
25,"ADAM L. GOWANS, M.A.",
26,"ADAM L. GOWANS, M.A.",
27,"ADAM L. GOWANS, M.A.",New York
28,"ADAM L. GOWANS, M.A.",Thomas Y. Crowell & Company
29,"ADAM L. GOWANS, M.A.",Publishers
30,"ADAM L. GOWANS, M.A.","Copyright, 1904,"
31,"ADAM L. GOWANS, M.A.",By Thomas Y. Crowell & Co.
32,"ADAM L. GOWANS, M.A.",
33,"ADAM L. GOWANS, M.A.",
34,"ADAM L. GOWANS, M.A.",
35,"ADAM L. GOWANS, M.A.",
36,"ADAM L. GOWANS, M.A.",
37,THIS,THIS
38,LITTLE COLLECTION,LITTLE COLLECTION
39,IS DEDICATED TO,IS DEDICATED TO
40,"JAMES FITZMAURICE-KELLY, ESQ.","JAMES FITZMAURICE-KELLY, ESQ."
41,BY THE SELECTOR,BY THE SELECTOR
42,AS A SLIGHT MARK OF A,AS A SLIGHT MARK OF A
43,DEEP ADMIRATION,DEEP ADMIRATION
44,DEEP ADMIRATION,
45,DEEP ADMIRATION,
46,DEEP ADMIRATION,
47,DEEP ADMIRATION,
48,PREFATORY NOTE.,PREFATORY NOTE.
49,PREFATORY NOTE.,
50,PREFATORY NOTE.,
51,PREFATORY NOTE.,"Let me frankly admit, to begin with, that the attractiveness and"
52,PREFATORY NOTE.,"probable selling qualities of the title of this little book, ""The"
53,PREFATORY NOTE.,"Hundred Best English Poems,"" proved, when it had been once thought of,"
54,PREFATORY NOTE.,too powerful arguments for it to be abandoned. I am fully conscious of
55,PREFATORY NOTE.,"the presumption such a title implies in an unknown selector, but at"
56,PREFATORY NOTE.,the same time I submit that only a plebiscite of duly qualified lovers
57,PREFATORY NOTE.,of poetry could make a selection that could claim to deserve this
