,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David E. Brown, Bryan Ness, MWS and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,_By the same Author._
18,,
19,,
20,POEMS AND LYRICS OF THE JOY OF EARTH.,POEMS AND LYRICS OF THE JOY OF EARTH.
21,POEMS AND LYRICS OF THE JOY OF EARTH.,
22,POEMS AND LYRICS OF THE JOY OF EARTH.,_Extra Fcap. 8vo._ 6_s._
23,POEMS AND LYRICS OF THE JOY OF EARTH.,
24,MACMILLAN AND CO.,MACMILLAN AND CO.
25,MACMILLAN AND CO.,
26,MACMILLAN AND CO.,1883.
27,MACMILLAN AND CO.,
28,MACMILLAN AND CO.,_Forthcoming Volume._
29,MACMILLAN AND CO.,
30,THE READING OF EARTH:,THE READING OF EARTH:
31,THE READING OF EARTH:,
32,THE READING OF EARTH:,Poems and Lyrics.
33,THE READING OF EARTH:,
34,THE READING OF EARTH:,
35,THE READING OF EARTH:,
36,THE READING OF EARTH:,
37,BALLADS AND POEMS,BALLADS AND POEMS
38,BALLADS AND POEMS,
39,OF,OF
40,OF,
41,TRAGIC LIFE,TRAGIC LIFE
42,TRAGIC LIFE,
43,TRAGIC LIFE,
44,BY,BY
45,BY,
46,BY,
47,GEORGE MEREDITH,GEORGE MEREDITH
48,GEORGE MEREDITH,
49,GEORGE MEREDITH,
50,GEORGE MEREDITH,
51,GEORGE MEREDITH,
52,ROBERTS BROTHERS,ROBERTS BROTHERS
53,ROBERTS BROTHERS,
54,3 SOMERSET STREET,3 SOMERSET STREET
55,3 SOMERSET STREET,
56,BOSTON,BOSTON
57,BOSTON,
58,BOSTON,1887
59,BOSTON,
60,BOSTON,_All rights reserved_
61,BOSTON,
62,BOSTON,
63,BOSTON,
64,BOSTON,
65,CONTENTS,CONTENTS
66,CONTENTS,
67,CONTENTS,
68,PAGE,PAGE
69,PAGE,
70,PAGE,The Two Masks                           1
71,PAGE,
72,PAGE,Archduchess Anne                        3
73,PAGE,
74,PAGE,The Song of Theodolinda                25
75,PAGE,
76,PAGE,A Preaching from a Spanish Ballad      35
77,PAGE,
78,PAGE,The Young Princess                     42
79,PAGE,
80,PAGE,King Harald's Trance                   58
81,PAGE,
82,PAGE,Whimper of Sympathy                    63
83,PAGE,
84,PAGE,Young Reynard                          65
85,PAGE,
86,PAGE,Manfred                                67
87,PAGE,
88,PAGE,Hernani                                69
89,PAGE,
90,PAGE,The Nuptials of Attila                 70
91,PAGE,
92,PAGE,Aneurin's Harp                        101
93,PAGE,
94,PAGE,"France, December 1870                 111"
95,PAGE,
96,PAGE,Men and Man                           127
97,PAGE,
98,PAGE,The Last Contention                   129
99,PAGE,
