,Poem Title,line
0,,
1,,
2,,
3,,
4,FORTY-TWO POEMS,FORTY-TWO POEMS
5,FORTY-TWO POEMS,
6,FORTY-TWO POEMS,
7,FORTY-TWO POEMS,
8,FORTY-TWO POEMS,
9,FORTY-TWO POEMS,Contents
10,FORTY-TWO POEMS,
11,FORTY-TWO POEMS,To a Poet a thousand years hence
12,FORTY-TWO POEMS,Riouperoux
13,FORTY-TWO POEMS,The Town without a Market
14,FORTY-TWO POEMS,The Balled of Camden Town
15,FORTY-TWO POEMS,Mignon
16,FORTY-TWO POEMS,Felo de se
17,FORTY-TWO POEMS,Tenebris Interlucentem
18,FORTY-TWO POEMS,Invitation to a young but learned friend . . .
19,FORTY-TWO POEMS,Balled of the Londoner
20,FORTY-TWO POEMS,The First Sonnet of Bathrolaire
21,FORTY-TWO POEMS,The Second Sonnet of Bathrolaire
22,FORTY-TWO POEMS,The Masque of the Magi
23,FORTY-TWO POEMS,The Balled of Hampstead Heath
24,FORTY-TWO POEMS,Litany to Satan
25,FORTY-TWO POEMS,The Translator and the Children
26,FORTY-TWO POEMS,Opportunity
27,FORTY-TWO POEMS,"Destroyer of Ships, Men, Cities"
28,FORTY-TWO POEMS,War Song of the Saracens
29,FORTY-TWO POEMS,Joseph and Mary
30,FORTY-TWO POEMS,No Coward's Song
31,FORTY-TWO POEMS,A Western Voyage
32,FORTY-TWO POEMS,Fountains
33,FORTY-TWO POEMS,The Welsh Sea
34,FORTY-TWO POEMS,Oxford Canal
35,FORTY-TWO POEMS,Hialmar speaks to the Raven
36,FORTY-TWO POEMS,The Ballad of the Student in the South
37,FORTY-TWO POEMS,The Queen's song
38,FORTY-TWO POEMS,Lord Arnaldos
39,FORTY-TWO POEMS,We that were friends
40,FORTY-TWO POEMS,My Friend
41,FORTY-TWO POEMS,Ideal
42,FORTY-TWO POEMS,Mary Magdalen
43,FORTY-TWO POEMS,I rose from dreamless hours
44,FORTY-TWO POEMS,Prayer
45,FORTY-TWO POEMS,A Miracle of Bethlehem
46,FORTY-TWO POEMS,Gravis Dulcis Immutabilis
47,FORTY-TWO POEMS,Pillage
48,FORTY-TWO POEMS,The Ballad of Zacho
49,FORTY-TWO POEMS,Pavlovna in London
50,FORTY-TWO POEMS,The Sentimentalist
51,FORTY-TWO POEMS,Don Juan in Hell
52,FORTY-TWO POEMS,The Ballad of Iskander
53,FORTY-TWO POEMS,
54,FORTY-TWO POEMS,
55,FORTY-TWO POEMS,
56,TO A POET,TO A POET
57,A THOUSAND YEARS HENCE,A THOUSAND YEARS HENCE
58,A THOUSAND YEARS HENCE,
59,A THOUSAND YEARS HENCE,
60,A THOUSAND YEARS HENCE,
61,A THOUSAND YEARS HENCE,"I who am dead a thousand years,"
62,A THOUSAND YEARS HENCE,"And wrote this sweet archaic song,"
63,A THOUSAND YEARS HENCE,Send you my words for messengers
