,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Garcia, Diane Monico, and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Kentuckiana Digital Library)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,"[Illustration: (signed) Very Truly Yours,"
18,,Paul H. Hayne.]
19,,
20,,
21,,
22,,
23,SONGS,SONGS
24,FROM THE SOUTHLAND,FROM THE SOUTHLAND
25,FROM THE SOUTHLAND,
26,SELECTED BY,SELECTED BY
27,S. F. PRICE,S. F. PRICE
28,S. F. PRICE,
29,S. F. PRICE,[Illustration]
30,S. F. PRICE,
31,BOSTON,BOSTON
32,D. LOTHROP COMPANY,D. LOTHROP COMPANY
33,WASHINGTON STREET OPPOSITE BROMFIEL,WASHINGTON STREET OPPOSITE BROMFIEL
34,WASHINGTON STREET OPPOSITE BROMFIEL,
35,WASHINGTON STREET OPPOSITE BROMFIEL,
36,WASHINGTON STREET OPPOSITE BROMFIEL,
37,WASHINGTON STREET OPPOSITE BROMFIEL,
38,"COPYRIGHT, 1890,","COPYRIGHT, 1890,"
39,BY,BY
40,D. LOTHROP COMPANY.,D. LOTHROP COMPANY.
41,D. LOTHROP COMPANY.,
42,D. LOTHROP COMPANY.,
43,D. LOTHROP COMPANY.,
44,D. LOTHROP COMPANY.,
45,SONGS,SONGS
46,FROM THE SOUTH-LAND.,FROM THE SOUTH-LAND.
47,FROM THE SOUTH-LAND.,
48,FROM THE SOUTH-LAND.,
49,FROM THE SOUTH-LAND.,
50,FROM THE SOUTH-LAND.,
51,THE CLOSING YEAR.,THE CLOSING YEAR.
52,THE CLOSING YEAR.,
53,GEORGE D. PRENTICE.,GEORGE D. PRENTICE.
54,GEORGE D. PRENTICE.,
55,GEORGE D. PRENTICE.,
56,GEORGE D. PRENTICE.,"'Tis midnight's holy hour, and silence now"
57,GEORGE D. PRENTICE.,"Is brooding, like a gentle spirit o'er"
58,GEORGE D. PRENTICE.,The still and pulseless world. Hark! on the winds
59,GEORGE D. PRENTICE.,The bell's deep tones are swelling; 'tis the knell
60,GEORGE D. PRENTICE.,Of the departed year. No funeral train
61,GEORGE D. PRENTICE.,"Is sweeping past; yet, on the stream and wood,"
62,GEORGE D. PRENTICE.,"With melancholy light, the moonbeams rest"
63,GEORGE D. PRENTICE.,"Like a pale, spotless shroud; the air is stirred,"
64,GEORGE D. PRENTICE.,"As by a mourner's sigh; and, on yon cloud,"
65,GEORGE D. PRENTICE.,"That floats so still and placidly through heaven,"
66,GEORGE D. PRENTICE.,The spirits of the Seasons seem to stand.
67,GEORGE D. PRENTICE.,"Young Spring, bright Summer, Autumn's solemn form,"
68,GEORGE D. PRENTICE.,And Winter with its aged locks--and breathe
69,GEORGE D. PRENTICE.,"In mournful cadences, that come abroad,"
