,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Chris Curnow, Steve Read and the Online"
5,,Distributed Proofreading Team at https://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,THE FIRE BIRD,THE FIRE BIRD
18,THE FIRE BIRD,
19,THE FIRE BIRD,
20,THE FIRE BIRD,
21,THE FIRE BIRD,
22,BOOKS BY,BOOKS BY
23,GENE STRATTON-PORTER,GENE STRATTON-PORTER
24,GENE STRATTON-PORTER,
25,GENE STRATTON-PORTER,_Nature Books_
26,GENE STRATTON-PORTER,
27,THE SONG OF THE CARDINAL,THE SONG OF THE CARDINAL
28,FRIENDS IN FEATHERS,FRIENDS IN FEATHERS
29,BIRDS OF THE BIBLE,BIRDS OF THE BIBLE
30,MUSIC OF THE WILD,MUSIC OF THE WILD
31,MOTHS OF THE LIMBERLOST,MOTHS OF THE LIMBERLOST
32,MORNING FACE,MORNING FACE
33,HOMING WITH THE BIRDS,HOMING WITH THE BIRDS
34,HOMING WITH THE BIRDS,
35,HOMING WITH THE BIRDS,_Nature Stories_
36,HOMING WITH THE BIRDS,
37,FRECKLES,FRECKLES
38,A GIRL OF THE LIMBERLOST,A GIRL OF THE LIMBERLOST
39,AT THE FOOT OF THE RAINBOW,AT THE FOOT OF THE RAINBOW
40,THE HARVESTER,THE HARVESTER
41,LADDIE,LADDIE
42,MICHAEL O'HALLORAN,MICHAEL O'HALLORAN
43,A DAUGHTER OF THE LAND,A DAUGHTER OF THE LAND
44,HER FATHER'S DAUGHTER,HER FATHER'S DAUGHTER
45,THE FIRE BIRD,THE FIRE BIRD
46,THE FIRE BIRD,
47,THE FIRE BIRD,
48,THE FIRE BIRD,
49,THE FIRE BIRD,
50,THE FIRE BIRD,[Illustration:
51,THE FIRE BIRD,
52,THE FIRE BIRD,"""_Medicine Man, O Medicine Man,"
53,THE FIRE BIRD,"Make for me a new, a sure medicine"
54,THE FIRE BIRD,That will ease my scorched heart
55,THE FIRE BIRD,Of the fire of a flaming red bird
56,THE FIRE BIRD,And take from my tortured hands
57,THE FIRE BIRD,"Their burden of moon white lilies._"""
58,THE FIRE BIRD,]
59,THE FIRE BIRD,
60,THE FIRE BIRD,
61,THE FIRE BIRD,
62,THE FIRE BIRD,
63,THE FIRE BIRD,THE FIRE BIRD
64,THE FIRE BIRD,
65,GENE,GENE
66,"STRATTON-PORTER,","STRATTON-PORTER,"
67,"STRATTON-PORTER,",
68,"STRATTON-PORTER,",
69,ILLUSTRATIONS,ILLUSTRATIONS
70,BY GORDON GRANT,BY GORDON GRANT
71,BY GORDON GRANT,
72,DECORATIONS BY,DECORATIONS BY
73,LEE THAYER,LEE THAYER
74,LEE THAYER,
75,LEE THAYER,
