,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Jason Isbell, David E. Brown, Bryan Ness and"
5,,the Online Distributed Proofreading Team at
6,,https://www.pgdp.net (This file was produced from images
7,,generously made available by The Internet Archive/American
8,,Libraries.)
9,,
10,,
11,,
12,,
13,,
14,,
15,,Alan L. Strang
16,,
17,,"Born August 18th, 1908"
18,,"Died January 29th, 1919"
19,,
20,,[Illustration: Alan L. Strang]
21,,
22,,
23,,
24,,
25,,Our Boys
26,,and
27,,Other Poems
28,,
29,,[Illustration]
30,,
31,,by
32,ALAN L. STRANG,ALAN L. STRANG
33,ALAN L. STRANG,
34,ALAN L. STRANG,California's
35,BOY POET,BOY POET
36,BOY POET,
37,BOY POET,"Copyrighted, 1919"
38,BOY POET,
39,BY J. L. STRANG,BY J. L. STRANG
40,BY J. L. STRANG,
41,BY J. L. STRANG,
42,BY J. L. STRANG,
43,BY J. L. STRANG,
44,BY J. L. STRANG,Introduction
45,BY J. L. STRANG,
46,BY J. L. STRANG,
47,BY J. L. STRANG,"Alan L. Strang was born in Spokane, Washington, August 18, 1908. Living"
48,BY J. L. STRANG,"there until he was four years old, he came to California in 1913 with"
49,BY J. L. STRANG,"his parents, making their home in Redwood City."
50,BY J. L. STRANG,
51,BY J. L. STRANG,"He had a gentle, loving disposition, was always frail and delicate and"
52,BY J. L. STRANG,possessed a mental development far in advance of his years. He was taken
53,BY J. L. STRANG,"to the Great Beyond January 29, 1919."
54,BY J. L. STRANG,
55,BY J. L. STRANG,
56,BY J. L. STRANG,The poems contained in this book were written prior to his tenth
57,BY J. L. STRANG,birthday. Considering the age of the author we feel that the work
58,BY J. L. STRANG,"contains real merit, while the sentiment expressed betokens that"
59,BY J. L. STRANG,patriotic spirit which never fails or hesitates when our country calls
60,BY J. L. STRANG,for men.
61,BY J. L. STRANG,
62,J. L. S.,J. L. S.
63,J. L. S.,
64,J. L. S.,
65,J. L. S.,
66,J. L. S.,
67,J. L. S.,To the Reader of this Book
68,J. L. S.,
69,J. L. S.,
70,J. L. S.,"This little book's a letter,"
71,J. L. S.,I send direct to you;
72,J. L. S.,"I hope that you will like it,"
73,J. L. S.,And read it thru and thru.
74,J. L. S.,"And after you have read it,"
75,J. L. S.,Just send a thot to me;
76,J. L. S.,Your thots will help to make me
77,J. L. S.,"The ""Poet"" I would be."
78,J. L. S.,
79,J. L. S.,"Yours very truly,"
80,J. L. S.,
81,"ALAN L. STRANG,","ALAN L. STRANG,"
82,"ALAN L. STRANG,",
83,"ALAN L. STRANG,","Redwood City, California."
84,"ALAN L. STRANG,",
85,"ALAN L. STRANG,",
86,"ALAN L. STRANG,",
87,"ALAN L. STRANG,",
88,"ALAN L. STRANG,",Our Boys
89,"ALAN L. STRANG,",
90,"ALAN L. STRANG,","Written after the United States entered the war, fighting on the"
