,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Kline, Karen Dalrymple and the Online Distributed"
5,,Proofreading Team.
6,,
7,,
8,,
9,,
10,,
11,,
12,,To My Mother.
13,,
14,,
15,,[Illustration]
16,,
17,,
18,THE,THE
19,GOLDEN TREASURY,GOLDEN TREASURY
20,OF,OF
21,AMERICAN SONGS AND LYRICS,AMERICAN SONGS AND LYRICS
22,AMERICAN SONGS AND LYRICS,
23,AMERICAN SONGS AND LYRICS,
24,EDITED BY,EDITED BY
25,FREDERIC LAWRENCE KNOWLES,FREDERIC LAWRENCE KNOWLES
26,FREDERIC LAWRENCE KNOWLES,
27,FREDERIC LAWRENCE KNOWLES,
28,_NEW REVISED EDITION_,_NEW REVISED EDITION_
29,_NEW REVISED EDITION_,
30,_NEW REVISED EDITION_,
31,_NEW REVISED EDITION_,[Illustration]
32,_NEW REVISED EDITION_,
33,_NEW REVISED EDITION_,
34,BOSTON,BOSTON
35,L.C. PAGE AND COMPANY,L.C. PAGE AND COMPANY
36,(INCORPORATED),(INCORPORATED)
37,MDCCCXCIX,MDCCCXCIX
38,MDCCCXCIX,
39,MDCCCXCIX,
40,MDCCCXCIX,Colonial Press:
41,MDCCCXCIX,Electrotyped and Printed by C.H. Simonds & Co.
42,MDCCCXCIX,"Boston, Mass., U.S.A."
43,MDCCCXCIX,
44,MDCCCXCIX,
45,MDCCCXCIX,
46,MDCCCXCIX,
47,PREFACE.,PREFACE.
48,PREFACE.,
49,PREFACE.,
50,PREFACE.,"The numerous collections of American verse share, I think, one fault in"
51,PREFACE.,common: they include too much. Whether this has been a bid for
52,PREFACE.,"popularity, a concession to Philistia, I cannot say; but the fact"
53,PREFACE.,"remains that all anthologies of American poetry are, so far as I know,"
54,PREFACE.,more or less uncritical. The aim of the present book is different. In no
55,PREFACE.,case has a poem been included because it is widely known. The purpose of
56,PREFACE.,"this compilation is solely that of preserving, in attractive and"
57,PREFACE.,"permanent form, about one hundred and fifty of the best lyrics of"
58,PREFACE.,America.
59,PREFACE.,
60,PREFACE.,I am quite aware of the danger attending such exacting honor-rolls. At
61,PREFACE.,"best, an editor's judgment is only personal, and the realization of this"
62,PREFACE.,fact gives me no small diffidence in attempting to decide what American
63,PREFACE.,lyrics are best worthy of preservation. That every reader of the
64,PREFACE.,"""American Treasury"" will find some favorite poem omitted, there can be"
65,PREFACE.,little doubt. But the effort made in this book towards a careful
66,PREFACE.,"estimate of our lyrical poetry is at any rate, I feel sure, in a good"
67,PREFACE.,direction.
68,PREFACE.,
69,PREFACE.,"There appear in the index of Mr. Stedman's ""Poets of America"" the names"
70,PREFACE.,of over three hundred native writers. American verse in the last half
71,PREFACE.,century has been extraordinarily prolific. It would seem that the time
72,PREFACE.,"has come, in the course of our national literature, for proving all"
73,PREFACE.,things and holding fast that which is good.
74,PREFACE.,
