,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by PG Distributed Proofreaders. Produced from page scans
5,,provided by Internet Archive Children's Library and University of
6,,Florida.
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,POEMS,POEMS
16,POEMS,
17,BY S.G. GOODRICH,BY S.G. GOODRICH
18,BY S.G. GOODRICH,
19,NEW-YORK:,NEW-YORK:
20,NEW-YORK:,
21,"G.P. PUTNAM, 155 BROADWAY","G.P. PUTNAM, 155 BROADWAY"
22,"G.P. PUTNAM, 155 BROADWAY",
23,"G.P. PUTNAM, 155 BROADWAY",1851.
24,"G.P. PUTNAM, 155 BROADWAY",
25,"G.P. PUTNAM, 155 BROADWAY",[Illustration: Frontispiece]
26,"G.P. PUTNAM, 155 BROADWAY",
27,"G.P. PUTNAM, 155 BROADWAY",And 'mid the awful stillness
28,"G.P. PUTNAM, 155 BROADWAY","Of their grave,"
29,"G.P. PUTNAM, 155 BROADWAY",The forest oaks have flourished--
30,"G.P. PUTNAM, 155 BROADWAY",And the breath
31,"G.P. PUTNAM, 155 BROADWAY","Of years hath swept their races,"
32,"G.P. PUTNAM, 155 BROADWAY","Wave on wave,"
33,"G.P. PUTNAM, 155 BROADWAY",As ages fainted
34,"G.P. PUTNAM, 155 BROADWAY",On the shores of death.
35,"G.P. PUTNAM, 155 BROADWAY",The tumbling cliff perchance
36,"G.P. PUTNAM, 155 BROADWAY","Hath thundered deep,"
37,"G.P. PUTNAM, 155 BROADWAY",Like a rough note
38,"G.P. PUTNAM, 155 BROADWAY",Of music in the song
39,"G.P. PUTNAM, 155 BROADWAY","Of centuries, and the whirlwind's"
40,"G.P. PUTNAM, 155 BROADWAY","Crushing sweep,"
41,"G.P. PUTNAM, 155 BROADWAY",Hath ploughed the forest
42,"G.P. PUTNAM, 155 BROADWAY",With its furrows strong.
43,"G.P. PUTNAM, 155 BROADWAY",
44,"G.P. PUTNAM, 155 BROADWAY",
45,"G.P. PUTNAM, 155 BROADWAY",[Illustration: Vignette]
46,"G.P. PUTNAM, 155 BROADWAY",
47,LIST OF ILLUSTRATIONS.,LIST OF ILLUSTRATIONS.
48,LIST OF ILLUSTRATIONS.,
49,LIST OF ILLUSTRATIONS.,
50,ILLUSTRATIONS. DRAWN BY ENGRAVED BY,ILLUSTRATIONS. DRAWN BY ENGRAVED BY
51,ILLUSTRATIONS. DRAWN BY ENGRAVED BY,
52,ILLUSTRATIONS. DRAWN BY ENGRAVED BY,1. Frontispiece  Billings  Lossing & Barrett
53,ILLUSTRATIONS. DRAWN BY ENGRAVED BY,2. Vignette   Croome  Anderson
54,ILLUSTRATIONS. DRAWN BY ENGRAVED BY,3. Vignette   Billings  Hartwell
55,ILLUSTRATIONS. DRAWN BY ENGRAVED BY,4. The Departure of the Fairies  Billings  Bobbett & Edmonds
