,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Garcia and the Online Distributed
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Kentuckiana Digital Library)
8,,
9,,
10,,
11,,
12,,
13,,
14,UNDER THE TREE,UNDER THE TREE
15,UNDER THE TREE,
16,UNDER THE TREE,
17,UNDER THE TREE,And over and over I tried to see
18,UNDER THE TREE,"Some of us walking under the tree,"
19,UNDER THE TREE,
20,UNDER THE TREE,*    *    *    *    *    *    *
21,UNDER THE TREE,
22,UNDER THE TREE,And how it looks when I am there.
23,UNDER THE TREE,
24,UNDER THE TREE,From _On the Hill_
25,UNDER THE TREE,
26,UNDER THE TREE,
27,UNDER THE TREE,
28,UNDER THE TREE,
29,UNDER THE TREE,UNDER THE TREE
30,UNDER THE TREE,
31,UNDER THE TREE,
32,UNDER THE TREE,
33,BY,BY
34,BY,
35,ELIZABETH MADOX ROBERTS,ELIZABETH MADOX ROBERTS
36,ELIZABETH MADOX ROBERTS,
37,ELIZABETH MADOX ROBERTS,
38,ELIZABETH MADOX ROBERTS,
39,"NEW YORK    B. W. HUEBSCH, INC.    MCMXXII","NEW YORK    B. W. HUEBSCH, INC.    MCMXXII"
40,"NEW YORK    B. W. HUEBSCH, INC.    MCMXXII",
41,"COPYRIGHT, 1922, BY","COPYRIGHT, 1922, BY"
42,"B. W. HUEBSCH, INC.","B. W. HUEBSCH, INC."
43,"B. W. HUEBSCH, INC.",
44,PRINTED IN U. S. A.,PRINTED IN U. S. A.
45,PRINTED IN U. S. A.,
46,PRINTED IN U. S. A.,
47,PRINTED IN U. S. A.,
48,TO MY FATHER,TO MY FATHER
49,TO MY FATHER,
50,SIMPSON ROBERTS,SIMPSON ROBERTS
51,SIMPSON ROBERTS,
52,SIMPSON ROBERTS,
53,SIMPSON ROBERTS,
54,SIMPSON ROBERTS,
55,ACKNOWLEDGMENTS,ACKNOWLEDGMENTS
56,ACKNOWLEDGMENTS,
57,ACKNOWLEDGMENTS,
58,ACKNOWLEDGMENTS,"Certain of these poems have appeared in _The Atlantic Monthly_, _The"
59,ACKNOWLEDGMENTS,"University Record_ (the University of Chicago), _Poetry, a Magazine of"
60,ACKNOWLEDGMENTS,"Verse_, _Child Life_, and the _Phoenix_. The author thanks the editors"
61,ACKNOWLEDGMENTS,of these journals for the privilege of reprinting.
62,ACKNOWLEDGMENTS,
63,ACKNOWLEDGMENTS,
64,ACKNOWLEDGMENTS,
65,ACKNOWLEDGMENTS,
66,CONTENTS,CONTENTS
67,CONTENTS,
68,CONTENTS,
69,PAGE,PAGE
70,PAGE,
71,THE SKY                                 1,THE SKY                                 1
72,THE SKY                                 1,
73,THE CORNFIELD                           3,THE CORNFIELD                           3
74,THE CORNFIELD                           3,
75,MILKING TIME                            4,MILKING TIME                            4
