,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Suzanne Shell, Emmy and the Online Distributed"
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,LAST VERSES,LAST VERSES
19,LAST VERSES,
20,LAST VERSES,
21,LAST VERSES,
22,LAST VERSES,
23,LAST VERSES,LAST VERSES
24,LAST VERSES,
25,BY,BY
26,SUSAN COOLIDGE,SUSAN COOLIDGE
27,AUTHOR OF,AUTHOR OF
28,"“VERSES,” “MORE VERSES,” “THE KATY DID","“VERSES,” “MORE VERSES,” “THE KATY DID"
29,"SERIES,” ETC.","SERIES,” ETC."
30,"SERIES,” ETC.",
31,"SERIES,” ETC.",
32,"SERIES,” ETC.",
33,BOSTON,BOSTON
34,"LITTLE, BROWN, AND COMPANY","LITTLE, BROWN, AND COMPANY"
35,"LITTLE, BROWN, AND COMPANY",1906
36,"LITTLE, BROWN, AND COMPANY",
37,"LITTLE, BROWN, AND COMPANY",
38,"LITTLE, BROWN, AND COMPANY",
39,"LITTLE, BROWN, AND COMPANY",
40,"LITTLE, BROWN, AND COMPANY","_Copyright, 1906_,"
41,"BY LITTLE, BROWN, AND COMPANY.","BY LITTLE, BROWN, AND COMPANY."
42,"BY LITTLE, BROWN, AND COMPANY.",————
43,"BY LITTLE, BROWN, AND COMPANY.",_All rights reserved_
44,"BY LITTLE, BROWN, AND COMPANY.",
45,"BY LITTLE, BROWN, AND COMPANY.","Published October, 1906"
46,"BY LITTLE, BROWN, AND COMPANY.",
47,"BY LITTLE, BROWN, AND COMPANY.",
48,"BY LITTLE, BROWN, AND COMPANY.",
49,"THE UNIVERSITY PRESS, CAMBRIDGE, U.S.A.","THE UNIVERSITY PRESS, CAMBRIDGE, U.S.A."
50,"THE UNIVERSITY PRESS, CAMBRIDGE, U.S.A.",
51,"THE UNIVERSITY PRESS, CAMBRIDGE, U.S.A.",
52,"THE UNIVERSITY PRESS, CAMBRIDGE, U.S.A.",
53,"THE UNIVERSITY PRESS, CAMBRIDGE, U.S.A.",
54,SUSAN COOLIDGE,SUSAN COOLIDGE
55,SUSAN COOLIDGE,
56,SUSAN COOLIDGE,
57,SUSAN COOLIDGE,"SARAH CHAUNCEY WOOLSEY (Susan Coolidge) was born in Cleveland, Ohio,"
58,SUSAN COOLIDGE,"January 29, 1835. Her father, John M. Woolsey, a New Yorker, had come"
59,SUSAN COOLIDGE,"to Cleveland to attend to property owned by his father, and had there"
60,SUSAN COOLIDGE,"met Jane Andrews, a charming and graceful girl from Connecticut, whom"
61,SUSAN COOLIDGE,he made his wife.
62,SUSAN COOLIDGE,
63,SUSAN COOLIDGE,"Their home was on Euclid Avenue, and comprised about five acres in"
