,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Bryan Ness and the Online Distributed
5,,Proofreading Team at https://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,'SOUR GRAPES','SOUR GRAPES'
18,'SOUR GRAPES',
19,'SOUR GRAPES',_A Book of Poems_
20,'SOUR GRAPES',
21,'SOUR GRAPES',
22,BOSTON,BOSTON
23,THE FOUR SEAS COMPANY,THE FOUR SEAS COMPANY
24,THE FOUR SEAS COMPANY,1921
25,THE FOUR SEAS COMPANY,
26,THE FOUR SEAS COMPANY,
27,THE FOUR SEAS COMPANY,
28,THE FOUR SEAS COMPANY,
29,THE FOUR SEAS COMPANY,"_Copyright, 1921, by_"
30,THE FOUR SEAS COMPANY,THE FOUR SEAS COMPANY
31,THE FOUR SEAS COMPANY,
32,THE FOUR SEAS COMPANY,The Four Seas Press
33,THE FOUR SEAS COMPANY,"Boston, Mass., U. S. A."
34,THE FOUR SEAS COMPANY,
35,THE FOUR SEAS COMPANY,
36,THE FOUR SEAS COMPANY,
37,THE FOUR SEAS COMPANY,
38,THE FOUR SEAS COMPANY,To ALFRED KREYMBORG
39,THE FOUR SEAS COMPANY,
40,THE FOUR SEAS COMPANY,
41,THE FOUR SEAS COMPANY,
42,THE FOUR SEAS COMPANY,
43,THE FOUR SEAS COMPANY,Certain of the poems in this book have appeared in the magazines:
44,THE FOUR SEAS COMPANY,"_Poetry_, _a Magazine of Verse_, _The Egoist_, _The Little Review_,"
45,THE FOUR SEAS COMPANY,"_The Dial_, _Others_, and _Contact_."
46,THE FOUR SEAS COMPANY,
47,THE FOUR SEAS COMPANY,
48,THE FOUR SEAS COMPANY,
49,THE FOUR SEAS COMPANY,
50,CONTENTS,CONTENTS
51,CONTENTS,
52,CONTENTS,
53,CONTENTS,Page
54,CONTENTS,
55,THE LATE SINGER                           11,THE LATE SINGER                           11
56,THE LATE SINGER                           11,
57,MARCH                                     12,MARCH                                     12
58,MARCH                                     12,
59,BERKET AND THE STARS                      17,BERKET AND THE STARS                      17
60,BERKET AND THE STARS                      17,
61,A CELEBRATION                             18,A CELEBRATION                             18
62,A CELEBRATION                             18,
63,APRIL                                     21,APRIL                                     21
64,APRIL                                     21,
65,A GOODNIGHT                               22,A GOODNIGHT                               22
66,A GOODNIGHT                               22,
67,OVERTURE TO A DANCE OF LOCOMOTIVES        24,OVERTURE TO A DANCE OF LOCOMOTIVES        24
68,OVERTURE TO A DANCE OF LOCOMOTIVES        24,
69,ROMANCE MODERNE                           26,ROMANCE MODERNE                           26
70,ROMANCE MODERNE                           26,
71,THE DESOLATE FIELD                        30,THE DESOLATE FIELD                        30
72,THE DESOLATE FIELD                        30,
73,WILLOW POEM                               31,WILLOW POEM                               31
