,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Garcia, C. St. Charleskindt and the"
5,,Online Distributed Proofreading Team at http://www.pgdp.net
6,,(This file was produced from images generously made
7,,available by The Kentuckiana Digital Library)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,By William Vaughn Moody
18,,
19,,"GLOUCESTER MOORS and Other Poems. 12mo, $1.25."
20,,"THE FIRE-BRINGER. 12mo, $1.10, _net_. Postage 8 cents."
21,,"THE MASQUE OF JUDGMENT. 12mo, $1.50."
22,,
23,,"THE GREAT DIVIDE. 12mo, $1.00, _net_. Postage 10 cents."
24,,"THE FAITH HEALER. 12mo, $1.00, _net_. Postage 10 cents."
25,,
26,HOUGHTON MIFFLIN COMPANY,HOUGHTON MIFFLIN COMPANY
27,BOSTON AND NEW YORK,BOSTON AND NEW YORK
28,BOSTON AND NEW YORK,
29,BOSTON AND NEW YORK,
30,BOSTON AND NEW YORK,
31,BOSTON AND NEW YORK,
32,GLOUCESTER MOORS,GLOUCESTER MOORS
33,GLOUCESTER MOORS,
34,AND OTHER POEMS,AND OTHER POEMS
35,AND OTHER POEMS,
36,AND OTHER POEMS,
37,BY,BY
38,BY,
39,BY,
40,WILLIAM VAUGHN MOODY,WILLIAM VAUGHN MOODY
41,WILLIAM VAUGHN MOODY,
42,WILLIAM VAUGHN MOODY,
43,WILLIAM VAUGHN MOODY,
44,WILLIAM VAUGHN MOODY,
45,WILLIAM VAUGHN MOODY,[Illustration: TOUT BIEN OU RIEN]
46,WILLIAM VAUGHN MOODY,
47,WILLIAM VAUGHN MOODY,
48,WILLIAM VAUGHN MOODY,
49,WILLIAM VAUGHN MOODY,
50,BOSTON AND NEW YORK,BOSTON AND NEW YORK
51,HOUGHTON MIFFLIN COMPANY,HOUGHTON MIFFLIN COMPANY
52,HOUGHTON MIFFLIN COMPANY,The Riverside Press Cambridge
53,HOUGHTON MIFFLIN COMPANY,
54,HOUGHTON MIFFLIN COMPANY,
55,HOUGHTON MIFFLIN COMPANY,
56,HOUGHTON MIFFLIN COMPANY,
57,"COPYRIGHT, 1901, BY WILLIAM VAUGHN MOODY","COPYRIGHT, 1901, BY WILLIAM VAUGHN MOODY"
58,"COPYRIGHT, 1901, BY WILLIAM VAUGHN MOODY",
59,ALL RIGHTS RESERVED,ALL RIGHTS RESERVED
60,ALL RIGHTS RESERVED,
61,ALL RIGHTS RESERVED,
62,ALL RIGHTS RESERVED,
63,ALL RIGHTS RESERVED,
64,NOTE,NOTE
65,NOTE,
66,NOTE,
67,NOTE,"Several poems of this collection, including ""An Ode in Time of"
68,NOTE,"Hesitation,"" ""The Brute,"" and ""On a Soldier Fallen in the"
69,NOTE,"Philippines,"" have appeared in the _Atlantic Monthly_; ""Gloucester"
