,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Nicole Henn-Kneif, Greg Bergquist and the"
5,,Online Distributed Proofreading Team at http://www.pgdp.net
6,,(This file was produced from images generously made
7,,available by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,[Transcriber's Note:
18,,
19,,"Variations in spelling, punctuation and hyphenation have been retained"
20,,except in obvious cases of typographical error:
21,,
22,,"Page 012, Line  292: ""sprits""    --> ""spirits"""
23,,"Line  295: ""evermore""  --> ""evermore."""
24,,"Page 028, Line  981: ""decendeth"" --> ""descendeth"""
25,,"Line 1001: ""Autnmn""    --> ""Autumn"""
26,,"Page 033, Line 1224: ""thé""       --> ""the"""
27,,
28,,Tags of decorative illustrations have been removed.
29,,
30,,Italic printed text has been formatted as _text_.]
31,,
32,,
33,,
34,,
35,,_The_ Comet
36,,and
37,,Other Verses
38,,
39,,
40,,By Irving Sidney Dix
41,,
42,COPYRIGHT 1910      PRICE 15 CENTS,COPYRIGHT 1910      PRICE 15 CENTS
43,COPYRIGHT 1910      PRICE 15 CENTS,
44,COPYRIGHT 1910      PRICE 15 CENTS,
45,COPYRIGHT 1910      PRICE 15 CENTS,
46,COPYRIGHT 1910      PRICE 15 CENTS,
47,THE COMET,THE COMET
48,THE COMET,and
49,OTHER VERSES,OTHER VERSES
50,OTHER VERSES,
51,OTHER VERSES,By IRVING SIDNEY DIX
52,OTHER VERSES,
53,OTHER VERSES,
54,DEDICATION,DEDICATION
55,DEDICATION,
56,DEDICATION,To the Memory of my school mate
57,DEDICATION,William Morgan who was drowned in
58,DEDICATION,the Delaware.
59,DEDICATION,
60,DEDICATION,"_Press of Munn's Review_                    _Carbondale, Penna._"
61,DEDICATION,
62,DEDICATION,
63,DEDICATION,
64,DEDICATION,
65,DEDICATION,With the Reader
66,DEDICATION,
67,DEDICATION,
68,DEDICATION,"It should be stated that some of these verses, in a slightly different"
69,DEDICATION,"form, have previously appeared in various periodicals in Binghamton,"
70,DEDICATION,"Scranton, Philadelphia and New York City, but most of them appear here"
71,DEDICATION,"for the first time, and also, perhaps it should be mentioned that some"
72,DEDICATION,"of these stanzas were written during my school days. However, the"
73,DEDICATION,majority of the following verses have been composed since the former
74,DEDICATION,booklet was published.
75,DEDICATION,
76,DEDICATION,"And if in any way you have been helped to see, that even here in this"
77,DEDICATION,"rugged country ""the poetry of earth is never ceasing,"" however rude my"
78,DEDICATION,"interpretation of it may seem to the critical, the labor and expense of"
79,DEDICATION,publishing this little volume will be fully justified.
80,DEDICATION,
81,IRVING DIX.,IRVING DIX.
82,IRVING DIX.,
83,IRVING DIX.,
84,IRVING DIX.,
85,IRVING DIX.,
86,IRVING DIX.,Contents
87,IRVING DIX.,
88,IRVING DIX.,
89,IRVING DIX.,_Page_
