,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,THE POETICAL WORKS,THE POETICAL WORKS
11,THE POETICAL WORKS,
12,OF,OF
13,OF,
14,OLIVER WENDELL HOLMES,OLIVER WENDELL HOLMES
15,OLIVER WENDELL HOLMES,
16,OLIVER WENDELL HOLMES,[Volume 3 of the 1893 three volume set]
17,OLIVER WENDELL HOLMES,
18,OLIVER WENDELL HOLMES,
19,OLIVER WENDELL HOLMES,
20,OLIVER WENDELL HOLMES,
21,THE IRON GATE,THE IRON GATE
22,THE IRON GATE,
23,AND OTHER POEMS,AND OTHER POEMS
24,AND OTHER POEMS,
25,AND OTHER POEMS,1877-1881
26,AND OTHER POEMS,
27,AND OTHER POEMS,
28,AND OTHER POEMS,
29,AND OTHER POEMS,
30,THE IRON GATE,THE IRON GATE
31,VESTIGIA QUINQUE RETRORSUM,VESTIGIA QUINQUE RETRORSUM
32,MY AVIARY,MY AVIARY
33,ON THE THRESHOLD,ON THE THRESHOLD
34,TO GEORGE PEABODY,TO GEORGE PEABODY
35,AT THE PAPYRUS CLUB,AT THE PAPYRUS CLUB
36,FOR WHITTIER'S SEVENTIETH BIRTHDAY,FOR WHITTIER'S SEVENTIETH BIRTHDAY
37,TWO SONNETS: HARVARD,TWO SONNETS: HARVARD
38,THE COMING ERA,THE COMING ERA
39,IN RESPONSE,IN RESPONSE
40,FOR THE MOORE CENTENNIAL CELEBRATION,FOR THE MOORE CENTENNIAL CELEBRATION
41,TO JAMES FREEMAN CLARKE,TO JAMES FREEMAN CLARKE
42,WELCOME TO THE CHICAGO COMMERCIAL CLUB,WELCOME TO THE CHICAGO COMMERCIAL CLUB
43,AMERICAN ACADEMY CENTENNIAL CELEBRATION,AMERICAN ACADEMY CENTENNIAL CELEBRATION
44,THE SCHOOL-BOY,THE SCHOOL-BOY
45,THE SILENT MELODY,THE SILENT MELODY
46,OUR HOME--OUR COUNTRY,OUR HOME--OUR COUNTRY
47,POEM AT THE CENTENNIAL ANNIVERSARY DINNER OF THE MASSACHUSETTS,POEM AT THE CENTENNIAL ANNIVERSARY DINNER OF THE MASSACHUSETTS
48,MEDICAL SOCIETY,MEDICAL SOCIETY
49,RHYMES OF A LIFE-TIME,RHYMES OF A LIFE-TIME
50,RHYMES OF A LIFE-TIME,
51,RHYMES OF A LIFE-TIME,
52,RHYMES OF A LIFE-TIME,
53,RHYMES OF A LIFE-TIME,
54,RHYMES OF A LIFE-TIME,
55,THE IRON GATE,THE IRON GATE
56,THE IRON GATE,
57,THE IRON GATE,Read at the Breakfast given in honor of Dr. Holmes's Seventieth Birthday
58,THE IRON GATE,"by the publishers of the ""Atlantic  Monthly,"" Boston, December 3, 1879."
59,THE IRON GATE,
60,THE IRON GATE,WHERE is this patriarch you are kindly greeting?
