,Poem Title,line
0,,
1,,A Hermit of Carmel
2,,
3,,And Other Poems
4,,
5,,By
6,,
7,,George Santayana
8,,
9,,New York
10,,
11,,Charles Scribner's Sons
12,,
13,,1901
14,,
15,,
16,,
17,,
18,CONTENTS,CONTENTS
19,CONTENTS,
20,A HERMIT OF CARMEL,A HERMIT OF CARMEL
21,A HERMIT OF CARMEL,
22,A HERMIT OF CARMEL,THE KNIGHT'S RETURN. A Sequel to A Hermit of Carmel
23,A HERMIT OF CARMEL,
24,ELEGIAC AND LYRIC POEMS,ELEGIAC AND LYRIC POEMS
25,ELEGIAC AND LYRIC POEMS,
26,ELEGIAC AND LYRIC POEMS,Premonition
27,ELEGIAC AND LYRIC POEMS,Solipsism
28,ELEGIAC AND LYRIC POEMS,Sybaris
29,ELEGIAC AND LYRIC POEMS,Avila
30,ELEGIAC AND LYRIC POEMS,King's College Chapel
31,ELEGIAC AND LYRIC POEMS,On an Unfinished Statue
32,ELEGIAC AND LYRIC POEMS,Midnight
33,ELEGIAC AND LYRIC POEMS,In Grantchester Meadows
34,ELEGIAC AND LYRIC POEMS,Futility
35,ELEGIAC AND LYRIC POEMS,Before a Statue of Achilles
36,ELEGIAC AND LYRIC POEMS,Odi et Amo
37,ELEGIAC AND LYRIC POEMS,Cathedrals by the Sea
38,ELEGIAC AND LYRIC POEMS,Mont Brevent
39,ELEGIAC AND LYRIC POEMS,The Rustic at the Play
40,ELEGIAC AND LYRIC POEMS,Resurrection
41,ELEGIAC AND LYRIC POEMS,
42,TRANSLATIONS,TRANSLATIONS
43,TRANSLATIONS,
44,TRANSLATIONS,From Michael Angelo
45,TRANSLATIONS,From Alfred de Musset: _Souvenir_
46,TRANSLATIONS,From Théophile Gautier: l'_Art_
47,TRANSLATIONS,
48,CONVIVIAL AND OCCASIONAL VERSES,CONVIVIAL AND OCCASIONAL VERSES
49,CONVIVIAL AND OCCASIONAL VERSES,
50,CONVIVIAL AND OCCASIONAL VERSES,Prosit Neujahr
51,CONVIVIAL AND OCCASIONAL VERSES,Fair Harvard
52,CONVIVIAL AND OCCASIONAL VERSES,College Drinking Song
53,CONVIVIAL AND OCCASIONAL VERSES,Six Wise Fools
54,CONVIVIAL AND OCCASIONAL VERSES,Athletic Ode
55,CONVIVIAL AND OCCASIONAL VERSES,The Bottles and the Wine
56,CONVIVIAL AND OCCASIONAL VERSES,The Poetic Medium
57,CONVIVIAL AND OCCASIONAL VERSES,Young Sammy's first Wild Oats
58,CONVIVIAL AND OCCASIONAL VERSES,Spain in America
59,CONVIVIAL AND OCCASIONAL VERSES,Youth's Immortality
60,CONVIVIAL AND OCCASIONAL VERSES,
61,CONVIVIAL AND OCCASIONAL VERSES,
62,CONVIVIAL AND OCCASIONAL VERSES,
63,CONVIVIAL AND OCCASIONAL VERSES,
64,A HERMIT OF CARMEL,A HERMIT OF CARMEL
65,A HERMIT OF CARMEL,
66,A HERMIT OF CARMEL,
67,A HERMIT OF CARMEL,
68,A HERMIT OF CARMEL,SCENE.--_A ravine amid the slopes of Mount Carmel. On one side a
69,A HERMIT OF CARMEL,"hermitage, on the other a rustic cross. The sun is about to set in the"
70,A HERMIT OF CARMEL,"sea, which fills the background_."
71,A HERMIT OF CARMEL,
72,A HERMIT OF CARMEL,
73,A HERMIT OF CARMEL,
74,A HERMIT OF CARMEL,"HERMIT. Thou who wast tempted in the wilderness,"
75,A HERMIT OF CARMEL,"Guard me this night, for there are snares in sleep"
76,A HERMIT OF CARMEL,"That baffle watching. O poisoned, bitter life"
77,A HERMIT OF CARMEL,"Of doubt and longing! Were death possible,"
78,A HERMIT OF CARMEL,Who would not choose it? But that dim estate
79,A HERMIT OF CARMEL,Might plunge my witless ghost in grosser matter
80,A HERMIT OF CARMEL,And in still closer meshes choke my life.
81,A HERMIT OF CARMEL,"Yet thus to live is grievous agony,"
82,A HERMIT OF CARMEL,"When sleep and thirst, hunger and weariness,"
83,A HERMIT OF CARMEL,And the sharp goads of thought-awakened lust
84,A HERMIT OF CARMEL,"Torture the flesh, and inward doubt of all"
85,A HERMIT OF CARMEL,Embitters with its lurking mockery
86,A HERMIT OF CARMEL,Virtue's sad victories. This wilderness
87,A HERMIT OF CARMEL,Whither I fly from the approach of men
88,A HERMIT OF CARMEL,Keeps not the devil out. The treacherous glens
89,A HERMIT OF CARMEL,"Are full of imps, and ghosts in moonlit vesture"
90,A HERMIT OF CARMEL,Startle the watches of the lidless night.
91,A HERMIT OF CARMEL,"The giant forest, in my youth so fair,"
92,A HERMIT OF CARMEL,Is now a den of demons; the hoarse sea
93,A HERMIT OF CARMEL,Is foul with monsters hungry for my soul;
94,A HERMIT OF CARMEL,"The dark and pregnant soil, once innocent"
95,A HERMIT OF CARMEL,"Mother of flowers, reeks with venomous worms,"
96,A HERMIT OF CARMEL,And sore temptation is in all the world.
97,A HERMIT OF CARMEL,"But hist! A sound, as if of clanking hoofs."
98,A HERMIT OF CARMEL,"Saint Anthony protect me from the fiend,"
99,A HERMIT OF CARMEL,Whether he come in guise of horned beast
100,A HERMIT OF CARMEL,Or of pernicious man! If I must die
101,A HERMIT OF CARMEL,"Be it upon this hallowed ground, O Lord!"
102,A HERMIT OF CARMEL,
103,A HERMIT OF CARMEL,
104,A HERMIT OF CARMEL,[_Hides in the hut._
105,A HERMIT OF CARMEL,
106,A HERMIT OF CARMEL,_Enter a young_ KNIGHT.
107,A HERMIT OF CARMEL,
108,A HERMIT OF CARMEL,
109,A HERMIT OF CARMEL,KNIGHT [_reining in his horse_].
110,A HERMIT OF CARMEL,
111,A HERMIT OF CARMEL,"Rest, Albus, rest.--Doth the sun sink in glory"
112,A HERMIT OF CARMEL,Because he sinks to rise?--
113,A HERMIT OF CARMEL,"Breathe here a space; here bends the promontory,"
114,A HERMIT OF CARMEL,There Acra's haven lies.
115,A HERMIT OF CARMEL,Those specks are galleys waiting for the gale
