,Poem Title,line
0,,
1,,
2,,
3,,
4,THE FREEMAN,THE FREEMAN
5,AND OTHER POEMS,AND OTHER POEMS
6,AND OTHER POEMS,
7,AND OTHER POEMS,
8,AND OTHER POEMS,
9,AND OTHER POEMS,
10,THE FREEMAN,THE FREEMAN
11,AND OTHER POEMS,AND OTHER POEMS
12,AND OTHER POEMS,
13,BY,BY
14,ELLEN GLASGOW,ELLEN GLASGOW
15,ELLEN GLASGOW,
16,ELLEN GLASGOW,[Illustration: leaf]
17,ELLEN GLASGOW,
18,NEW YORK,NEW YORK
19,"DOUBLEDAY, PAGE & CO.","DOUBLEDAY, PAGE & CO."
20,MCMII,MCMII
21,MCMII,
22,MCMII,
23,MCMII,
24,MCMII,
25,MCMII,"Copyright, 1902, by"
26,"DOUBLEDAY, PAGE & CO.","DOUBLEDAY, PAGE & CO."
27,"DOUBLEDAY, PAGE & CO.",
28,"DOUBLEDAY, PAGE & CO.",
29,THE DEVINNE PRESS.,THE DEVINNE PRESS.
30,THE DEVINNE PRESS.,
31,THE DEVINNE PRESS.,
32,THE DEVINNE PRESS.,
33,THE DEVINNE PRESS.,
34,TO,TO
35,LOUISE COLLIER WILLCOX,LOUISE COLLIER WILLCOX
36,LOUISE COLLIER WILLCOX,
37,LOUISE COLLIER WILLCOX,
38,LOUISE COLLIER WILLCOX,
39,LOUISE COLLIER WILLCOX,
40,CONTENTS,CONTENTS
41,CONTENTS,
42,CONTENTS,
43,CONTENTS,"The Freeman,                                                          13"
44,CONTENTS,
45,CONTENTS,"A Creed,                                                              15"
46,CONTENTS,
47,CONTENTS,"The Traveller,                                                        16"
48,CONTENTS,
49,CONTENTS,"A Prayer,                                                             18"
50,CONTENTS,
51,CONTENTS,"A Battle Cry,                                                         19"
52,CONTENTS,
53,CONTENTS,"Fame,                                                                 20"
54,CONTENTS,
55,CONTENTS,"Resurrection,                                                         21"
56,CONTENTS,
57,CONTENTS,"The Shadow,                                                           22"
58,CONTENTS,
59,CONTENTS,"Justice,                                                              25"
60,CONTENTS,
61,CONTENTS,"Drinking-song,                                                        26"
62,CONTENTS,
63,CONTENTS,"Coward Memory,                                                        28"
64,CONTENTS,
65,CONTENTS,"The Sage,                                                             29"
66,CONTENTS,
67,CONTENTS,"War,                                                                  31"
68,CONTENTS,
69,CONTENTS,"The True Comedian,                                                    32"
70,CONTENTS,
71,CONTENTS,"Aridity,                                                              33"
72,CONTENTS,
73,CONTENTS,"Reunion,                                                              34"
74,CONTENTS,
75,CONTENTS,"Love has Passed Along the Way,                                        35"
76,CONTENTS,
77,CONTENTS,"A Suppliant,                                                          36"
78,CONTENTS,
79,CONTENTS,"The Mountain Pine,                                                    38"
80,CONTENTS,
81,CONTENTS,"The Master Hand,                                                      39"
82,CONTENTS,
83,CONTENTS,"To a Strange God,                                                     40"
84,CONTENTS,
