,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Tim Lindell, David E. Brown, and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,AUTOGRAPH EDITION,AUTOGRAPH EDITION
18,AUTOGRAPH EDITION,
19,AUTOGRAPH EDITION,Printed for subscribers only
20,AUTOGRAPH EDITION,
21,AUTOGRAPH EDITION,This Copy is
22,AUTOGRAPH EDITION,No. ___________
23,AUTOGRAPH EDITION,
24,AUTOGRAPH EDITION,
25,AUTOGRAPH EDITION,
26,AUTOGRAPH EDITION,
27,UNDERNEATH THE BOUGH,UNDERNEATH THE BOUGH
28,UNDERNEATH THE BOUGH,
29,UNDERNEATH THE BOUGH,
30,UNDERNEATH THE BOUGH,
31,UNDERNEATH THE BOUGH,
32,UNDERNEATH,UNDERNEATH
33,THE BOUGH,THE BOUGH
34,THE BOUGH,
35,_A BOOK OF VERSES_,_A BOOK OF VERSES_
36,_A BOOK OF VERSES_,
37,_A BOOK OF VERSES_,By
38,GEORGE ALLAN ENGLAND,GEORGE ALLAN ENGLAND
39,GEORGE ALLAN ENGLAND,
40,GEORGE ALLAN ENGLAND,[Illustration]
41,GEORGE ALLAN ENGLAND,
42,THE GRAFTON PRESS,THE GRAFTON PRESS
43,NEW YORK,NEW YORK
44,NEW YORK,
45,NEW YORK,
46,NEW YORK,
47,NEW YORK,
48,NEW YORK,"Copyright, 1903, by"
49,GEORGE ALLAN ENGLAND,GEORGE ALLAN ENGLAND
50,GEORGE ALLAN ENGLAND,
51,GEORGE ALLAN ENGLAND,
52,GEORGE ALLAN ENGLAND,
53,GEORGE ALLAN ENGLAND,
54,GEORGE ALLAN ENGLAND,This little book is offered to
55,AGNES,AGNES
56,AGNES,"its inspirer, in this the tenth year"
57,AGNES,of her reign.
58,AGNES,
59,AGNES,
60,AGNES,
61,AGNES,
62,AGNES,"I desire to express my sincere thanks to Dr. Titus Munson Coan, Mr."
63,AGNES,"Justo Quintéro and Mr. A. B. Myrick for assistance rendered, and to"
64,AGNES,acknowledge the kind permission to reprint certain of these verses
65,AGNES,"given me by The Literary Digest, Harvard Illustrated Magazine, Vogue,"
66,AGNES,"Middletown Forum, Red Letter, Literary Review, Boston Transcript, Town"
67,AGNES,"Topics, Smart Set, The New York Herald and other periodicals."
68,AGNES,
69,G. A. E.,G. A. E.
70,G. A. E.,
71,G. A. E.,
72,G. A. E.,
73,G. A. E.,
74,CONTENTS.,CONTENTS.
75,CONTENTS.,
76,CONTENTS.,
77,PAGE.,PAGE.
78,PAGE.,
79,I. THE RACE OF THE MIGHTY                      1,I. THE RACE OF THE MIGHTY                      1
80,I. THE RACE OF THE MIGHTY                      1,
