,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Ted Garvin, Josephine Paolucci, and Project"
5,,Gutenberg Distributed Proofreaders
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,THE RIDE TO THE LADY,THE RIDE TO THE LADY
18,THE RIDE TO THE LADY,
19,THE RIDE TO THE LADY,And Other Poems
20,THE RIDE TO THE LADY,
21,BY,BY
22,BY,
23,HELEN GRAY CONE,HELEN GRAY CONE
24,HELEN GRAY CONE,
25,HELEN GRAY CONE,1891
26,HELEN GRAY CONE,
27,HELEN GRAY CONE,
28,HELEN GRAY CONE,
29,HELEN GRAY CONE,
30,HELEN GRAY CONE,
31,HELEN GRAY CONE,
32,HELEN GRAY CONE,
33,CONTENTS,CONTENTS
34,CONTENTS,
35,CONTENTS,The Ride to the Lady
36,CONTENTS,
37,CONTENTS,The First Guest
38,CONTENTS,
39,CONTENTS,Silence
40,CONTENTS,
41,CONTENTS,Arraignment
42,CONTENTS,
43,CONTENTS,The Going Out of the Tide
44,CONTENTS,
45,CONTENTS,King Raedwald
46,CONTENTS,
47,CONTENTS,Ivo of Chartres
48,CONTENTS,
49,CONTENTS,Madonna Pia
50,CONTENTS,
51,CONTENTS,Two Moods of Failure
52,CONTENTS,
53,CONTENTS,"The Story of the ""Orient"""
54,CONTENTS,
55,CONTENTS,A Resurrection
56,CONTENTS,
57,CONTENTS,The Glorious Company
58,CONTENTS,
59,CONTENTS,The Trumpeter
60,CONTENTS,
61,CONTENTS,Comrades
62,CONTENTS,
63,CONTENTS,The House of Hate
64,CONTENTS,
65,CONTENTS,The Arrowmaker
66,CONTENTS,
67,CONTENTS,A Nest in a Lyre
68,CONTENTS,
69,CONTENTS,Thisbe
70,CONTENTS,
71,CONTENTS,The Spring Beauties
72,CONTENTS,
73,CONTENTS,Kinship
74,CONTENTS,
75,CONTENTS,Compensation
76,CONTENTS,
77,CONTENTS,When Willows Green
78,CONTENTS,
79,CONTENTS,At the Parting of the Ways
80,CONTENTS,
81,CONTENTS,The Fair Gray Lady
82,CONTENTS,
83,CONTENTS,The Encounter.
84,CONTENTS,
85,CONTENTS,Summer Hours
86,CONTENTS,
87,CONTENTS,Love Unsung
88,CONTENTS,
89,CONTENTS,The Wish for a Chaplet
90,CONTENTS,
91,CONTENTS,Sonnets:
92,CONTENTS,The Torch Race
93,CONTENTS,To Sleep
94,CONTENTS,Sister Snow
95,CONTENTS,The Contrast
96,CONTENTS,A Mystery
97,CONTENTS,Triumph
98,CONTENTS,"In Winter, with the Book we had in Spring"
99,CONTENTS,Sere Wisdom
100,CONTENTS,Isolation
101,CONTENTS,The Lost Dryad
102,CONTENTS,The Gifts of the Oak
103,CONTENTS,The Strayed Singer
104,CONTENTS,The Immortal Word
105,CONTENTS,
106,CONTENTS,
107,CONTENTS,
