,Poem Title,line
0,,
1,,
2,,"E-text prepared by Charlene Taylor, Ian Crann, and the Online Distributed"
3,,Proofreading Team (http://www.pgdp.net) from page images generously made
4,,available by Internet Archive (https://archive.org)
5,,
6,,
7,,
8,,Note: Images of the original pages are available through
9,,Internet Archive. See
10,,https://archive.org/details/quartzfromupland00turn
11,,
12,,
13,,
14,,
15,,
16,QUARTZ,QUARTZ
17,FROM THE,FROM THE
18,UPLANDS,UPLANDS
19,UPLANDS,
20,UPLANDS,
21,UPLANDS,Published by the
22,UPLANDS,Anti-Pessimist
23,UPLANDS,Society     1905
24,UPLANDS,"Piermont, N. Y."
25,UPLANDS,
26,UPLANDS,
27,UPLANDS,
28,DEDICATED,DEDICATED
29,TO THE,TO THE
30,AMERICAN ANTIQUARIAN SOCIETY,AMERICAN ANTIQUARIAN SOCIETY
31,AMERICAN ANTIQUARIAN SOCIETY,
32,AMERICAN ANTIQUARIAN SOCIETY,
33,AMERICAN ANTIQUARIAN SOCIETY,
34,AMERICAN ANTIQUARIAN SOCIETY,Copyrighted 1905
35,AMERICAN ANTIQUARIAN SOCIETY,by Anti-Pessimist Society
36,AMERICAN ANTIQUARIAN SOCIETY,
37,AMERICAN ANTIQUARIAN SOCIETY,
38,AMERICAN ANTIQUARIAN SOCIETY,
39,AMERICAN ANTIQUARIAN SOCIETY,
40,AMERICAN ANTIQUARIAN SOCIETY,_QUARTZ from the UPLANDS_
41,AMERICAN ANTIQUARIAN SOCIETY,
42,AMERICAN ANTIQUARIAN SOCIETY,
43,AMERICAN ANTIQUARIAN SOCIETY,Who Say? “All songs have been sung;
44,AMERICAN ANTIQUARIAN SOCIETY,All tales have been told;
45,AMERICAN ANTIQUARIAN SOCIETY,Live tongues are still’d--
46,AMERICAN ANTIQUARIAN SOCIETY,Worn smooth by precedent!”
47,AMERICAN ANTIQUARIAN SOCIETY,
48,AMERICAN ANTIQUARIAN SOCIETY,In the fullness of the soul
49,AMERICAN ANTIQUARIAN SOCIETY,There lives--strong bound--
50,AMERICAN ANTIQUARIAN SOCIETY,Only to be unloos’d by greater deed and action;
51,AMERICAN ANTIQUARIAN SOCIETY,An unfathomable wealth
52,AMERICAN ANTIQUARIAN SOCIETY,From which to draw forever--
53,AMERICAN ANTIQUARIAN SOCIETY,Never to be wholly used.
54,AMERICAN ANTIQUARIAN SOCIETY,
55,AMERICAN ANTIQUARIAN SOCIETY,Is it for you
56,AMERICAN ANTIQUARIAN SOCIETY,To stand at the bier of the dead past
57,AMERICAN ANTIQUARIAN SOCIETY,"Mute--to consent, that:"
58,AMERICAN ANTIQUARIAN SOCIETY,“All! has been sung and writ”?
59,AMERICAN ANTIQUARIAN SOCIETY,
60,AMERICAN ANTIQUARIAN SOCIETY,"No! Insistingly, Persistently beat loud upon the temple"
