,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger
5,,
6,,
7,,
8,,
9,,
10,THE POETICAL WORKS,THE POETICAL WORKS
11,THE POETICAL WORKS,
12,OF,OF
13,OF,
14,OLIVER WENDELL HOLMES,OLIVER WENDELL HOLMES
15,OLIVER WENDELL HOLMES,
16,OLIVER WENDELL HOLMES,[Volume 3 of the 1893 three volume set]
17,OLIVER WENDELL HOLMES,
18,OLIVER WENDELL HOLMES,
19,OLIVER WENDELL HOLMES,
20,OLIVER WENDELL HOLMES,
21,POEMS FROM OVER THE TEACUPS,POEMS FROM OVER THE TEACUPS
22,POEMS FROM OVER THE TEACUPS,
23,POEMS FROM OVER THE TEACUPS,
24,POEMS FROM OVER THE TEACUPS,
25,POEMS FROM OVER THE TEACUPS.,POEMS FROM OVER THE TEACUPS.
26,TO THE ELEVEN LADIES WHO PRESENTED ME WITH A SILVER LOVING CUP,TO THE ELEVEN LADIES WHO PRESENTED ME WITH A SILVER LOVING CUP
27,THE PEAU DE CHAGRIN OF STATE STREET,THE PEAU DE CHAGRIN OF STATE STREET
28,CACOETHES SCRIBENDI,CACOETHES SCRIBENDI
29,THE ROSE AND THE FERN,THE ROSE AND THE FERN
30,I LIKE YOU AND I LOVE YOU,I LIKE YOU AND I LOVE YOU
31,LA MAISON D'OR BAR HARBOR,LA MAISON D'OR BAR HARBOR
32,TOO YOUNG FOR LOVE,TOO YOUNG FOR LOVE
33,"THE BROOMSTICK TRAIN; OR, THE RETURN OF THE WITCHES","THE BROOMSTICK TRAIN; OR, THE RETURN OF THE WITCHES"
34,TARTARUS,TARTARUS
35,AT THE TURN OF THE ROAD,AT THE TURN OF THE ROAD
36,INVITA MINERVA,INVITA MINERVA
37,INVITA MINERVA,
38,READINGS OVER THE TEACUPS,READINGS OVER THE TEACUPS
39,TO MY OLD READERS,TO MY OLD READERS
40,THE BANKER'S SECRET,THE BANKER'S SECRET
41,THE EXILE'S SECRET,THE EXILE'S SECRET
42,THE LOVER'S SECRET,THE LOVER'S SECRET
43,THE STATESMAN'S SECRET,THE STATESMAN'S SECRET
44,THE MOTHER'S SECRET,THE MOTHER'S SECRET
45,THE SECRET OF THE STARS,THE SECRET OF THE STARS
46,THE SECRET OF THE STARS,
47,THE SECRET OF THE STARS,
48,THE SECRET OF THE STARS,
49,THE SECRET OF THE STARS,
50,TO THE ELEVEN LADIES,TO THE ELEVEN LADIES
51,TO THE ELEVEN LADIES,
52,WHO PRESENTED ME WITH A SILVER LOVING CUP,WHO PRESENTED ME WITH A SILVER LOVING CUP
53,"ON THE TWENTY-NINTH OF AUGUST, M DCCC LXXXIX","ON THE TWENTY-NINTH OF AUGUST, M DCCC LXXXIX"
54,"ON THE TWENTY-NINTH OF AUGUST, M DCCC LXXXIX",
