,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Douglas E. Levy
5,,
6,,
7,,
8,,
9,,
10,,THE POEMS of EMMA LAZARUS
11,,
12,,in Two Volumes
13,,
14,VOL. I.,VOL. I.
15,VOL. I.,
16,VOL. I.,"Narrative, Lyric, and dramatic"
17,VOL. I.,
18,VOL. I.,
19,TRANSCRIBER'S NOTES:,TRANSCRIBER'S NOTES:
20,TRANSCRIBER'S NOTES:,
21,TRANSCRIBER'S NOTES:,"""Sunrise"" is an elegy to James A. Garfield, 20th President of"
22,TRANSCRIBER'S NOTES:,"the United States, who died on September 19, 1881, from a gunshot"
23,TRANSCRIBER'S NOTES:,wound received in an assassination attempt in July of that year.
24,TRANSCRIBER'S NOTES:,
25,TRANSCRIBER'S NOTES:,"""The New Colossus"" is engraved on the pedestal of the Statue of Liberty."
26,TRANSCRIBER'S NOTES:,
27,TRANSCRIBER'S NOTES:,
28,TRANSCRIBER'S NOTES:,
29,CONTENTS.,CONTENTS.
30,CONTENTS.,
31,CONTENTS.,
32,BIOGRAPHICAL SKETCH OF EMMA LAZARUS.,BIOGRAPHICAL SKETCH OF EMMA LAZARUS.
33,BIOGRAPHICAL SKETCH OF EMMA LAZARUS.,
34,BIOGRAPHICAL SKETCH OF EMMA LAZARUS.,
35,EPOCHS.--,EPOCHS.--
36,EPOCHS.--,
37,EPOCHS.--,I. Youth.
38,EPOCHS.--,II. Regret.
39,EPOCHS.--,III. Longing.
40,EPOCHS.--,IV. Storm.
41,EPOCHS.--,V. Surprise.
42,EPOCHS.--,VI. Grief.
43,EPOCHS.--,VII. Acceptance.
44,EPOCHS.--,VIII. Loneliness.
45,EPOCHS.--,IX. Sympathy.
46,EPOCHS.--,X. Patience.
47,EPOCHS.--,XI. Hope.
48,EPOCHS.--,XII. Compensation.
49,EPOCHS.--,XIII. Faith.
50,EPOCHS.--,XIV. Work.
51,EPOCHS.--,XV. Victory.
52,EPOCHS.--,XVI. Peace.
53,EPOCHS.--,
54,HOW LONG!,HOW LONG!
55,HEROES.,HEROES.
56,ADMETUS.,ADMETUS.
57,TANNHAUSER.,TANNHAUSER.
58,LINKS.,LINKS.
59,MATINS.,MATINS.
60,SAINT ROMUALDO.,SAINT ROMUALDO.
61,AFTERNOON.,AFTERNOON.
62,AFTERNOON.,
63,PHANTASIES.--,PHANTASIES.--
64,PHANTASIES.--,
65,PHANTASIES.--,I. Evening.
66,PHANTASIES.--,II. Aspiration.
67,PHANTASIES.--,III. Wherefore?
68,PHANTASIES.--,IV. Fancies.
69,PHANTASIES.--,V. In the Night.
70,PHANTASIES.--,VI. Faerie.
71,PHANTASIES.--,VII. Confused Dreams.
72,PHANTASIES.--,
