,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by The Online Distributed Proofreading Team at
5,,http://www.pgdp.net (This file was produced from images
6,,generously made available by The Internet Archive/American
7,,Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,BIB BALLADS,BIB BALLADS
18,BIB BALLADS,
19,BIB BALLADS,[Illustration]
20,BIB BALLADS,
21,BIB BALLADS,Copyright 1915
22,BIB BALLADS,P. F. Volland & Co.
23,BIB BALLADS,"Chicago, U. S. A."
24,BIB BALLADS,(All Rights Reserved)
25,BIB BALLADS,
26,BIB BALLADS,
27,BIB BALLADS,
28,BIB BALLADS,
29,BIB BALLADS,BIB BALLADS
30,BIB BALLADS,
31,BY,BY
32,BY,
33,RING W. LARDNER,RING W. LARDNER
34,RING W. LARDNER,
35,ILLUSTRATED BY,ILLUSTRATED BY
36,FONTAINE FOX,FONTAINE FOX
37,FONTAINE FOX,
38,FONTAINE FOX,[Illustration]
39,FONTAINE FOX,
40,FONTAINE FOX,Published by
41,P. F. VOLLAND & CO.,P. F. VOLLAND & CO.
42,NEW YORK CHICAGO TORONTO,NEW YORK CHICAGO TORONTO
43,NEW YORK CHICAGO TORONTO,
44,NEW YORK CHICAGO TORONTO,
45,NEW YORK CHICAGO TORONTO,
46,NEW YORK CHICAGO TORONTO,
47,FOREWORD,FOREWORD
48,FOREWORD,
49,FOREWORD,
50,FOREWORD,"Dear Parents:--Don't imagine, please,"
51,FOREWORD,It's in a boastful spirit
52,FOREWORD,I fashion verses such as these;
53,FOREWORD,That's not the truth or near it.
54,FOREWORD,
55,FOREWORD,"A hundred or a thousand, yes,"
56,FOREWORD,A million kids there may be
57,FOREWORD,Who aren't one iota less
58,FOREWORD,Attractive than this baby.
59,FOREWORD,
60,FOREWORD,I'll venture that your household has
61,FOREWORD,As valuable a treasure
62,FOREWORD,"As mine, but mine I know, and as"
63,FOREWORD,"For yours, I've not that pleasure."
64,FOREWORD,
65,FOREWORD,And that is why my book's about
66,FOREWORD,"Just one, O Dads and Mothers;"
67,FOREWORD,"But babes are babes, and mine, no doubt,"
68,FOREWORD,Is very much like others.
69,FOREWORD,
70,THE AUTHOR,THE AUTHOR
71,THE AUTHOR,
72,THE AUTHOR,[Illustration]
73,THE AUTHOR,
74,THE AUTHOR,
75,THE AUTHOR,
76,THE AUTHOR,
77,BIB BALLADS,BIB BALLADS
78,BIB BALLADS,
79,BIB BALLADS,[Illustration]
80,BIB BALLADS,
81,BIB BALLADS,
82,BIB BALLADS,
83,BIB BALLADS,
84,GOOD-BY BILL,GOOD-BY BILL
85,GOOD-BY BILL,
86,GOOD-BY BILL,
87,GOOD-BY BILL,"Dollar Bill, that I've held so tight"
88,GOOD-BY BILL,"Ever since payday, a week ago,"
89,GOOD-BY BILL,Shall I purchase with you tonight
