,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,Books by Anna J. Granniss
6,,
7,,
8,,"=SKIPPED STITCHES.= Verses, cloth, 16mo. 50 cents."
9,,
10,,"=SANDWORT.= Verses, cloth, 16mo. 50 cents."
11,,
12,,"=SPEEDWELL.= Verses, cloth, 16mo. 50 cents."
13,,
14,,(Set complete in box $1.25)
15,,
16,,=A CHRISTMAS SNOWFLAKE.= An illustrated rhyme for children.
17,,"Cloth, 10mo. 50 cents."
18,,
19,ALL BOOKSTORES,ALL BOOKSTORES
20,ALL BOOKSTORES,or ordered of the author
21,ALL BOOKSTORES,"Plainville, Conn."
22,ALL BOOKSTORES,
23,ALL BOOKSTORES,
24,ALL BOOKSTORES,
25,ALL BOOKSTORES,
26,ALL BOOKSTORES,[Illustration: Looking wistfully up at the gray winter skies]
27,ALL BOOKSTORES,
28,ALL BOOKSTORES,
29,ALL BOOKSTORES,
30,ALL BOOKSTORES,
31,A CHRISTMAS,A CHRISTMAS
32,SNOWFLAKE,SNOWFLAKE
33,SNOWFLAKE,
34,SNOWFLAKE,A Rhyme for Children
35,SNOWFLAKE,
36,BY,BY
37,BY,Anna J. Granniss
38,BY,
39,SECOND THOUSAND,SECOND THOUSAND
40,SECOND THOUSAND,
41,ILLUSTRATED,ILLUSTRATED
42,WITH LIFE PICTURES,WITH LIFE PICTURES
43,WITH LIFE PICTURES,
44,"HARTFORD, CONN.","HARTFORD, CONN."
45,"C. M. GAINES, 66 STATE ST.","C. M. GAINES, 66 STATE ST."
46,"C. M. GAINES, 66 STATE ST.",1904
47,"C. M. GAINES, 66 STATE ST.",
48,COPYRIGHT 1903,COPYRIGHT 1903
49,BY ANNA J. GRANNISS,BY ANNA J. GRANNISS
50,BY ANNA J. GRANNISS,
51,BY ANNA J. GRANNISS,_All rights reserved_
52,BY ANNA J. GRANNISS,
53,BY ANNA J. GRANNISS,
54,BY ANNA J. GRANNISS,
55,BY ANNA J. GRANNISS,
56,BY ANNA J. GRANNISS,To the memory
57,BY ANNA J. GRANNISS,of
58,BY ANNA J. GRANNISS,Mary and Willie
59,BY ANNA J. GRANNISS,The baby sister
60,BY ANNA J. GRANNISS,And the little brother
61,BY ANNA J. GRANNISS,Who went away one
62,BY ANNA J. GRANNISS,Christmas
63,BY ANNA J. GRANNISS,Many years ago
64,BY ANNA J. GRANNISS,
65,BY ANNA J. GRANNISS,
66,BY ANNA J. GRANNISS,
67,BY ANNA J. GRANNISS,
68,ILLUSTRATIONS,ILLUSTRATIONS
69,ILLUSTRATIONS,
70,ILLUSTRATIONS,
71,FRONTISPIECE                         PAGE,FRONTISPIECE                         PAGE
72,FRONTISPIECE                         PAGE,
73,ONE LITTLE FELLOW CRYING OUTRIGHT       1,ONE LITTLE FELLOW CRYING OUTRIGHT       1
