,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Julia Miller and the Online Distributed
5,,Proofreading Team at https://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,[Illustration: Y^e Deacon]
17,,
18,,
19,,
20,,
21,,The One Hoss Shay
22,,
23,,_With its Companion Poems_
24,,
25,,How the Old Horse Won the Bet
26,,&
27,,The Broomstick Train
28,,
29,,By Oliver Wendell Holmes
30,,
31,,_With Illustrations by_
32,,Howard Pyle
33,,
34,,[Illustration]
35,,
36,,_Boston and New York_
37,,"Houghton, Mifflin and Company"
38,,"The Riverside Press, Cambridge"
39,M DCCC XCII,M DCCC XCII
40,M DCCC XCII,
41,M DCCC XCII,
42,M DCCC XCII,
43,M DCCC XCII,
44,M DCCC XCII,"Copyright, 1858, 1877, 1886, and 1890,"
45,BY OLIVER WENDELL HOLMES.,BY OLIVER WENDELL HOLMES.
46,BY OLIVER WENDELL HOLMES.,
47,BY OLIVER WENDELL HOLMES.,"Copyright, 1891,"
48,"BY HOUGHTON, MIFFLIN & CO.","BY HOUGHTON, MIFFLIN & CO."
49,"BY HOUGHTON, MIFFLIN & CO.",
50,"BY HOUGHTON, MIFFLIN & CO.",_All rights reserved._
51,"BY HOUGHTON, MIFFLIN & CO.",
52,"BY HOUGHTON, MIFFLIN & CO.",
53,"BY HOUGHTON, MIFFLIN & CO.","_The Riverside Press, Cambridge, Mass., U.S.A._"
54,"BY HOUGHTON, MIFFLIN & CO.",Electrotyped and Printed by H. O. Houghton & Co.
55,"BY HOUGHTON, MIFFLIN & CO.",
56,"BY HOUGHTON, MIFFLIN & CO.",
57,"BY HOUGHTON, MIFFLIN & CO.",
58,"BY HOUGHTON, MIFFLIN & CO.",
59,"BY HOUGHTON, MIFFLIN & CO.",Preface
60,"BY HOUGHTON, MIFFLIN & CO.",
61,"BY HOUGHTON, MIFFLIN & CO.",
62,"BY HOUGHTON, MIFFLIN & CO.",My publishers suggested the bringing together of the three poems here
63,"BY HOUGHTON, MIFFLIN & CO.",presented to the reader as being to some extent alike in their general
64,"BY HOUGHTON, MIFFLIN & CO.","character. ""The Wonderful One-Hoss Shay"" is a perfectly intelligible"
65,"BY HOUGHTON, MIFFLIN & CO.","conception, whatever material difficulties it presents. It is"
66,"BY HOUGHTON, MIFFLIN & CO.",conceivable that a being of an order superior to humanity should so
67,"BY HOUGHTON, MIFFLIN & CO.",understand the conditions of matter that he could construct a machine
68,"BY HOUGHTON, MIFFLIN & CO.","which should go to pieces, if not into its constituent atoms, at a given"
69,"BY HOUGHTON, MIFFLIN & CO.",moment of the future. The mind may take a certain pleasure in this
70,"BY HOUGHTON, MIFFLIN & CO.",picture of the impossible. The event follows as a logical consequence of
