,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Charles Franks, Robert Rowe, and the Online"
5,,Distributed Proofreading Team.
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,The White Bees
17,,
18,,
19,,by
20,,
21,,Henry van Dyke
22,,
23,,
24,,
25,,
26,,
27,CONTENTS,CONTENTS
28,CONTENTS,
29,THE WHITE BEES,THE WHITE BEES
30,THE WHITE BEES,
31,THE WHITE BEES,
32,NEW YEAR'S EVE,NEW YEAR'S EVE
33,NEW YEAR'S EVE,
34,SONGS FOR AMERICA,SONGS FOR AMERICA
35,SONGS FOR AMERICA,Sea-Gulls of Manhattan
36,SONGS FOR AMERICA,Urbs Coronata
37,SONGS FOR AMERICA,America
38,SONGS FOR AMERICA,Doors of Daring
39,SONGS FOR AMERICA,A Home Song
40,SONGS FOR AMERICA,A Noon Song
41,SONGS FOR AMERICA,An American in Europe
42,SONGS FOR AMERICA,The Ancestral Dwellings
43,SONGS FOR AMERICA,Francis Makemie
44,SONGS FOR AMERICA,National Monuments
45,SONGS FOR AMERICA,
46,IN PRAISE OF POETS,IN PRAISE OF POETS
47,IN PRAISE OF POETS,Mother Earth
48,IN PRAISE OF POETS,Milton: Three Sonnets
49,IN PRAISE OF POETS,Wordsworth
50,IN PRAISE OF POETS,Keats
51,IN PRAISE OF POETS,Shelley
52,IN PRAISE OF POETS,Robert Browning
53,IN PRAISE OF POETS,Longfellow
54,IN PRAISE OF POETS,Thomas Bailey Aldrich
55,IN PRAISE OF POETS,Edmund Clarence Stedman
56,IN PRAISE OF POETS,
57,"LYRICS, DRAMATIC AND PERSONAL","LYRICS, DRAMATIC AND PERSONAL"
58,"LYRICS, DRAMATIC AND PERSONAL",Late Spring
59,"LYRICS, DRAMATIC AND PERSONAL",Nepenthe
60,"LYRICS, DRAMATIC AND PERSONAL",Hesper
61,"LYRICS, DRAMATIC AND PERSONAL",Arrival
62,"LYRICS, DRAMATIC AND PERSONAL",Departure
63,"LYRICS, DRAMATIC AND PERSONAL",The Black Birds
64,"LYRICS, DRAMATIC AND PERSONAL",Without Disguise
65,"LYRICS, DRAMATIC AND PERSONAL",Gratitude
66,"LYRICS, DRAMATIC AND PERSONAL",Master of Music
67,"LYRICS, DRAMATIC AND PERSONAL",Stars and the Soul
68,"LYRICS, DRAMATIC AND PERSONAL",To Julia Marlowe
69,"LYRICS, DRAMATIC AND PERSONAL",Pan Learns Music
70,"LYRICS, DRAMATIC AND PERSONAL","""Undine"""
71,"LYRICS, DRAMATIC AND PERSONAL",Love in a Look
72,"LYRICS, DRAMATIC AND PERSONAL",My April Lady
73,"LYRICS, DRAMATIC AND PERSONAL",A Lover's Envy
74,"LYRICS, DRAMATIC AND PERSONAL",The Hermit Thrush
75,"LYRICS, DRAMATIC AND PERSONAL",Fire-Fly City
