,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by A. Light and L. Bowser.
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,[Note on text:  Italicized stanzas will be indented 5 spaces.
15,,Italicized AND indented stanzas will be indented 10 spaces.
16,,Italicized words or phrases will be capitalised.
17,,Some obvious errors may have been corrected.]
18,,
19,,
20,,
21,,+-------------------------------------------------+
22,,| By Vachel Lindsay                               |
23,,|                                                 |
24,,| The Congo and Other Poems                       |
25,,| General William Booth Enters into Heaven        |
26,,| The Art of the Moving Picture                   |
27,,| Adventures While Preaching the Gospel of Beauty |
28,,+-------------------------------------------------+
29,,
30,,
31,,
32,,
33,,General William Booth Enters into Heaven and Other Poems
34,,
35,,by
36,,
37,,Vachel Lindsay
38,,
39,,"[Nicholas Vachel Lindsay, Illinois Poet--1879-1931]"
40,,
41,,
42,,
43,,
44,,[This etext has been transcribed from a 1916 reprint (New York)
45,,of the original 1913 edition.]
46,,
47,,
48,,
49,,
50,,This book is dedicated to
51,,
52,,Dr. Arthur Paul Wakefield
53,,
54,,and
55,,
56,,Olive Lindsay Wakefield
57,,
58,,Missionaries in China
59,,
60,,
61,,
62,,
63,,Contents
64,,
65,,General William Booth Enters into Heaven
66,,The Drunkards in the Street
67,,The City That Will Not Repent
68,,The Trap
69,,"Where is David, the Next King of Israel?"
70,,On Reading Omar Khayyam
71,,The Beggar's Valentine
72,,Honor Among Scamps
73,,The Gamblers
74,,On the Road to Nowhere
75,,Upon Returning to the Country Road
76,,The Angel and the Clown
77,,Springfield Magical
78,,Incense
79,,The Wedding of the Rose and the Lotos
80,,King Arthur's Men Have Come Again
81,,Foreign Missions in Battle Array
82,,Star of My Heart
83,,"Look You, I'll Go Pray"
84,,At Mass
85,,Heart of God
86,,The Empty Boats
87,,With a Bouquet of Twelve Roses
88,,St. Francis of Assisi
89,,Buddha
90,,A Prayer to All the Dead Among Mine Own People
91,,To Reformers in Despair
92,,Why I Voted the Socialist Ticket
93,,To the United States Senate
94,,The Knight in Disguise
95,,The Wizard in the Street
96,,The Eagle that is Forgotten
97,,Shakespeare
98,,Michelangelo
99,,Titian
100,,Lincoln
101,,The Cornfields
102,,Sweet Briars of the Stairways
103,,Fantasies and Whims:--
104,,The Fairy Bridal Hymn
105,,The Potato's Dance
106,,How a Little Girl Sang
107,,Ghosts in Love
108,,The Queen of Bubbles
109,,"The Tree of Laughing Bells, or The Wings of the Morning"
110,,Sweethearts of the Year
111,,The Sorceress!
112,,Caught in a Net
113,,Eden in Winter
114,,Genesis
115,,Queen Mab in the Village
116,,The Dandelion
117,,The Light o' the Moon
118,,A Net to Snare the Moonlight
119,,Beyond the Moon
120,,The Song of the Garden-Toad
121,,A Gospel of Beauty:--
122,,The Proud Farmer
123,,The Illinois Village
124,,On the Building of Springfield
125,,
126,,
127,,
