,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Greg Bergquist, Paul Clark and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,Transcriber's Note:
15,,
16,,Every effort has been made to replicate this text as faithfully as
17,,possible. Some changes of spelling and punctuation at the end of the
18,,text.
19,,
20,,
21,,
22,,
23,,The Calendar
24,,and
25,,Other Verses
26,,by
27,,Irving Sidney Dix
28,,
29,,
30,,
31,,
32,,To Robert Meaker
33,,
34,,
35,,"Dear boy, ten summers--ten swift summers now"
36,,"Have come and gone since last I said good-bye,"
37,,"Ten idle, wasted summers gone, and how"
38,,"I hardly know, so swift the seasons fly:"
39,,"So swift the seasons come, so swift they go,"
40,,"That scare it seems one brief, one little day,"
41,,Since boyish voices bid us come and play:
42,,And little girls did seem to lure us so.
43,,
44,,O Robert!--Robert!--If in Paradise
45,,"These idle words of mine can penetrate,"
46,,"Thou knowest, then, that tears have wet mine eyes,"
47,,Thou knowest that I felt thy ruthless fate;
48,,"And yet, dear boy, I sometimes feel that thou"
49,,Art happier there than I who mourn thee now.
50,,
51,I. S. D.,I. S. D.
52,I. S. D.,
53,I. S. D.,Written in 1912.
54,I. S. D.,
55,I. S. D.,
56,I. S. D.,
57,I. S. D.,
58,I. S. D.,Contents
59,I. S. D.,
60,I. S. D.,
61,I. S. D.,Page
62,I. S. D.,
63,I. S. D.,The Calendar                     7
64,I. S. D.,Niagara                         14
65,I. S. D.,Fairies of the Frost            15
66,I. S. D.,The Rivermen                    16
67,I. S. D.,The School of Life              17
68,I. S. D.,A Visit from a Cricket          20
69,I. S. D.,In Praise of Inez               22
70,I. S. D.,The Crime of Christmastime      23
71,I. S. D.,The Miner                       25
72,I. S. D.,Love of Country                 27
73,I. S. D.,The Sinking of the Titanic      27
74,I. S. D.,War and Peace                   30
75,I. S. D.,Peace and War                   31
76,I. S. D.,To Andrew Carnegie              32
77,I. S. D.,
78,I. S. D.,
79,I. S. D.,
80,I. S. D.,
81,I. S. D.,Foreword
82,I. S. D.,
83,I. S. D.,
84,I. S. D.,"About a year ago, having collected all those poems and verses which I"
85,I. S. D.,"considered of any value, I took a certain pride in the thought that I"
86,I. S. D.,"might soon bring under one roof these imaginary children of mine, so"
87,I. S. D.,"that they might be sheltered in time of storm, as it were, from the"
88,I. S. D.,"cold, and oftimes unfeeling world of commerce but where friends of"
89,I. S. D.,"poetry, who had met with some of my stray children of verse in public"
90,I. S. D.,"journals, might meet with them again, if they desired, with other"
91,I. S. D.,friendly faces around one common fireside.
92,I. S. D.,
93,I. S. D.,But I found that the expense incident to such a venture was so great
94,I. S. D.,that unless a large number of copies were sold I would be involved in a
95,I. S. D.,larger debt than I cared to contract. Then the plan of securing
