,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by D Alexander and the Online Distributed
5,,Proofreading Team at https://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,SONNETS,SONNETS
18,AND SONGS,AND SONGS
19,AND SONGS,
20,BY,BY
21,HELEN HAY WHITNEY,HELEN HAY WHITNEY
22,HELEN HAY WHITNEY,
23,NEW YORK AND LONDON,NEW YORK AND LONDON
24,NEW YORK AND LONDON,
25,HARPER & BROTHERS PUBLISHERS,HARPER & BROTHERS PUBLISHERS
26,HARPER & BROTHERS PUBLISHERS,
27,MCMV,MCMV
28,MCMV,
29,MCMV,
30,MCMV,
31,MCMV,
32,MCMV,"Copyright, 1905, by HARPER & BROTHERS."
33,MCMV,_All rights reserved._
34,MCMV,"Published August, 1905."
35,MCMV,
36,MCMV,
37,MCMV,
38,MCMV,
39,TO,TO
40,P. W.,P. W.
41,P. W.,
42,P. W.,
43,P. W.,
44,P. W.,
45,P. W.,_Contents_
46,P. W.,
47,SONNETS,SONNETS
48,SONNETS,
49,SONNETS,
50,PAGE,PAGE
51,PAGE,
52,PAGE,Ave atque Vale                           3
53,PAGE,"""Chaque baiser vaut un roman""            4"
54,PAGE,As a Pale Child                          5
55,PAGE,Flower of the Clove                      6
56,PAGE,Too Late                                 7
57,PAGE,The Supreme Sacrifice                    8
58,PAGE,Malua                                    9
59,PAGE,Love's Legacy                           10
60,PAGE,How we would Live!                      11
61,PAGE,In Extremis                             12
62,PAGE,The Forgiveness                         13
63,PAGE,With Music                              14
64,PAGE,Alpha and Omega                         15
65,PAGE,Flowers of Ice                          16
66,PAGE,Love and Death                          17
67,PAGE,The Message                             18
68,PAGE,Tempest and Calm                        19
69,PAGE,After Rain                              20
70,PAGE,Not through this Door                   21
71,PAGE,Pot-Pourri                              22
72,PAGE,Eadem Semper                            23
73,PAGE,To a Woman                              24
74,PAGE,Aspiration--I                           25
75,PAGE,Aspiration--II                          26
76,PAGE,The Gypsy Blood                         27
77,PAGE,Not Dead but Sleeping                   28
78,PAGE,The Last Gift                           29
79,PAGE,Amor Mysticus                           30
80,PAGE,The Pattern of the Earth                31
81,PAGE,Disguised                               32
82,PAGE,
83,PAGE,
84,SONGS,SONGS
85,SONGS,
86,SONGS,On the White Road                       35
87,SONGS,The Wanderer                            36
88,SONGS,False                                   37
89,SONGS,A Song of the Oregon Trail              38
90,SONGS,The Apple-Tree                          39
91,SONGS,Silver and Rose                         40
92,SONGS,To-Morrow                               41
93,SONGS,The Greater Joy                         42
94,SONGS,The Rose-Colored Camelia-Tree           43
95,SONGS,Good-Bye Sorrow                         44
96,SONGS,In Harbor                               45
97,SONGS,Rosa Mundi                              46
98,SONGS,The Ribbon                              47
99,SONGS,The Aster                               48
