,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Bethanne M. Simms, Barbara Tozier and the"
5,,Online Distributed Proofreading Team at https://www.pgdp.net
6,,
7,,
8,,
9,,
10,,
11,,Heart Utterances
12,,
13,AT,AT
14,AT,
15,VARIOUS PERIODS,VARIOUS PERIODS
16,VARIOUS PERIODS,
17,OF,OF
18,OF,
19,A CHEQUERED LIFE.,A CHEQUERED LIFE.
20,A CHEQUERED LIFE.,
21,A CHEQUERED LIFE.,
22,NOT PUBLISHED.,NOT PUBLISHED.
23,NOT PUBLISHED.,
24,NOT PUBLISHED.,
25,NOT PUBLISHED.,
26,NOT PUBLISHED.,
27,NOT PUBLISHED.,"In this book I have scribbled some innocent rhymes,"
28,NOT PUBLISHED.,"In various moods, and at different times;"
29,NOT PUBLISHED.,"Some grave and some cheerful, some merry, some sad,"
30,NOT PUBLISHED.,"Though none may be _good_, there are none _very bad_."
31,NOT PUBLISHED.,
32,NOT PUBLISHED.,
33,NOT PUBLISHED.,
34,NOT PUBLISHED.,
35,NOT PUBLISHED.,Contents.
36,NOT PUBLISHED.,
37,NOT PUBLISHED.,
38,KINDNESS,KINDNESS
39,WRITTEN AT THE DELAWARE WATER GAP,WRITTEN AT THE DELAWARE WATER GAP
40,WRITTEN IN AN ALBUM,WRITTEN IN AN ALBUM
41,"ON READING ""GIBBON'S ROME""","ON READING ""GIBBON'S ROME"""
42,WRITTEN IN A FRIEND'S ALBUM,WRITTEN IN A FRIEND'S ALBUM
43,WRITTEN AFTER A VISIT TO THE INSTITUTION FOR THE DEAF AND DUMB,WRITTEN AFTER A VISIT TO THE INSTITUTION FOR THE DEAF AND DUMB
44,"OH! TIME, AS IT FLEETS, DOOMS A JOY TO DECAY","OH! TIME, AS IT FLEETS, DOOMS A JOY TO DECAY"
45,ON LEAVING PINE COTTAGE,ON LEAVING PINE COTTAGE
46,THE MORN AND EVE OF LIFE,THE MORN AND EVE OF LIFE
47,THE EVENING STAR,THE EVENING STAR
48,RECOGNITION IN HEAVEN,RECOGNITION IN HEAVEN
49,WRITTEN IN L. J.'S ALBUM,WRITTEN IN L. J.'S ALBUM
50,THE ALPINE HORN,THE ALPINE HORN
51,THE GATHERING ROUND THE OAK TREE,THE GATHERING ROUND THE OAK TREE
52,J. H. ON THE DEATH OF HIS WIFE,J. H. ON THE DEATH OF HIS WIFE
53,THOU GREAT FIRST CAUSE,THOU GREAT FIRST CAUSE
54,IN A SEASON OF BEREAVEMENT,IN A SEASON OF BEREAVEMENT
55,ON A PACKET OF LETTERS,ON A PACKET OF LETTERS
56,REPLY OF THE MESSENGER BIRD,REPLY OF THE MESSENGER BIRD
57,HEAVEN AND EARTH,HEAVEN AND EARTH
58,"HUSH, HUSH! MY THOUGHTS ARE RESTING","HUSH, HUSH! MY THOUGHTS ARE RESTING"
