,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Garcia, Eric Eldred, Juliet Sutherland,"
5,,"Charles Franks, and the Online Distributed Proofreaders"
6,,Team.
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,DREAMS AND DAYS,DREAMS AND DAYS
19,DREAMS AND DAYS,
20,POEMS,POEMS
21,POEMS,
22,POEMS,
23,BY,BY
24,BY,
25,GEORGE PARSONS LATHROP,GEORGE PARSONS LATHROP
26,GEORGE PARSONS LATHROP,
27,GEORGE PARSONS LATHROP,
28,GEORGE PARSONS LATHROP,
29,GEORGE PARSONS LATHROP,
30,GEORGE PARSONS LATHROP,To ROSL
31,GEORGE PARSONS LATHROP,
32,GEORGE PARSONS LATHROP,
33,GEORGE PARSONS LATHROP,
34,GEORGE PARSONS LATHROP,
35,CONTENTS,CONTENTS
36,CONTENTS,
37,CONTENTS,
38,I,I
39,I,
40,I,
41,"STRIKE HANDS, YOUNG MEN!","STRIKE HANDS, YOUNG MEN!"
42,"STRIKE HANDS, YOUNG MEN!",
43,"""O JAY!""","""O JAY!"""
44,"""O JAY!""",
45,THE STAR TO ITS LIGHT,THE STAR TO ITS LIGHT
46,THE STAR TO ITS LIGHT,
47,"""THE SUNSHINE OF THINE EYES""","""THE SUNSHINE OF THINE EYES"""
48,"""THE SUNSHINE OF THINE EYES""",
49,JESSAMINE,JESSAMINE
50,JESSAMINE,
51,THE BOBOLINK,THE BOBOLINK
52,THE BOBOLINK,
53,"SAILOR'S SONG, RETURNING","SAILOR'S SONG, RETURNING"
54,"SAILOR'S SONG, RETURNING",
55,FIRST GLANCE,FIRST GLANCE
56,FIRST GLANCE,
57,BRIDE BROOK,BRIDE BROOK
58,BRIDE BROOK,
59,MAY-ROSE,MAY-ROSE
60,MAY-ROSE,
61,THE SINGING WIRE,THE SINGING WIRE
62,THE SINGING WIRE,
63,THE HEART OF A SONG,THE HEART OF A SONG
64,THE HEART OF A SONG,
65,SOUTH-WIND,SOUTH-WIND
66,SOUTH-WIND,
67,THE LOVER'S YEAR,THE LOVER'S YEAR
68,THE LOVER'S YEAR,
69,NEW WORLDS,NEW WORLDS
70,NEW WORLDS,
71,NIGHT IN NEW YORK,NIGHT IN NEW YORK
72,NIGHT IN NEW YORK,
73,THE SONG-SPARROW,THE SONG-SPARROW
74,THE SONG-SPARROW,
75,"I LOVED YOU, ONCE----","I LOVED YOU, ONCE----"
76,"I LOVED YOU, ONCE----",
77,"I LOVED YOU, ONCE----",
78,II,II
79,II,
80,II,
81,THE BRIDE OF WAR,THE BRIDE OF WAR
82,THE BRIDE OF WAR,
83,A RUNE OF THE RAIN,A RUNE OF THE RAIN
84,A RUNE OF THE RAIN,
85,BREAKERS,BREAKERS
86,BREAKERS,
