,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger from page images generously
5,,provided by the Internet Archive
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,IN VARIOUS MOODS,IN VARIOUS MOODS
16,IN VARIOUS MOODS,
17,IN VARIOUS MOODS,Poems And Verses
18,IN VARIOUS MOODS,
19,IN VARIOUS MOODS,By Irving Bacheller
20,IN VARIOUS MOODS,
21,IN VARIOUS MOODS,Harper & Brothers Publishers New York And London
22,IN VARIOUS MOODS,
23,MCMX,MCMX
24,MCMX,
25,MCMX,[Illustration: 0002]
26,MCMX,
27,MCMX,[Illustration: 0007]
28,MCMX,
29,MCMX,[Illustration: 0010]
30,MCMX,
31,MCMX,
32,MCMX,
33,MCMX,
34,IN VARIOUS MOODS,IN VARIOUS MOODS
35,IN VARIOUS MOODS,
36,IN VARIOUS MOODS,
37,IN VARIOUS MOODS,
38,IN VARIOUS MOODS,
39,THE SOWERS,THE SOWERS
40,THE SOWERS,
41,THE SOWERS,
42,THE SOWERS,_Written for the Fiftieth Anniversary of the Founding of St. Lawrence
43,THE SOWERS,University_
44,THE SOWERS,
45,THE SOWERS,
46,THE SOWERS,"I know the hills that lift the distant plain,"
47,THE SOWERS,
48,THE SOWERS,"The college hall--the spirit of its throngs,"
49,THE SOWERS,
50,THE SOWERS,"The meadows and the waving fields of grain,"
51,THE SOWERS,
52,THE SOWERS,Full well I know their colors and their songs.
53,THE SOWERS,
54,THE SOWERS,"I know the storied gates where love was told,"
55,THE SOWERS,
56,THE SOWERS,"The grove where walked the muses and the seers,"
57,THE SOWERS,
58,THE SOWERS,"The river, dark or touched with light of gold,"
59,THE SOWERS,
60,THE SOWERS,"Or slow, or swift so like the flowing years."
61,THE SOWERS,
62,THE SOWERS,I know not these who sadly sit them down
63,THE SOWERS,
64,THE SOWERS,And while the night in half-forgotten days;
65,THE SOWERS,
66,THE SOWERS,I know not these who wear the hoary crown
67,THE SOWERS,
68,THE SOWERS,And find a pathos in the merry lays.
69,THE SOWERS,
70,THE SOWERS,"Here Memory, with old wisdom on her lips,"
71,THE SOWERS,
72,THE SOWERS,A finger points at each familiar name--
73,THE SOWERS,
74,THE SOWERS,"Some writ on water, stone or stranded ships,"
75,THE SOWERS,
76,THE SOWERS,Some in the music of the trump of fame.
77,THE SOWERS,
78,THE SOWERS,"Here oft, I think, beloved voices call"
79,THE SOWERS,
80,THE SOWERS,Behind a weathered door 'neath ancient trees.
81,THE SOWERS,
82,THE SOWERS,"I hear sad echoes in the empty hall,"
83,THE SOWERS,
84,THE SOWERS,The wide world's lyric in the harping breeze.
85,THE SOWERS,
86,THE SOWERS,"It sings of them I loved and left of old,"
87,THE SOWERS,
88,THE SOWERS,Of my fond hope to bring a worthy prize--
89,THE SOWERS,
90,THE SOWERS,"Some well-earned token, better far than gold,"
