,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Alan Earls
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,BALLADS OF PEACE IN WAR,BALLADS OF PEACE IN WAR
15,BALLADS OF PEACE IN WAR,
16,BALLADS OF PEACE IN WAR,By Michael Earls
17,BALLADS OF PEACE IN WAR,
18,BALLADS OF PEACE IN WAR,
19,BALLADS OF PEACE IN WAR,
20,BALLADS OF PEACE IN WAR,
21,HIS LIGHT,HIS LIGHT
22,HIS LIGHT,
23,HIS LIGHT,"Gray mist on the sea,"
24,HIS LIGHT,"And the night coming down,"
25,HIS LIGHT,She stays with sorrow
26,HIS LIGHT,In a far town.
27,HIS LIGHT,
28,HIS LIGHT,He goes the sea-ways
29,HIS LIGHT,"By channel lights dim,"
30,HIS LIGHT,"Her love, a true light,"
31,HIS LIGHT,Watches for him.
32,HIS LIGHT,
33,HIS LIGHT,They would be wedded
34,HIS LIGHT,"On a fair yesterday,"
35,HIS LIGHT,But the quick regiment
36,HIS LIGHT,Saw him away.
37,HIS LIGHT,
38,HIS LIGHT,Gray mist in her eyes
39,HIS LIGHT,And the night coming down:
40,HIS LIGHT,He feels a prayer
41,HIS LIGHT,From a far town.
42,HIS LIGHT,
43,HIS LIGHT,"He goes the sea-ways,"
44,HIS LIGHT,The land lights are dim;
45,HIS LIGHT,She and an altar light
46,HIS LIGHT,Keep watch for him.
47,HIS LIGHT,
48,HIS LIGHT,
49,HIS LIGHT,
50,HIS LIGHT,
51,THE COUNTERSIGN,THE COUNTERSIGN
52,THE COUNTERSIGN,
53,THE COUNTERSIGN,
54,THE COUNTERSIGN,Along Virginia's wondering roads
55,THE COUNTERSIGN,"While armies hastened on,"
56,THE COUNTERSIGN,"To Beauregard's great Southern host,"
57,THE COUNTERSIGN,"Manassas fields upon,"
58,THE COUNTERSIGN,"Came Colonel Smith's good regiment,"
59,THE COUNTERSIGN,Eager for Washington.
60,THE COUNTERSIGN,
61,THE COUNTERSIGN,But Colonel Smith must halt his men
62,THE COUNTERSIGN,"In a dangerous delay,"
63,THE COUNTERSIGN,Though well he knows the countryside
64,THE COUNTERSIGN,To the distant host of grey.
65,THE COUNTERSIGN,He cannot join with Beauregard
66,THE COUNTERSIGN,For Bull Run's bloody fray.
67,THE COUNTERSIGN,
68,THE COUNTERSIGN,"And does he halt for storm or ford,"
69,THE COUNTERSIGN,Or does he stay to dine?
70,THE COUNTERSIGN,"Say, No! but death will meet his men,"
71,THE COUNTERSIGN,Onward if moves the line:
72,THE COUNTERSIGN,"He dares not hurry to Beauregard,"
73,THE COUNTERSIGN,Not knowing the countersign.
74,THE COUNTERSIGN,
75,THE COUNTERSIGN,Flashed in the sun his waving sword;
76,THE COUNTERSIGN,"""Who rides for me?"" he cried,"
