,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by A. Light and Linda Bowser
5,,
6,,
7,,
8,,
9,,
10,A DOME OF MANY-COLOURED GLASS,A DOME OF MANY-COLOURED GLASS
11,A DOME OF MANY-COLOURED GLASS,
12,A DOME OF MANY-COLOURED GLASS,by Amy Lowell
13,A DOME OF MANY-COLOURED GLASS,
14,A DOME OF MANY-COLOURED GLASS,[American (Massachusetts) poet and critic -- 1874-1925.]
15,A DOME OF MANY-COLOURED GLASS,
16,A DOME OF MANY-COLOURED GLASS,"[This etext has been transcribed from the 3rd printing (1916),"
17,A DOME OF MANY-COLOURED GLASS,of the 1912 (original) edition.]
18,A DOME OF MANY-COLOURED GLASS,
19,A DOME OF MANY-COLOURED GLASS,
20,A DOME OF MANY-COLOURED GLASS,"""Life, like a dome of many-coloured glass,"
21,A DOME OF MANY-COLOURED GLASS,"Stains the white radiance of Eternity."""
22,A DOME OF MANY-COLOURED GLASS,
23,A DOME OF MANY-COLOURED GLASS,"Shelley, ""Adonais""."
24,A DOME OF MANY-COLOURED GLASS,
25,A DOME OF MANY-COLOURED GLASS,
26,A DOME OF MANY-COLOURED GLASS,"""Le silence est si grand que mon coeur en frissonne,"
27,A DOME OF MANY-COLOURED GLASS,"Seul, le bruit de mes pas sur le pave resonne."""
28,A DOME OF MANY-COLOURED GLASS,
29,A DOME OF MANY-COLOURED GLASS,Albert Samain.
30,A DOME OF MANY-COLOURED GLASS,
31,A DOME OF MANY-COLOURED GLASS,
32,A DOME OF MANY-COLOURED GLASS,
33,A DOME OF MANY-COLOURED GLASS,
34,A DOME OF MANY-COLOURED GLASS,Contents
35,A DOME OF MANY-COLOURED GLASS,
36,A DOME OF MANY-COLOURED GLASS,
37,A DOME OF MANY-COLOURED GLASS,
38,A DOME OF MANY-COLOURED GLASS,Lyrical Poems
39,A DOME OF MANY-COLOURED GLASS,
40,A DOME OF MANY-COLOURED GLASS,
41,A DOME OF MANY-COLOURED GLASS,Before the Altar
42,A DOME OF MANY-COLOURED GLASS,Suggested by the Cover of a Volume of Keats's Poems
43,A DOME OF MANY-COLOURED GLASS,Apples of Hesperides
44,A DOME OF MANY-COLOURED GLASS,Azure and Gold
45,A DOME OF MANY-COLOURED GLASS,Petals
46,A DOME OF MANY-COLOURED GLASS,Venetian Glass
47,A DOME OF MANY-COLOURED GLASS,Fatigue
48,A DOME OF MANY-COLOURED GLASS,A Japanese Wood-Carving
49,A DOME OF MANY-COLOURED GLASS,A Little Song
50,A DOME OF MANY-COLOURED GLASS,Behind a Wall
51,A DOME OF MANY-COLOURED GLASS,A Winter Ride
52,A DOME OF MANY-COLOURED GLASS,A Coloured Print by Shokei
53,A DOME OF MANY-COLOURED GLASS,Song
54,A DOME OF MANY-COLOURED GLASS,The Fool Errant
