,Poem Title,line
0,,
1,,
2,,
3,,
4,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW
5,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,
6,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,
7,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,
8,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,(From the PUBLISHER’S NOTE: “The present Household Edition of Mr.
9,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,Longfellow’s Poetical Writings . . . contains all his original
10,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,"verse that he wished to preserve, and all his translations except"
11,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,the Divina Commedia. The poems are printed as nearly as possible
12,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,"in chronological order . . . Boston, Autumn, 1902.” Houghton"
13,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,Mifflin Company.)
14,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,
15,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,
16,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,
17,THE COMPLETE POETICAL WORKS OF HENRY WADSWORTH COMPLETE WORKS OF LONGFELLOW,
18,CONTENTS.,CONTENTS.
19,VOICES OF THE NIGHT.,VOICES OF THE NIGHT.
20,VOICES OF THE NIGHT.,Prelude
21,VOICES OF THE NIGHT.,Hymn to the Night
22,VOICES OF THE NIGHT.,A Psalm of Life
23,VOICES OF THE NIGHT.,The Reaper and the Flowers
24,VOICES OF THE NIGHT.,The Light of Stars
25,VOICES OF THE NIGHT.,Footsteps of Angels
26,VOICES OF THE NIGHT.,Flowers
27,VOICES OF THE NIGHT.,The Beleaguered City
28,VOICES OF THE NIGHT.,Midnight Mass for the Dying Year
29,EARLIER POEMS.,EARLIER POEMS.
30,EARLIER POEMS.,An April Day
31,EARLIER POEMS.,Autumn
32,EARLIER POEMS.,Woods in Winter
33,EARLIER POEMS.,Hymn of the Moravian Nuns of Bethlehem
34,EARLIER POEMS.,Sunrise on the Hills
35,EARLIER POEMS.,The Spirit of Poetry
36,EARLIER POEMS.,Burial of the Minnisink
