,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Chuck Greif and the Online Distributed
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,POEMS OF ADORATION,POEMS OF ADORATION
18,POEMS OF ADORATION,
19,POEMS OF ADORATION,
20,POEMS OF ADORATION,
21,POEMS OF ADORATION,
22,POEMS OF ADORATION,POEMS OF ADORATION
23,BY,BY
24,MICHAEL FIELD,MICHAEL FIELD
25,MICHAEL FIELD,
26,MICHAEL FIELD,
27,SANDS & CO. LONDON & EDINBURGH,SANDS & CO. LONDON & EDINBURGH
28,SANDS & CO. LONDON & EDINBURGH,
29,SANDS & CO. LONDON & EDINBURGH,
30,SANDS & CO. LONDON & EDINBURGH,
31,SANDS & CO. LONDON & EDINBURGH,
32,CONTENTS,CONTENTS
33,CONTENTS,
34,POEMS OF ADORATION,POEMS OF ADORATION
35,POEMS OF ADORATION,
36,POEMS OF ADORATION,
37,PAGE,PAGE
38,PAGE,
39,DESOLATION                                                             1,DESOLATION                                                             1
40,DESOLATION                                                             1,
41,ENTBEHREN SOLLST DU                                                    3,ENTBEHREN SOLLST DU                                                    3
42,ENTBEHREN SOLLST DU                                                    3,
43,FREGIT                                                                 5,FREGIT                                                                 5
44,FREGIT                                                                 5,
45,SICUT PARVULI                                                          6,SICUT PARVULI                                                          6
46,SICUT PARVULI                                                          6,
47,"AURUM, THUS, ET MYRRHA--ALLELUIA!                                      7","AURUM, THUS, ET MYRRHA--ALLELUIA!                                      7"
48,"AURUM, THUS, ET MYRRHA--ALLELUIA!                                      7",
49,HOLY COMMUNION                                                         8,HOLY COMMUNION                                                         8
50,HOLY COMMUNION                                                         8,
51,OF SILENCE                                                             9,OF SILENCE                                                             9
52,OF SILENCE                                                             9,
53,REAL PRESENCE                                                         11,REAL PRESENCE                                                         11
54,REAL PRESENCE                                                         11,
55,FROM THE HIGHWAY                                                      13,FROM THE HIGHWAY                                                      13
56,FROM THE HIGHWAY                                                      13,
57,“THAT HE SHOULD TASTE DEATH FOR EVERY MAN”                            14,“THAT HE SHOULD TASTE DEATH FOR EVERY MAN”                            14
58,“THAT HE SHOULD TASTE DEATH FOR EVERY MAN”                            14,
59,NIMIS HONORATI SUNT                                                   16,NIMIS HONORATI SUNT                                                   16
60,NIMIS HONORATI SUNT                                                   16,
61,BLESSED ARE THE BEGGARS                                               17,BLESSED ARE THE BEGGARS                                               17
62,BLESSED ARE THE BEGGARS                                               17,
63,THE BLESSED SACRAMENT                                                 19,THE BLESSED SACRAMENT                                                 19
64,THE BLESSED SACRAMENT                                                 19,
65,THE BLESSED SACRAMENT                                                 20,THE BLESSED SACRAMENT                                                 20
66,THE BLESSED SACRAMENT                                                 20,
