,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Clytie Siddall, Keren Vergon, and PG Distributed"
5,,Proofreaders
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,GEORGIAN POETRY,GEORGIAN POETRY
17,GEORGIAN POETRY,
18,GEORGIAN POETRY,
19,GEORGIAN POETRY,
20,GEORGIAN POETRY,1911-1912
21,GEORGIAN POETRY,
22,GEORGIAN POETRY,
23,GEORGIAN POETRY,
24,GEORGIAN POETRY,
25,GEORGIAN POETRY,
26,DEDICATED,DEDICATED
27,DEDICATED,
28,TO,TO
29,TO,
30,ROBERT BRIDGES,ROBERT BRIDGES
31,ROBERT BRIDGES,
32,ROBERT BRIDGES,
33,ROBERT BRIDGES,
34,BY THE WRITERS,BY THE WRITERS
35,BY THE WRITERS,
36,AND THE EDITOR,AND THE EDITOR
37,AND THE EDITOR,
38,AND THE EDITOR,
39,AND THE EDITOR,
40,AND THE EDITOR,
41,AND THE EDITOR,
42,AND THE EDITOR,
43,PREFATORY NOTE,PREFATORY NOTE
44,PREFATORY NOTE,
45,PREFATORY NOTE,
46,PREFATORY NOTE,This volume is issued in the belief that English poetry is now once
47,PREFATORY NOTE,again putting on a new strength and beauty.
48,PREFATORY NOTE,
49,PREFATORY NOTE,Few readers have the leisure or the zeal to investigate each volume as
50,PREFATORY NOTE,it appears; and the process of recognition is often slow. This
51,PREFATORY NOTE,"collection, drawn entirely from the publications of the past two years,"
52,PREFATORY NOTE,may if it is fortunate help the lovers of poetry to realize that we are
53,PREFATORY NOTE,"at the beginning of another ""Georgian period"" which may take rank in due"
54,PREFATORY NOTE,time with the several great poetic ages of the past.
55,PREFATORY NOTE,
56,PREFATORY NOTE,It has no pretension to cover the field. Every reader will notice the
57,PREFATORY NOTE,absence of poets whose work would be a necessary ornament of any
58,PREFATORY NOTE,anthology not limited by a definite aim. Two years ago some of the
59,PREFATORY NOTE,writers represented had published nothing; and only a very few of the
60,PREFATORY NOTE,"others were known except to the eagerest ""watchers of the skies."" Those"
61,PREFATORY NOTE,few are here because within the chosen period their work seemed to have
62,PREFATORY NOTE,gained some accession of power.
63,PREFATORY NOTE,
64,PREFATORY NOTE,"My grateful thanks are due to the writers who have lent me their poems,"
65,PREFATORY NOTE,"and to the publishers (Messrs Elkin Mathews, Sidgwick and Jackson,"
66,PREFATORY NOTE,"Methuen, Fifield, Constable, Nutt, Dent, Duckworth, Longmans, and"
67,PREFATORY NOTE,"Maunsel, and the Editors of 'Basileon', 'Rhythm', and the 'English"
68,PREFATORY NOTE,Review') under whose imprint they have appeared.
69,PREFATORY NOTE,
70,E.M.,E.M.
71,E.M.,
72,E.M.,Oct. 1912.
73,E.M.,
74,E.M.,
75,E.M.,
76,E.M.,
77,E.M.,
78,E.M.,"""Of all materials for labour, dreams are the hardest; and the"
