,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Juliet Sutherland, Charles Franks and the"
5,,Online Distributed Proofreading Team. HTML version by Al
6,,Haines.
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,Preludes 1921-1922
18,,
19,,By John Drinkwater
20,,
21,,
22,,
23,,"All thoughts, all passions, all delights,"
24,,"Whatever stirs this mortal frame,"
25,,"All are but ministers of love,"
26,,And feed his sacred flame.
27,,
28,COLERIDGE.,COLERIDGE.
29,COLERIDGE.,
30,COLERIDGE.,
31,COLERIDGE.,
32,COLERIDGE.,
33,FOR DAVID,FOR DAVID
34,FOR DAVID,
35,FOR DAVID,
36,CONTENTS,CONTENTS
37,CONTENTS,
38,I.     PRELUDE,I.     PRELUDE
39,II.    DAVID AND JONATHAN,II.    DAVID AND JONATHAN
40,III.   THE MAID OF NAAMAN'S WIFE,III.   THE MAID OF NAAMAN'S WIFE
41,IV.   LAKE WINTER,IV.   LAKE WINTER
42,V.    GOLD,V.    GOLD
43,VI.   BURNING BUSH,VI.   BURNING BUSH
44,VII.  TO MY SON,VII.  TO MY SON
45,VIII. INTERLUDE,VIII. INTERLUDE
46,VIII. INTERLUDE,
47,VIII. INTERLUDE,"NOTE.--This  book is really one poem, and is a"
48,VIII. INTERLUDE,"development of my sonnet sequence, Persuasion."
49,VIII. INTERLUDE,
50,VIII. INTERLUDE,
51,VIII. INTERLUDE,
52,VIII. INTERLUDE,
53,PRELUDE,PRELUDE
54,PRELUDE,
55,PRELUDE,"Though black the night, I know upon the sky,"
56,PRELUDE,"A little paler now, if clouds were none,"
57,PRELUDE,"The stars would be. Husht now the thickets lie,"
58,PRELUDE,"And now the birds are moving one by one,--"
59,PRELUDE,A note--and now from bush to bush it goes--
60,PRELUDE,A prelude--now victorious light along
61,PRELUDE,The west will come till every bramble glows
62,PRELUDE,With wash of sunlit dew shaken in song.
63,PRELUDE,"Shaken in song;  O heart, be ready now,"
64,PRELUDE,"Cold in your night, be ready now to sing."
65,PRELUDE,Dawn as it wakes the sleeping bird on bough
66,PRELUDE,"Shall summon you to instant reckoning,--"
67,PRELUDE,"She is your dawn, O heart,--sing, till the night"
68,PRELUDE,"Of death shall come, the gospel of her light."
69,PRELUDE,
70,PRELUDE,
71,PRELUDE,
72,DAVID AND JONATHAN,DAVID AND JONATHAN
73,DAVID AND JONATHAN,
74,DAVID AND JONATHAN,"And Jonathan too had honour in his heart,"
75,DAVID AND JONATHAN,Jonathan who with an armour-bearer went
76,DAVID AND JONATHAN,"Alone by Michmash to the Philistines,"
77,DAVID AND JONATHAN,And met a spray of swords because of courage
78,DAVID AND JONATHAN,That made him single greater than a host.
79,DAVID AND JONATHAN,"Jonathan too had known his battles, dared"
80,DAVID AND JONATHAN,"At any hour the coming of death, because"
