,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Al Haines
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,SHEPHERD SINGING,SHEPHERD SINGING
14,RAGTIME,RAGTIME
15,RAGTIME,
16,AND OTHER POEMS,AND OTHER POEMS
17,AND OTHER POEMS,
18,BY,BY
19,BY,
20,LOUIS GOLDING,LOUIS GOLDING
21,LOUIS GOLDING,
22,LOUIS GOLDING,
23,LOUIS GOLDING,
24,LONDON,LONDON
25,CHRISTOPHERS,CHRISTOPHERS
26,"32 BERNERS STREET, W. 1","32 BERNERS STREET, W. 1"
27,"32 BERNERS STREET, W. 1",
28,"32 BERNERS STREET, W. 1",
29,"32 BERNERS STREET, W. 1",
30,"32 BERNERS STREET, W. 1",
31,BY THE SAME AUTHOR,BY THE SAME AUTHOR
32,BY THE SAME AUTHOR,
33,SORROW OF WAR: POEMS,SORROW OF WAR: POEMS
34,FORWARD FROM BABYLON,FORWARD FROM BABYLON
35,FORWARD FROM BABYLON,
36,FORWARD FROM BABYLON,
37,FORWARD FROM BABYLON,
38,FORWARD FROM BABYLON,
39,FOR JACK,FOR JACK
40,FOR JACK,
41,"KILLED IN FRANCE, APRIL THE FIFTH, NINETEEN HUNDRED","KILLED IN FRANCE, APRIL THE FIFTH, NINETEEN HUNDRED"
42,AND EIGHTEEN,AND EIGHTEEN
43,AND EIGHTEEN,
44,AND EIGHTEEN,
45,AND EIGHTEEN,
46,AND EIGHTEEN,
47,CONTENTS,CONTENTS
48,CONTENTS,
49,CONTENTS,Numbers
50,CONTENTS,Ploughman at the Plough
51,CONTENTS,Creed
52,CONTENTS,The Starry Lady
53,CONTENTS,When the Great Arm of a Tree Bends Stooping
54,CONTENTS,The Moon-Clock
55,CONTENTS,Unnamed Fruit
56,CONTENTS,Portrait of an Artist
57,CONTENTS,Shepherd Singing Ragtime
58,CONTENTS,Skylark Noon
59,CONTENTS,The Singer of High State
60,CONTENTS,"Bird, Bird, Bird"
61,CONTENTS,Green Beads
62,CONTENTS,"The Wind, Whence Blowing"
63,CONTENTS,Lady of Babylon
64,CONTENTS,"This is the Happy Husband, This is He"
65,CONTENTS,Cold Branch in the Black Air
66,CONTENTS,Ghosts Gathering
67,CONTENTS,Lyric in Gloom
68,CONTENTS,I Seek a Wild Star
69,CONTENTS,My Lady of Peace
70,CONTENTS,Our Jack
71,CONTENTS,Peace
72,CONTENTS,Silver-Badged Waiter
73,CONTENTS,Sunset over Suburb
74,CONTENTS,Shrift among Hills
75,CONTENTS,Courage the Dreamers
76,CONTENTS,
77,CONTENTS,
78,CONTENTS,
79,CONTENTS,
80,NUMBERS,NUMBERS
81,NUMBERS,
82,NUMBERS,Three sheep graze on the low hill
83,NUMBERS,Beneath the shadow of five trees.
84,NUMBERS,Three sheep!
85,NUMBERS,Five old sycamores!
