,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Richard Tonsing and the Online Distributed
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,THE VEIL,THE VEIL
18,THE VEIL,_and other_
19,POEMS,POEMS
20,POEMS,
21,POEMS,
22,POEMS,_By_
23,POEMS,
24,WALTER DE LA MARE,WALTER DE LA MARE
25,WALTER DE LA MARE,
26,WALTER DE LA MARE,[Illustration]
27,WALTER DE LA MARE,
28,NEW YORK,NEW YORK
29,HENRY HOLT AND COMPANY,HENRY HOLT AND COMPANY
30,HENRY HOLT AND COMPANY,1922
31,HENRY HOLT AND COMPANY,
32,HENRY HOLT AND COMPANY,
33,HENRY HOLT AND COMPANY,
34,HENRY HOLT AND COMPANY,
35,"COPYRIGHT, 1922,","COPYRIGHT, 1922,"
36,"COPYRIGHT, 1922,",
37,BY,BY
38,BY,
39,HENRY HOLT AND COMPANY,HENRY HOLT AND COMPANY
40,HENRY HOLT AND COMPANY,
41,HENRY HOLT AND COMPANY,
42,PRINTED IN THE UNITED STATES OF AMERICA,PRINTED IN THE UNITED STATES OF AMERICA
43,PRINTED IN THE UNITED STATES OF AMERICA,
44,PRINTED IN THE UNITED STATES OF AMERICA,
45,PRINTED IN THE UNITED STATES OF AMERICA,
46,PRINTED IN THE UNITED STATES OF AMERICA,
47,NOTE,NOTE
48,NOTE,
49,NOTE,
50,NOTE,Seven of the poems included in this collection were written for Drawings
51,NOTE,"by Miss Pamela Bianco, and were first published by Mr. Heinemann in a"
52,NOTE,volume entitled _Flora_. The author's thanks are due to Mr. Sydney
53,NOTE,Pawling for permission to reprint these poems; to Mr. Cyril Beaumont for
54,NOTE,"the use of 'Tidings' from a Play for Children, entitled _Crossings_;"
55,NOTE,"and, for permission to include several other poems, to the Editors of"
56,NOTE,"the _London Mercury_, the _New Republic_, the _Spectator_, the _Nation_,"
57,NOTE,"the _Century Magazine_, the _Cambridge Magazine_, the _Literary Review_,"
58,NOTE,"the _Sphere_, the _New Statesman_, the _Bookman's Journal_, the _Broom_,"
59,NOTE,"the _Outlook_, the _Athenæum_, and the _Westminster Gazette_."
60,NOTE,
61,NOTE,
62,NOTE,
63,NOTE,
64,CONTENTS,CONTENTS
65,CONTENTS,
66,CONTENTS,
67,PAGE,PAGE
68,THE IMP WITHIN             3,THE IMP WITHIN             3
69,THE OLD ANGLER             5,THE OLD ANGLER             5
70,THE WILLOW                10,THE WILLOW                10
71,TITMOUSE                  11,TITMOUSE                  11
72,THE VEIL                  12,THE VEIL                  12
73,THE FAIRY IN WINTER       13,THE FAIRY IN WINTER       13
74,THE FLOWER                14,THE FLOWER                14
75,BEFORE DAWN               15,BEFORE DAWN               15
