,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Larry B. Harrison, MWS and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,PAN-WORSHIP,PAN-WORSHIP
18,AND OTHER POEMS,AND OTHER POEMS
19,AND OTHER POEMS,
20,AND OTHER POEMS,
21,AND OTHER POEMS,
22,AND OTHER POEMS,
23,PAN-WORSHIP,PAN-WORSHIP
24,AND OTHER POEMS,AND OTHER POEMS
25,AND OTHER POEMS,
26,BY,BY
27,ELEANOR FARJEON,ELEANOR FARJEON
28,ELEANOR FARJEON,
29,LONDON,LONDON
30,"ELKIN MATHEWS, VIGO STREET, W.","ELKIN MATHEWS, VIGO STREET, W."
31,"ELKIN MATHEWS, VIGO STREET, W.",1908
32,"ELKIN MATHEWS, VIGO STREET, W.",
33,"ELKIN MATHEWS, VIGO STREET, W.",
34,"ELKIN MATHEWS, VIGO STREET, W.",
35,"ELKIN MATHEWS, VIGO STREET, W.",
36,TO MY FATHER,TO MY FATHER
37,TO MY FATHER,
38,TO MY FATHER,
39,TO MY FATHER,
40,TO MY FATHER,
41,CONTENTS,CONTENTS
42,CONTENTS,
43,CONTENTS,
44,PAGE.,PAGE.
45,PAGE.,
46,PAGE.,Pan-Worship                        9
47,PAGE.,
48,PAGE.,Vagrant Songs                     13
49,PAGE.,
50,PAGE.,King Laurin's Garden              18
51,PAGE.,
52,PAGE.,The Mysterious Forest             21
53,PAGE.,
54,PAGE.,The Old Grey Queen                22
55,PAGE.,
56,PAGE.,The Quest                         24
57,PAGE.,
58,PAGE.,The Unspoken Word                 26
59,PAGE.,
60,PAGE.,In the Oculist's Anteroom         33
61,PAGE.,
62,PAGE.,Little Dream-Brother              34
63,PAGE.,
64,PAGE.,Faust and Margaret                36
65,PAGE.,
66,PAGE.,Dream-Ships                       37
67,PAGE.,
68,PAGE.,The Moral                         38
69,PAGE.,
70,PAGE.,Colour-Tones                      40
71,PAGE.,
72,PAGE.,From an old Garden                42
73,PAGE.,
74,PAGE.,A Sheaf of Nature-Songs           59
75,PAGE.,
76,PAGE.,Apollo in Pherae                  72
77,PAGE.,
78,PAGE.,
79,PAGE.,
80,PAGE.,
81,PAN-WORSHIP,PAN-WORSHIP
82,PAN-WORSHIP,
83,PAN-WORSHIP,
84,PAN-WORSHIP,In Arcady there lies a crystal spring
85,PAN-WORSHIP,Ring'd all about with green melodious reeds
86,PAN-WORSHIP,Swaying seal'd music up and down the wind.
87,PAN-WORSHIP,Here on its time-defacèd pedestal
88,PAN-WORSHIP,The image of a half-forgotten God
89,PAN-WORSHIP,Crumbles to its complete oblivion.
90,PAN-WORSHIP,The faithful and invariable earth
