,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Al Haines
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,[Illustration: Title page]
15,,
16,,
17,,
18,,
19,POEMS,POEMS
20,POEMS,
21,BY,BY
22,BY,
23,"""CUSHAG""","""CUSHAG"""
24,"""CUSHAG""",(Josephine Kermode)
25,"""CUSHAG""",
26,"""CUSHAG""",
27,"""CUSHAG""",Third Edition
28,"""CUSHAG""",
29,"""CUSHAG""",
30,"""CUSHAG""",
31,"""CUSHAG""",Printed and Published by
32,G. & L. JOHNSON,G. & L. JOHNSON
33,G. & L. JOHNSON,"DOUGLAS, Isle of Man."
34,G. & L. JOHNSON,1912.
35,G. & L. JOHNSON,
36,G. & L. JOHNSON,
37,G. & L. JOHNSON,
38,G. & L. JOHNSON,
39,G. & L. JOHNSON,"To my father's friend, the Ven."
40,G. & L. JOHNSON,"Archdeacon Gill, this little Book"
41,G. & L. JOHNSON,is affectionately dedicated.
42,G. & L. JOHNSON,
43,J.K.,J.K.
44,J.K.,
45,J.K.,
46,J.K.,
47,J.K.,"Claghbane,"
48,J.K.,"Ramsey, Isle of Man,"
49,J.K.,"July, 1907."
50,J.K.,
51,J.K.,
52,J.K.,
53,J.K.,
54,CONTENTS.,CONTENTS.
55,CONTENTS.,
56,CONTENTS.,To the Cushag's Friend
57,CONTENTS.,
58,CONTENTS.,The Wans from Up
59,CONTENTS.,
60,CONTENTS.,Little Boy-Beg
61,CONTENTS.,
62,CONTENTS.,Country Courtship
63,CONTENTS.,
64,CONTENTS.,The Thram
65,CONTENTS.,
66,CONTENTS.,Where I was rarin' to
67,CONTENTS.,
68,CONTENTS.,Guillyn Veggey
69,CONTENTS.,
70,CONTENTS.,The Phynodderee
71,CONTENTS.,
72,CONTENTS.,The Loaghtan Beg
73,CONTENTS.,
74,CONTENTS.,Sweet Etty of Rhenwee
75,CONTENTS.,
76,CONTENTS.,The Passing of the Fairies
77,CONTENTS.,
78,CONTENTS.,Bobby
79,CONTENTS.,
80,CONTENTS.,Traa-dy-liooar
81,CONTENTS.,
82,CONTENTS.,The Gable of the House
83,CONTENTS.,
84,CONTENTS.,Shadow in Harvest
85,CONTENTS.,
86,CONTENTS.,Great Store
87,CONTENTS.,
88,CONTENTS.,Bons
89,CONTENTS.,
90,CONTENTS.,The Inheritance
91,CONTENTS.,
92,CONTENTS.,Longing
93,CONTENTS.,
94,CONTENTS.,Inasmuch
95,CONTENTS.,
96,CONTENTS.,The Days of my Life
97,CONTENTS.,
98,CONTENTS.,The Ride
99,CONTENTS.,
100,CONTENTS.,The Babe of Earey Cushlin
101,CONTENTS.,
102,CONTENTS.,Oie-Vie
103,CONTENTS.,
104,CONTENTS.,Baby Boy Carol
105,CONTENTS.,
106,CONTENTS.,Promise
107,CONTENTS.,
