,Poem Title,line
0,,
1,,
2,,E-text prepared by MWS and the Online Distributed Proofreading Team
3,,(http://www.pgdp.net) from page images generously made available by
4,,(Internet Archive/Canadian Libraries (https://archive.org/details/toronto)
5,,
6,,
7,,
8,,Note: Project Gutenberg also has an HTML version of this
9,,file which includes the original illustration.
10,,See 47824-h.htm or 47824-h.zip:
11,,(https://www.gutenberg.org/cache/epub/47824/pg47824-images.html)
12,,or
13,,(https://www.gutenberg.org/files/47824/47824-h.zip)
14,,
15,,
16,,Images of the original pages are available through
17,,Internet Archive/Canadian Libraries. See
18,,https://archive.org/details/pierglass00gravuoft
19,,
20,,
21,,
22,,
23,,
24,THE PIER-GLASS,THE PIER-GLASS
25,THE PIER-GLASS,
26,THE PIER-GLASS,
27,THE PIER-GLASS,[Illustration: ROBERT GRAVES
28,THE PIER-GLASS,
29,THE PIER-GLASS,(From a Painting by Benjamin Nicholson).]
30,THE PIER-GLASS,
31,THE PIER-GLASS,
32,THE PIER-GLASS,THE PIER-GLASS
33,THE PIER-GLASS,
34,THE PIER-GLASS,by
35,THE PIER-GLASS,
36,ROBERT GRAVES,ROBERT GRAVES
37,ROBERT GRAVES,
38,ROBERT GRAVES,
39,ROBERT GRAVES,
40,ROBERT GRAVES,
41,ROBERT GRAVES,
42,ROBERT GRAVES,
43,ROBERT GRAVES,
44,ROBERT GRAVES,London: Martin Secker
45,ROBERT GRAVES,
46,ROBERT GRAVES,
47,ROBERT GRAVES,
48,ROBERT GRAVES,
49,ROBERT GRAVES,"This myrrour I tote in, _quasi diaphanum"
50,ROBERT GRAVES,"Vel quasi speculum, in aenigmate_...."
51,ROBERT GRAVES,
52,ROBERT GRAVES,"_Speke Parot, John Skelton._"
53,ROBERT GRAVES,
54,ROBERT GRAVES,
55,ROBERT GRAVES,
56,ROBERT GRAVES,
57,ROBERT GRAVES,"The London and Norwich Press, Limited, London and Norwich, England"
58,ROBERT GRAVES,
59,ROBERT GRAVES,
60,ROBERT GRAVES,
61,ROBERT GRAVES,
62,TO,TO
63,TO,
64,NANCY NICHOLSON,NANCY NICHOLSON
65,NANCY NICHOLSON,
66,NANCY NICHOLSON,
67,NANCY NICHOLSON,
68,NANCY NICHOLSON,
69,NOTE,NOTE
70,NOTE,
71,NOTE,
72,NOTE,Most of the pieces here included have appeared serially in _The London
73,NOTE,"Mercury_, _The Athenæum_, _The Spectator_, _The Nation_, _The New"
74,NOTE,"Statesman_, _To-day_, _The Century Magazine_ and other periodicals,"
75,NOTE,English and American.
76,NOTE,
77,NOTE,Robert Graves.
78,NOTE,
79,NOTE,"Boar's Hill,"
80,NOTE,Oxford.
81,NOTE,
82,NOTE,
83,NOTE,
84,NOTE,
85,CONTENTS,CONTENTS
86,CONTENTS,
87,CONTENTS,
88,CONTENTS,"The Stake, 11"
