,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by MWS, Chuck Greif and the Online Distributed"
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive/Canadian Libraries)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,OXFORD POETRY,OXFORD POETRY
19,OXFORD POETRY,
20,OXFORD POETRY,1920
21,OXFORD POETRY,
22,OXFORD POETRY,
23,OXFORD POETRY,_Uniform with this Volume_
24,OXFORD POETRY,
25,"OXFORD POETRY, 1914","OXFORD POETRY, 1914"
26,"OXFORD POETRY, 1914",
27,"OXFORD POETRY, 1914",(_Out of Print_)
28,"OXFORD POETRY, 1914",
29,"OXFORD POETRY, 1915","OXFORD POETRY, 1915"
30,"OXFORD POETRY, 1915",
31,"OXFORD POETRY, 1916","OXFORD POETRY, 1916"
32,"OXFORD POETRY, 1916",
33,"OXFORD POETRY, 1917","OXFORD POETRY, 1917"
34,"OXFORD POETRY, 1917",
35,"OXFORD POETRY, 1918","OXFORD POETRY, 1918"
36,"OXFORD POETRY, 1918",
37,"OXFORD POETRY, 1919","OXFORD POETRY, 1919"
38,"OXFORD POETRY, 1919",
39,"OXFORD POETRY, 1917-1919,","OXFORD POETRY, 1917-1919,"
40,"OXFORD POETRY, 1917-1919,",
41,"OXFORD POETRY, 1917-1919,",7s. 6d. net
42,"OXFORD POETRY, 1917-1919,",
43,"OXFORD POETRY, 1917-1919,",
44,"OXFORD POETRY, 1917-1919,",
45,"OXFORD POETRY, 1917-1919,",
46,OXFORD POETRY,OXFORD POETRY
47,OXFORD POETRY,1920
48,OXFORD POETRY,
49,EDITED BY,EDITED BY
50,"V. M. B., C. H. B. K., A. P.","V. M. B., C. H. B. K., A. P."
51,"V. M. B., C. H. B. K., A. P.",
52,OXFORD,OXFORD
53,BASIL BLACKWELL,BASIL BLACKWELL
54,BASIL BLACKWELL,1920
55,BASIL BLACKWELL,
56,BASIL BLACKWELL,
57,BASIL BLACKWELL,The following authors wish to make acknowledgment to the editors of
58,BASIL BLACKWELL,the publications mentioned for permission kindly given to reprint:
59,BASIL BLACKWELL,"Mr. E. Blunden, _The Nation_ (""Forefathers""), _Voices_ (""Sheet"
60,BASIL BLACKWELL,"Lightning""); Miss V. M. Brittain, _The Oxford Chronicle_ (""Boar’s"
61,BASIL BLACKWELL,"Hill,"" and ""The Lament of the Demobilized""); Mr. R. Campbell, _The"
62,BASIL BLACKWELL,"Oxford and Cambridge Miscellany_ (""Bongwi’s Theology""); Mr. L."
63,BASIL BLACKWELL,"Golding, _Voices_ (""The Moon-Clock,"" ""Cold Branch,"" ""I Seek a Wild"
64,BASIL BLACKWELL,"Star""); Mr. A. Porter, _Voices_ (""Life and Luxury,"" ""A Far"
