,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David E. Brown, Bryan Ness, Matthew Wheaton"
5,,and the Online Distributed Proofreading Team at
6,,http://www.pgdp.net (This file was produced from images
7,,generously made available by The Internet Archive/American
8,,Libraries.)
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,REBEL VERSES,REBEL VERSES
19,REBEL VERSES,
20,REBEL VERSES,
21,NEW YORK AGENTS,NEW YORK AGENTS
22,"LONGMANS, GREEN & CO.","LONGMANS, GREEN & CO."
23,FOURTH AVENUE AND 30TH STREET,FOURTH AVENUE AND 30TH STREET
24,FOURTH AVENUE AND 30TH STREET,
25,FOURTH AVENUE AND 30TH STREET,
26,REBEL VERSES,REBEL VERSES
27,BY,BY
28,BERNARD GILBERT,BERNARD GILBERT
29,BERNARD GILBERT,
30,BERNARD GILBERT,
31,OXFORD,OXFORD
32,"B. H. BLACKWELL, BROAD STREET","B. H. BLACKWELL, BROAD STREET"
33,MCMXVIII,MCMXVIII
34,MCMXVIII,
35,MCMXVIII,
36,BY THE SAME AUTHOR,BY THE SAME AUTHOR
37,BY THE SAME AUTHOR,
38,BY THE SAME AUTHOR,
39,VERSE: LINCOLNSHIRE LAYS;,VERSE: LINCOLNSHIRE LAYS;
40,FARMING LAYS;,FARMING LAYS;
41,GONE TO THE WAR;,GONE TO THE WAR;
42,WAR WORKERS.,WAR WORKERS.
43,WAR WORKERS.,
44,DRAMA: ELDORADO;,DRAMA: ELDORADO;
45,THEIR FATHER'S WILL;,THEIR FATHER'S WILL;
46,THE RUSKINGTON POACHER.,THE RUSKINGTON POACHER.
47,THE RUSKINGTON POACHER.,
48,FICTION: WHAT SHALL IT PROFIT?,FICTION: WHAT SHALL IT PROFIT?
49,TATTERSHALL CASTLE;,TATTERSHALL CASTLE;
50,THE YELLOW FLAG.,THE YELLOW FLAG.
51,THE YELLOW FLAG.,
52,POLITICAL: FARMERS AND TARIFF REFORM: WHAT EVERY FARMER,POLITICAL: FARMERS AND TARIFF REFORM: WHAT EVERY FARMER
53,WANTS: THE FARM LABOURER'S FIX.,WANTS: THE FARM LABOURER'S FIX.
54,WANTS: THE FARM LABOURER'S FIX.,
55,MISCELLANEOUS: LIVING LINCOLN; FORTUNES FOR FARMERS.,MISCELLANEOUS: LIVING LINCOLN; FORTUNES FOR FARMERS.
56,MISCELLANEOUS: LIVING LINCOLN; FORTUNES FOR FARMERS.,
57,MISCELLANEOUS: LIVING LINCOLN; FORTUNES FOR FARMERS.,
58,MISCELLANEOUS: LIVING LINCOLN; FORTUNES FOR FARMERS.,FROM _The New Witness_
59,MISCELLANEOUS: LIVING LINCOLN; FORTUNES FOR FARMERS.,
60,MISCELLANEOUS: LIVING LINCOLN; FORTUNES FOR FARMERS.,MR. BERNARD GILBERT is one of the discoveries of the War. For
