,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by MWS, Bryan Ness, Chuck Greif and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/Canadian Libraries)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,POEMS,POEMS
20,POEMS,1908-1919
21,POEMS,
22,POEMS,[Illustration: _John Drinkwater_
23,POEMS,
24,POEMS,_From a drawing by William Rothenstein_
25,POEMS,
26,POEMS,_1917_
27,POEMS,
28,POEMS,_Emery Walker ph. sc._]
29,POEMS,
30,POEMS,
31,POEMS,
32,POEMS,
33,POEMS,POEMS
34,POEMS,1908-1919
35,POEMS,
36,BY,BY
37,JOHN DRINKWATER,JOHN DRINKWATER
38,JOHN DRINKWATER,
39,JOHN DRINKWATER,[Illustration: colophon]
40,JOHN DRINKWATER,
41,BOSTON AND NEW YORK,BOSTON AND NEW YORK
42,HOUGHTON MIFFLIN COMPANY,HOUGHTON MIFFLIN COMPANY
43,HOUGHTON MIFFLIN COMPANY,The Riverside Press Cambridge
44,HOUGHTON MIFFLIN COMPANY,
45,"COPYRIGHT, 1919, BY JOHN DRINKWATER","COPYRIGHT, 1919, BY JOHN DRINKWATER"
46,"COPYRIGHT, 1919, BY JOHN DRINKWATER",
47,ALL RIGHTS RESERVED,ALL RIGHTS RESERVED
48,ALL RIGHTS RESERVED,
49,TO,TO
50,MY WIFE,MY WIFE
51,MY WIFE,
52,MY WIFE,
53,MY WIFE,
54,MY WIFE,
55,CONTENTS,CONTENTS
56,CONTENTS,
57,CONTENTS,
58,RECIPROCITY                                                            1,RECIPROCITY                                                            1
59,RECIPROCITY                                                            1,
60,THE HOURS                                                              2,THE HOURS                                                              2
61,THE HOURS                                                              2,
62,A TOWN WINDOW                                                          4,A TOWN WINDOW                                                          4
63,A TOWN WINDOW                                                          4,
64,MYSTERY                                                                5,MYSTERY                                                                5
65,MYSTERY                                                                5,
66,THE COMMON LOT                                                         7,THE COMMON LOT                                                         7
67,THE COMMON LOT                                                         7,
68,PASSAGE                                                                8,PASSAGE                                                                8
69,PASSAGE                                                                8,
70,THE WOOD                                                               9,THE WOOD                                                               9
71,THE WOOD                                                               9,
72,HISTORY                                                               10,HISTORY                                                               10
73,HISTORY                                                               10,
74,THE FUGITIVE                                                          12,THE FUGITIVE                                                          12
75,THE FUGITIVE                                                          12,
76,CONSTANCY                                                             13,CONSTANCY                                                             13
77,CONSTANCY                                                             13,
78,SOUTHAMPTON BELLS                                                     15,SOUTHAMPTON BELLS                                                     15
79,SOUTHAMPTON BELLS                                                     15,
80,THE NEW MIRACLE                                                       17,THE NEW MIRACLE                                                       17
81,THE NEW MIRACLE                                                       17,
82,REVERIE                                                               18,REVERIE                                                               18
83,REVERIE                                                               18,
