,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by MWS, Chuck Greif and the Online Distributed"
5,,Proofreading Team at http://www.pgdp.net (This file was
6,,produced from images generously made available by The
7,,Internet Archive/Canadian Libraries)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,ORCHARD AND VINEYARD,ORCHARD AND VINEYARD
19,ORCHARD AND VINEYARD,
20,_BY THE SAME AUTHOR_,_BY THE SAME AUTHOR_
21,_BY THE SAME AUTHOR_,
22,POEMS OF WEST AND EAST,POEMS OF WEST AND EAST
23,POEMS OF WEST AND EAST,
24,THE BODLEY HEAD,THE BODLEY HEAD
25,THE BODLEY HEAD,
26,THE BODLEY HEAD,
27,THE BODLEY HEAD,
28,THE BODLEY HEAD,
29,ORCHARD,ORCHARD
30,AND VINEYARD,AND VINEYARD
31,AND VINEYARD,
32,V. SACKVILLE-WEST,V. SACKVILLE-WEST
33,V. SACKVILLE-WEST,
34,"LONDON: JOHN LANE THE BODLEY HEAD LTD., VIGO ST., W.","LONDON: JOHN LANE THE BODLEY HEAD LTD., VIGO ST., W."
35,NEW YORK: JOHN LANE COMPANY MCMXXI,NEW YORK: JOHN LANE COMPANY MCMXXI
36,NEW YORK: JOHN LANE COMPANY MCMXXI,
37,TO----,TO----
38,TO----,
39,TO----,_Printed in Great Britain
40,TO----,"by Turnbull & Spears, Edinburgh_"
41,TO----,
42,TO----,
43,TO----,
44,TO----,
45,CONTENTS,CONTENTS
46,CONTENTS,
47,CONTENTS,
48,CONTENTS,HUMANITIES:                                                        _Page_
49,CONTENTS,
50,MARIANA IN THE NORTH                                                 9,MARIANA IN THE NORTH                                                 9
51,MARIANA IN THE NORTH                                                 9,
52,SORROW OF DEPARTURE                                                 10,SORROW OF DEPARTURE                                                 10
53,SORROW OF DEPARTURE                                                 10,
54,SCORN                                                               13,SCORN                                                               13
55,SCORN                                                               13,
56,DISSONANCE                                                          14,DISSONANCE                                                          14
57,DISSONANCE                                                          14,
58,ON THE STATUE OF A VESTAL VIRGIN BY TOMA ROSANDIĆ                   15,ON THE STATUE OF A VESTAL VIRGIN BY TOMA ROSANDIĆ                   15
59,ON THE STATUE OF A VESTAL VIRGIN BY TOMA ROSANDIĆ                   15,
60,TRIO                                                                18,TRIO                                                                18
61,TRIO                                                                18,
62,ARIANE                                                              19,ARIANE                                                              19
63,ARIANE                                                              19,
64,BEFORE AND AFTER                                                    20,BEFORE AND AFTER                                                    20
65,BEFORE AND AFTER                                                    20,
66,IRRUPTION                                                           21,IRRUPTION                                                           21
67,IRRUPTION                                                           21,
68,TO EVE                                                              23,TO EVE                                                              23
69,TO EVE                                                              23,
70,MAD                                                                 24,MAD                                                                 24
71,MAD                                                                 24,
72,ESCAPE                                                              25,ESCAPE                                                              25
73,ESCAPE                                                              25,
