,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Clarity, Charlie Howard, and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive/American Libraries.)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,POEMS BY,POEMS BY
18,IRIS TREE,IRIS TREE
19,IRIS TREE,
20,IRIS TREE,
21,IRIS TREE,The author returns thanks for permission to use in this collection of
22,IRIS TREE,"her poems, those which have appeared in Poetry, Vanity Fair and the"
23,IRIS TREE,"""Wheels"" Anthology."
24,IRIS TREE,
25,IRIS TREE,[Illustration:
26,IRIS TREE,
27,HEAD OF IRIS TREE         BY JACOB EPSTEIN,HEAD OF IRIS TREE         BY JACOB EPSTEIN
28,HEAD OF IRIS TREE         BY JACOB EPSTEIN,]
29,HEAD OF IRIS TREE         BY JACOB EPSTEIN,
30,HEAD OF IRIS TREE         BY JACOB EPSTEIN,
31,HEAD OF IRIS TREE         BY JACOB EPSTEIN,
32,HEAD OF IRIS TREE         BY JACOB EPSTEIN,
33,HEAD OF IRIS TREE         BY JACOB EPSTEIN,[Illustration]
34,HEAD OF IRIS TREE         BY JACOB EPSTEIN,
35,HEAD OF IRIS TREE         BY JACOB EPSTEIN,Poems
36,HEAD OF IRIS TREE         BY JACOB EPSTEIN,by
37,HEAD OF IRIS TREE         BY JACOB EPSTEIN,Iris Tree
38,HEAD OF IRIS TREE         BY JACOB EPSTEIN,
39,HEAD OF IRIS TREE         BY JACOB EPSTEIN,Decorations by
40,HEAD OF IRIS TREE         BY JACOB EPSTEIN,Curtis Moffat
41,HEAD OF IRIS TREE         BY JACOB EPSTEIN,
42,"LONDON: JOHN LANE, THE BODLEY HEAD","LONDON: JOHN LANE, THE BODLEY HEAD"
43,NEW YORK: JOHN LANE COMPANY,NEW YORK: JOHN LANE COMPANY
44,MCMXX,MCMXX
45,MCMXX,
46,MCMXX,
47,MCMXX,
48,MCMXX,
49,MCMXX,Press of J. J. Little & Ives Company
50,MCMXX,"New York, U. S. A."
51,MCMXX,
52,MCMXX,
53,MCMXX,
54,MCMXX,
55,CONTENTS,CONTENTS
56,CONTENTS,
57,CONTENTS,
58,ROCKETS AND ASHES,ROCKETS AND ASHES
59,ROCKETS AND ASHES,
60,PAGE,PAGE
61,"""YOU PREACH TO ME OF LAWS, YOU TIE MY LIMBS""                    11","""YOU PREACH TO ME OF LAWS, YOU TIE MY LIMBS""                    11"
62,"""YOU PREACH TO ME OF LAWS, YOU TIE MY LIMBS""                    11",
63,"""WE ARE THE CARETAKERS OF EMPTY HOUSES""                         12","""WE ARE THE CARETAKERS OF EMPTY HOUSES""                         12"
64,"""WE ARE THE CARETAKERS OF EMPTY HOUSES""                         12",
