,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by David Widger from page images generously
5,,provided by Google Books
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,"THE WONDERFUL ""ONE-HOSS-SHAY""","THE WONDERFUL ""ONE-HOSS-SHAY"""
14,"THE WONDERFUL ""ONE-HOSS-SHAY""",
15,"THE WONDERFUL ""ONE-HOSS-SHAY""",And Other Poems
16,"THE WONDERFUL ""ONE-HOSS-SHAY""",
17,"THE WONDERFUL ""ONE-HOSS-SHAY""",By Oliver Wendell Holmes
18,"THE WONDERFUL ""ONE-HOSS-SHAY""",
19,"THE WONDERFUL ""ONE-HOSS-SHAY""","(Reprinted from the Atlantic Monthly of September, 1858)"
20,"THE WONDERFUL ""ONE-HOSS-SHAY""",
21,"THE WONDERFUL ""ONE-HOSS-SHAY""",With numerous original illustrations by Thomas McIlvaine
22,"THE WONDERFUL ""ONE-HOSS-SHAY""",
23,"THE WONDERFUL ""ONE-HOSS-SHAY""",Frederick A. Stokes Company
24,"THE WONDERFUL ""ONE-HOSS-SHAY""",
25,"THE WONDERFUL ""ONE-HOSS-SHAY""",1897
26,"THE WONDERFUL ""ONE-HOSS-SHAY""",
27,"THE WONDERFUL ""ONE-HOSS-SHAY""",
28,"THE WONDERFUL ""ONE-HOSS-SHAY""",
29,"THE WONDERFUL ""ONE-HOSS-SHAY""",[Illustration: 008]
30,"THE WONDERFUL ""ONE-HOSS-SHAY""",
31,"THE WONDERFUL ""ONE-HOSS-SHAY""",[Illustration: 013]
32,"THE WONDERFUL ""ONE-HOSS-SHAY""",
33,"THE WONDERFUL ""ONE-HOSS-SHAY""",[Illustration: 014]
34,"THE WONDERFUL ""ONE-HOSS-SHAY""",
35,"THE WONDERFUL ""ONE-HOSS-SHAY""",
36,"THE WONDERFUL ""ONE-HOSS-SHAY""",
37,"THE WONDERFUL ""ONE-HOSS-SHAY""",
38,THE DEACON'S MASTERPIECE:,THE DEACON'S MASTERPIECE:
39,THE DEACON'S MASTERPIECE:,
40,"OR THE WONDERFUL ""ONE-HOSS-SHAY.""","OR THE WONDERFUL ""ONE-HOSS-SHAY."""
41,"OR THE WONDERFUL ""ONE-HOSS-SHAY.""",
42,A LOGICAL STORY.,A LOGICAL STORY.
43,A LOGICAL STORY.,
44,A LOGICAL STORY.,
45,A LOGICAL STORY.,"|Have you heard of the wonderful one-hoss-shay,"
46,A LOGICAL STORY.,
47,A LOGICAL STORY.,That was built in such a logical way?
48,A LOGICAL STORY.,
49,A LOGICAL STORY.,"It ran a hundred years to a day,"
50,A LOGICAL STORY.,
51,A LOGICAL STORY.,"And then, of a sudden, it--ah, but stay,"
52,A LOGICAL STORY.,
53,A LOGICAL STORY.,I'll tell you what happened without delay.=
54,A LOGICAL STORY.,
55,A LOGICAL STORY.,
56,A LOGICAL STORY.,
