,Poem Title,line
0,,
1,,
2,,
3,,
4,,Produced by Les Bowler
5,,
6,,
7,,
8,,
9,,
10,,
11,PIKE COUNTY BALLADS AND OTHER POEMS,PIKE COUNTY BALLADS AND OTHER POEMS
12,PIKE COUNTY BALLADS AND OTHER POEMS,
13,PIKE COUNTY BALLADS AND OTHER POEMS,By John Hay
14,PIKE COUNTY BALLADS AND OTHER POEMS,
15,PIKE COUNTY BALLADS AND OTHER POEMS,
16,LIST OF CONTENTS.,LIST OF CONTENTS.
17,LIST OF CONTENTS.,
18,LIST OF CONTENTS.,INTRODUCTION by Henry Morley.
19,LIST OF CONTENTS.,
20,POEMS BY JOHN HAY.,POEMS BY JOHN HAY.
21,POEMS BY JOHN HAY.,
22,THE PIKE COUNTY BALLADS.,THE PIKE COUNTY BALLADS.
23,THE PIKE COUNTY BALLADS.,
24,JIM BLUDSO,JIM BLUDSO
25,LITTLE BREECHES,LITTLE BREECHES
26,BANTY TIM,BANTY TIM
27,THE MYSTERY OF GILGAL,THE MYSTERY OF GILGAL
28,GOLYER,GOLYER
29,THE PLEDGE AT SPUNKY POINT,THE PLEDGE AT SPUNKY POINT
30,THE PLEDGE AT SPUNKY POINT,
31,WANDERLIEDER.,WANDERLIEDER.
32,WANDERLIEDER.,
33,SUNRISE IN THE PLACE DE LA CONCORDE,SUNRISE IN THE PLACE DE LA CONCORDE
34,THE SPHINX OF THE TUILERIES,THE SPHINX OF THE TUILERIES
35,THE SURRENDER OF SPAIN,THE SURRENDER OF SPAIN
36,THE PRAYER OF THE ROMANS,THE PRAYER OF THE ROMANS
37,THE CURSE OF HUNGARY,THE CURSE OF HUNGARY
38,THE MONKS OF BASLE,THE MONKS OF BASLE
39,THE ENCHANTED SHIRT,THE ENCHANTED SHIRT
40,A WOMAN'S LOVE,A WOMAN'S LOVE
41,ON PITZ LANGUARD,ON PITZ LANGUARD
42,BOUDOIR PROPHECIES,BOUDOIR PROPHECIES
43,A TRIUMPH OF ORDER,A TRIUMPH OF ORDER
44,ERNST OF EDELSHEIM,ERNST OF EDELSHEIM
45,MY CASTLE IN SPAIN,MY CASTLE IN SPAIN
46,SISTER SAINT LUKE,SISTER SAINT LUKE
47,SISTER SAINT LUKE,
48,NEW AND OLD.,NEW AND OLD.
49,NEW AND OLD.,
50,MILES KEOGH'S HORSE,MILES KEOGH'S HORSE
51,THE ADVANCE-GUARD,THE ADVANCE-GUARD
52,LOVE'S PRAYER,LOVE'S PRAYER
53,CHRISTINE,CHRISTINE
54,EXPECTATION,EXPECTATION
55,TO FLORA,TO FLORA
56,A HAUNTED ROOM,A HAUNTED ROOM
57,DREAMS,DREAMS
58,THE LIGHT OF LOVE,THE LIGHT OF LOVE
59,QUAND MEME,QUAND MEME
60,WORDS,WORDS
61,THE STIRRUP-CUP,THE STIRRUP-CUP
