,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Larry B. Harrison, Paul Marshall and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,Transcriber's Notes:
15,,
16,,"Underscores ""_"" before and after a word or phrase indicate _italics_"
17,,in the original text.
18,,Small capitals have been converted to SOLID capitals.
19,,Old or antiquated spellings have been preserved.
20,,Typographical errors have been silently corrected but other variations
21,,in spelling and punctuation remain unaltered.
22,,Where double quotes have been repeated at the beginnings of
23,,"consecutive stanzas, they have been omitted for clarity."
24,,
25,,
26,,
27,,
28,POEMS BY JULIA C. R. DORR,POEMS BY JULIA C. R. DORR
29,POEMS BY JULIA C. R. DORR,
30,POEMS BY JULIA C. R. DORR,
31,POEMS BY JULIA C. R. DORR,[Illustration: Julia C. R. Dorr.]
32,POEMS BY JULIA C. R. DORR,
33,POEMS,POEMS
34,POEMS,
35,BY JULIA C. R. DORR,BY JULIA C. R. DORR
36,BY JULIA C. R. DORR,
37,COMPLETE EDITION,COMPLETE EDITION
38,COMPLETE EDITION,
39,NEW YORK,NEW YORK
40,NEW YORK,
41,CHARLES SCRIBNER’S SONS,CHARLES SCRIBNER’S SONS
42,MDCCCXCII,MDCCCXCII
43,MDCCCXCII,
44,"COPYRIGHT, 1879, 1885, 1892, BY","COPYRIGHT, 1879, 1885, 1892, BY"
45,CHARLES SCRIBNER’S SONS,CHARLES SCRIBNER’S SONS
46,CHARLES SCRIBNER’S SONS,
47,TROW DIRECTORY,TROW DIRECTORY
48,PRINTING AND BOOKBINDING COMPANY,PRINTING AND BOOKBINDING COMPANY
49,NEW YORK,NEW YORK
50,NEW YORK,
51,NEW YORK,
52,NEW YORK,
53,NEW YORK,
54,_TO S. M. D._,_TO S. M. D._
55,_TO S. M. D._,
56,_TO S. M. D._,
57,_TO S. M. D._,_Let us go forth and gather golden-rod!
58,_TO S. M. D._,"O love, my love, see how upon the hills,"
59,_TO S. M. D._,"Where still the warm air palpitates and thrills,"
60,_TO S. M. D._,"And earth lies breathless in the smile of God,"
61,_TO S. M. D._,Like plumes of serried hosts its tassels nod!
62,_TO S. M. D._,All the green vales its golden glory fills;
63,_TO S. M. D._,By lonely waysides and by mountain rills
64,_TO S. M. D._,Its yellow banners flaunt above the sod.
65,_TO S. M. D._,Perhaps the apple-blossoms were more fair;
66,_TO S. M. D._,"Perhaps, dear heart, the roses were more sweet,"
67,_TO S. M. D._,"June’s dewy roses, with their buds half blown;"
68,_TO S. M. D._,"Yet what care we, while tremulous and rare"
69,_TO S. M. D._,This golden sunshine falleth at our feet
70,_TO S. M. D._,"And song lives on, though summer birds have flown?"
71,_TO S. M. D._,"August, 1884._"
72,_TO S. M. D._,
