,Poem Title,line
0,,
1,,
2,,
3,,
4,,The Man with the Hoe
5,,
6,,
7,,
8,,
9,TO,TO
10,TO,
11,EDMUND CLARENCE STEDMAN,EDMUND CLARENCE STEDMAN
12,EDMUND CLARENCE STEDMAN,
13,FIRST TO HAIL AND CAUTION ME,FIRST TO HAIL AND CAUTION ME
14,FIRST TO HAIL AND CAUTION ME,
15,FIRST TO HAIL AND CAUTION ME,
16,FIRST TO HAIL AND CAUTION ME,
17,FIRST TO HAIL AND CAUTION ME,
18,FIRST TO HAIL AND CAUTION ME,The Man with the Hoe
19,FIRST TO HAIL AND CAUTION ME,
20,AND OTHER POEMS,AND OTHER POEMS
21,AND OTHER POEMS,
22,AND OTHER POEMS,_By_
23,EDWIN MARKHAM,EDWIN MARKHAM
24,EDWIN MARKHAM,
25,EDWIN MARKHAM,[Illustration: colophon]
26,EDWIN MARKHAM,
27,NEW YORK,NEW YORK
28,NEW YORK,DOUBLEDAY & McCLURE COMPANY
29,NEW YORK,1899
30,NEW YORK,
31,NEW YORK,
32,NEW YORK,
33,NEW YORK,
34,NEW YORK,Prefatory Note
35,NEW YORK,
36,NEW YORK,"Many of these poems have appeared in _Scribner’s_, _The Century_, _The"
37,NEW YORK,"Atlantic_, and the San Francisco _Examiner_, and my thanks are due them"
38,NEW YORK,for permission to republish.
39,NEW YORK,
40,EDWIN MARKHAM.,EDWIN MARKHAM.
41,EDWIN MARKHAM.,
42,"OAKLAND, CALIFORNIA.","OAKLAND, CALIFORNIA."
43,"OAKLAND, CALIFORNIA.",
44,"OAKLAND, CALIFORNIA.",
45,"OAKLAND, CALIFORNIA.",
46,"OAKLAND, CALIFORNIA.",
47,"OAKLAND, CALIFORNIA.",The Contents
48,"OAKLAND, CALIFORNIA.",
49,"OAKLAND, CALIFORNIA.",
50,"OAKLAND, CALIFORNIA.",The Man with the Hoe                                                  15
51,"OAKLAND, CALIFORNIA.",
52,"OAKLAND, CALIFORNIA.",A Look into the Gulf                                                  19
53,"OAKLAND, CALIFORNIA.",
54,"OAKLAND, CALIFORNIA.",Brotherhood                                                           21
55,"OAKLAND, CALIFORNIA.",
56,"OAKLAND, CALIFORNIA.",Song of the Followers of Pan                                          22
57,"OAKLAND, CALIFORNIA.",
58,"OAKLAND, CALIFORNIA.",Little Brothers of the Ground                                         23
59,"OAKLAND, CALIFORNIA.",
60,"OAKLAND, CALIFORNIA.",Wail of the Wandering Dead                                            25
61,"OAKLAND, CALIFORNIA.",
62,"OAKLAND, CALIFORNIA.",A Prayer                                                              28
63,"OAKLAND, CALIFORNIA.",
64,"OAKLAND, CALIFORNIA.",The Poet                                                              30
65,"OAKLAND, CALIFORNIA.",
66,"OAKLAND, CALIFORNIA.",The Whirlwind Road                                                    32
67,"OAKLAND, CALIFORNIA.",
