,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Suzanne Lybarger, Brian Janes, Diane Monico,"
5,,and the Project Gutenberg Online Distributed Proofreading Team at
6,,https://www.pgdp.net
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,RILEY LOVE-LYRICS,RILEY LOVE-LYRICS
18,RILEY LOVE-LYRICS,
19,RILEY LOVE-LYRICS,
20,RILEY LOVE-LYRICS,
21,RILEY LOVE-LYRICS,
22,RILEY LOVE-LYRICS,[Illustration: (LOVE-LYRICS)]
23,RILEY LOVE-LYRICS,
24,RILEY LOVE-LYRICS,
25,RILEY LOVE-LYRICS,
26,RILEY LOVE-LYRICS,
27,RILEY,RILEY
28,LOVE-LYRICS,LOVE-LYRICS
29,LOVE-LYRICS,
30,LOVE-LYRICS,
31,JAMES WHITCOMB RILEY,JAMES WHITCOMB RILEY
32,JAMES WHITCOMB RILEY,
33,JAMES WHITCOMB RILEY,
34,WITH LIFE PICTURES BY,WITH LIFE PICTURES BY
35,WILLIAM B. DYER,WILLIAM B. DYER
36,WILLIAM B. DYER,
37,WILLIAM B. DYER,
38,WILLIAM B. DYER,[Illustration]
39,WILLIAM B. DYER,
40,WILLIAM B. DYER,
41,NEW YORK,NEW YORK
42,GROSSET & DUNLAP,GROSSET & DUNLAP
43,PUBLISHERS,PUBLISHERS
44,PUBLISHERS,
45,PUBLISHERS,"Copyright, 1883, 1887, 1888, 1890, 1891, 1892, 1894,"
46,PUBLISHERS,"1897, 1898, 1901, 1905"
47,PUBLISHERS,
48,PUBLISHERS,by
49,PUBLISHERS,
50,PUBLISHERS,James Whitcomb Riley
51,PUBLISHERS,
52,PUBLISHERS,
53,PUBLISHERS,
54,PUBLISHERS,
55,INSCRIBED,INSCRIBED
56,INSCRIBED,
57,INSCRIBED,
58,INSCRIBED,"To the Elect of Love,--or side-by-side"
59,INSCRIBED,"In raptest ecstasy, or sundered wide"
60,INSCRIBED,By seas that bear no message to or fro
61,INSCRIBED,Between the loved and lost of long ago.
62,INSCRIBED,
63,INSCRIBED,
64,INSCRIBED,
65,INSCRIBED,
66,INSCRIBED,"So were I but a minstrel, deft"
67,INSCRIBED,"At weaving, with the trembling strings"
68,INSCRIBED,"Of my glad harp, the warp and weft"
69,INSCRIBED,"Of rondels such as rapture sings,--"
70,INSCRIBED,"I'd loop my lyre across my breast,"
71,INSCRIBED,Nor stay me till my knee found rest
72,INSCRIBED,In midnight banks of bud and flower
73,INSCRIBED,Beneath my lady's lattice-bower.
74,INSCRIBED,
75,INSCRIBED,"And there, drenched with the teary dews,"
76,INSCRIBED,I'd woo her with such wondrous art
77,INSCRIBED,As well might stanch the songs that ooze
78,INSCRIBED,Out of the mockbird's breaking heart;
79,INSCRIBED,"So light, so tender, and so sweet"
80,INSCRIBED,"Should be the words I would repeat,"
