,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Larry B. Harrison, Chuck Greif and the Online"
5,,Distributed Proofreading Team at http://www.pgdp.net (This
6,,file was produced from images generously made available
7,,by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,[Illustration: handwritten: Yours truly
17,,
18,,Lizzie Doten]
19,,
20,,
21,,
22,,
23,POEMS,POEMS
24,OF,OF
25,PROGRESS.,PROGRESS.
26,PROGRESS.,
27,BY,BY
28,LIZZIE DOTEN.,LIZZIE DOTEN.
29,LIZZIE DOTEN.,
30,LIZZIE DOTEN.,"“If an offence come out of the Truth, better is it that the"
31,LIZZIE DOTEN.,"offence come, than the Truth be concealed.”      JEROME."
32,LIZZIE DOTEN.,
33,LIZZIE DOTEN.,“Stand out of my sunshine.”      DIOGENES OF SINOPE.
34,LIZZIE DOTEN.,
35,BOSTON:,BOSTON:
36,"WILLIAM WHITE AND COMPANY,","WILLIAM WHITE AND COMPANY,"
37,"BANNER OF LIGHT OFFICE,","BANNER OF LIGHT OFFICE,"
38,158 WASHINGTON STREET.,158 WASHINGTON STREET.
39,"NEW YORK AGENTS--THE AMERICAN NEWS COMPANY,","NEW YORK AGENTS--THE AMERICAN NEWS COMPANY,"
40,119 NASSAU STREET.,119 NASSAU STREET.
41,119 NASSAU STREET.,1871.
42,119 NASSAU STREET.,
43,119 NASSAU STREET.,
44,119 NASSAU STREET.,
45,119 NASSAU STREET.,
46,119 NASSAU STREET.,"Entered, according to the Act of Congress, in the year 1871,"
47,"BY MISS ELIZABETH DOTEN,","BY MISS ELIZABETH DOTEN,"
48,"BY MISS ELIZABETH DOTEN,","In the Office of the Librarian of Congress, at Washington."
49,"BY MISS ELIZABETH DOTEN,",
50,"BY MISS ELIZABETH DOTEN,","Electrotyped at the Boston Stereotype Foundry,"
51,"BY MISS ELIZABETH DOTEN,",No. 19 Spring Lane.
52,"BY MISS ELIZABETH DOTEN,",
53,"BY MISS ELIZABETH DOTEN,",
54,"BY MISS ELIZABETH DOTEN,",
55,"BY MISS ELIZABETH DOTEN,",
56,CONTENTS.,CONTENTS.
57,CONTENTS.,
58,CONTENTS.,
59,PAGE,PAGE
60,PAGE,
61,DECLARATION OF FAITH (PREFATORY).                                      5,DECLARATION OF FAITH (PREFATORY).                                      5
62,DECLARATION OF FAITH (PREFATORY).                                      5,
63,THE CHEMISTRY OF CHARACTER.                                           11,THE CHEMISTRY OF CHARACTER.                                           11
64,THE CHEMISTRY OF CHARACTER.                                           11,
65,LET THY KINGDOM COME.                                                 14,LET THY KINGDOM COME.                                                 14
66,LET THY KINGDOM COME.                                                 14,
67,THE SPIRIT OF NATURE.                                                 17,THE SPIRIT OF NATURE.                                                 17
68,THE SPIRIT OF NATURE.                                                 17,
