,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by Larry B. Harrison, Charlie Howard, and the"
5,,Online Distributed Proofreading Team at http://www.pgdp.net
6,,(This file was produced from images generously made
7,,available by The Internet Archive)
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,POEMS,POEMS
18,POEMS,
19,----BY----,----BY----
20,----BY----,
21,HENRY REED CONANT.,HENRY REED CONANT.
22,HENRY REED CONANT.,
23,HENRY REED CONANT.,
24,HENRY REED CONANT.,"“’Tis pleasure, sure, to see one’s name in print:"
25,HENRY REED CONANT.,"A book’s a book, although there’s nothing in’t.”"
26,--BYRON.,--BYRON.
27,--BYRON.,
28,--BYRON.,
29,--BYRON.,1893.
30,"THE SUN PUBLISHING CO.,","THE SUN PUBLISHING CO.,"
31,"THE SUN PUBLISHING CO.,","Kaukauna, Wis."
32,"THE SUN PUBLISHING CO.,",
33,"THE SUN PUBLISHING CO.,",
34,"THE SUN PUBLISHING CO.,",
35,"THE SUN PUBLISHING CO.,",
36,"THE SUN PUBLISHING CO.,","Entered, according to Act of Congress, in the year 1893"
37,"THE SUN PUBLISHING CO.,","By HENRY REED CONANT,"
38,"THE SUN PUBLISHING CO.,","In the Office of the Librarian of Congress,"
39,"THE SUN PUBLISHING CO.,",at Washington.
40,"THE SUN PUBLISHING CO.,",
41,"THE SUN PUBLISHING CO.,",
42,"THE SUN PUBLISHING CO.,",
43,"THE SUN PUBLISHING CO.,",
44,"TO MY BROTHER,","TO MY BROTHER,"
45,"CARLOS EVERETT CONANT, A. B.,","CARLOS EVERETT CONANT, A. B.,"
46,NOW PROFESSOR OF LANGUAGES,NOW PROFESSOR OF LANGUAGES
47,IN THE,IN THE
48,"CHADDOCK COLLEGE, ILL.,","CHADDOCK COLLEGE, ILL.,"
49,AND FORMERLY,AND FORMERLY
50,"PROFESSOR IN THE STATE UNIVERSITY,","PROFESSOR IN THE STATE UNIVERSITY,"
51,"OF MINNESOTA,","OF MINNESOTA,"
52,THIS BOOK OF POEMS,THIS BOOK OF POEMS
53,IS AFFECTIONATELY INSCRIBED.,IS AFFECTIONATELY INSCRIBED.
54,IS AFFECTIONATELY INSCRIBED.,
55,IS AFFECTIONATELY INSCRIBED.,
56,IS AFFECTIONATELY INSCRIBED.,
57,IS AFFECTIONATELY INSCRIBED.,
58,CONTENTS.,CONTENTS.
59,CONTENTS.,
60,CONTENTS.,
61,CONTENTS.,"Telulah Spring,                                _Frontispiece_"
62,CONTENTS.,
63,CONTENTS.,"Inscription,                                                5"
64,CONTENTS.,
65,CONTENTS.,"Introduction,                                              11"
66,CONTENTS.,
67,CONTENTS.,"Life,                                                      17"
68,CONTENTS.,
69,CONTENTS.,"Dream of a Fairy,                                          18"
70,CONTENTS.,
71,CONTENTS.,"Together,                                                  20"
72,CONTENTS.,
