,Poem Title,line
0,,
1,,
2,,
3,,
4,,
5,,
6,MR. STEDMAN’S WRITINGS.,MR. STEDMAN’S WRITINGS.
7,MR. STEDMAN’S WRITINGS.,
8,MR. STEDMAN’S WRITINGS.,
9,I.,I.
10,I.,
11,I.,POETICAL WORKS. Collective Edition of the author’s Poems which have
12,I.,"previously appeared, containing “LYRICS AND IDYLS,” “ALICE OF MONMOUTH,”"
13,I.,"“THE BLAMELESS PRINCE,” etc., etc. Uniform with Farringford TENNYSON."
14,I.,12mo. With Portrait. Gilt top
15,I.,
16,I.,$2.25
17,I.,
18,II.,II.
19,II.,
20,II.,"VICTORIAN POETS. A Critical Review of the Poetry of Great Britain, from"
21,II.,the Accession of Victoria down to the Present Time. One volume. 12mo
22,II.,
23,II.,$2.50
24,II.,
25,II.,“The main purpose of this book is to examine the lives and productions of
26,II.,such British poets as have gained reputation within the last forty years.
27,II.,"Incidentally, I hope to derive from the body of their verse,—so various"
28,II.,"in form and thought,—and from the record of their different experiences,"
29,II.,"correct ideas in respect to the aim and province of the art of Poetry,"
30,II.,and not a few striking illustrations of the poetic life.”
31,II.,
32,III.,III.
33,III.,
34,III.,"HAWTHORNE, and other Poems."
35,III.,
36,III.,"Cloth, $1.25"
37,III.,
38,III.,"⁂ _For sale by all Booksellers. Sent, postpaid, on receipt of price, by"
39,III.,the Publishers._
40,III.,
41,III.,"JAMES R. OSGOOD & CO., Boston."
42,III.,
43,III.,
44,III.,
45,III.,
46,III.,[Illustration]
47,III.,
48,III.,
49,III.,
50,III.,
51,THE,THE
52,POETICAL WORKS,POETICAL WORKS
53,OF,OF
54,EDMUND CLARENCE STEDMAN.,EDMUND CLARENCE STEDMAN.
55,EDMUND CLARENCE STEDMAN.,
56,_COMPLETE EDITION._,_COMPLETE EDITION._
57,_COMPLETE EDITION._,
58,_COMPLETE EDITION._,[Illustration]
59,_COMPLETE EDITION._,
60,BOSTON:,BOSTON:
61,"JAMES R. OSGOOD AND COMPANY,","JAMES R. OSGOOD AND COMPANY,"
62,"LATE TICKNOR & FIELDS, AND FIELDS, OSGOOD, & CO.","LATE TICKNOR & FIELDS, AND FIELDS, OSGOOD, & CO."
63,"LATE TICKNOR & FIELDS, AND FIELDS, OSGOOD, & CO.",1878.
64,"LATE TICKNOR & FIELDS, AND FIELDS, OSGOOD, & CO.",
65,"LATE TICKNOR & FIELDS, AND FIELDS, OSGOOD, & CO.","Entered according to Act of Congress, in the year 1873,"
66,"BY JAMES R. OSGOOD & CO.,","BY JAMES R. OSGOOD & CO.,"
67,"BY JAMES R. OSGOOD & CO.,","in the Office of the Librarian of Congress, at Washington."
68,"BY JAMES R. OSGOOD & CO.,",
69,THIRD EDITION.,THIRD EDITION.
70,THIRD EDITION.,
