,Poem Title,line
0,,
1,,
2,,
3,,
4,,"Produced by David Edwards, Martin Pettit, Yale Collection"
5,,"of Western Americana, Beinecke Rare Book and Manuscript"
6,,Library and the Online Distributed Proofreading Team at
7,,http://www.pgdp.net (This file was produced from images
8,,generously made available by The Internet Archive)
9,,
10,,
11,,
12,,
13,,
14,,
15,HOW SHE FELT IN HER FIRST CORSET,HOW SHE FELT IN HER FIRST CORSET
16,AND OTHER POEMS.,AND OTHER POEMS.
17,AND OTHER POEMS.,
18,BY,BY
19,MATT. W. ALDERSON.,MATT. W. ALDERSON.
20,MATT. W. ALDERSON.,
21,MATT. W. ALDERSON.,Let all thy actions have a motive true;
22,MATT. W. ALDERSON.,Inwardly feel and love whate'er you do;
23,MATT. W. ALDERSON.,"Naught but wrong acts e'er cause the blush of shame,"
24,MATT. W. ALDERSON.,"And, right yourself, then scorn another's blame."
25,MATT. W. ALDERSON.,
26,"BUTTE, MONTANA:","BUTTE, MONTANA:"
27,PUBLISHED BY THE AUTHOR.,PUBLISHED BY THE AUTHOR.
28,PUBLISHED BY THE AUTHOR.,1887.
29,PUBLISHED BY THE AUTHOR.,
30,PUBLISHED BY THE AUTHOR.,
31,"COPYRIGHT, 1887.","COPYRIGHT, 1887."
32,BY MATT. W. ALDERSON.,BY MATT. W. ALDERSON.
33,BY MATT. W. ALDERSON.,
34,"BUTTE, MONTANA:","BUTTE, MONTANA:"
35,PRESS OF THE MINER PUBLISHING CO.,PRESS OF THE MINER PUBLISHING CO.
36,SECOND THOUSAND.,SECOND THOUSAND.
37,SECOND THOUSAND.,
38,SECOND THOUSAND.,
39,SECOND THOUSAND.,
40,SECOND THOUSAND.,
41,HOW SHE FELT IN HER FIRST CORSET.,HOW SHE FELT IN HER FIRST CORSET.
42,HOW SHE FELT IN HER FIRST CORSET.,
43,HOW SHE FELT IN HER FIRST CORSET.,
44,HOW SHE FELT IN HER FIRST CORSET.,"It occurred at Belgrade, where the genial Tom Quaw,"
45,HOW SHE FELT IN HER FIRST CORSET.,"Gave a party, the first that the town ever saw;"
46,HOW SHE FELT IN HER FIRST CORSET.,"The youth and the beauty, the tillers of soil,"
47,HOW SHE FELT IN HER FIRST CORSET.,"Attended that night, seeking surcease from toil."
48,HOW SHE FELT IN HER FIRST CORSET.,
49,HOW SHE FELT IN HER FIRST CORSET.,There were farmers whose hair had a tinge of the gray;
50,HOW SHE FELT IN HER FIRST CORSET.,There were maidens than whom none were ever more gay;
51,HOW SHE FELT IN HER FIRST CORSET.,"There were youths who could ride anything that wears hair,"
52,HOW SHE FELT IN HER FIRST CORSET.,And matrons whose faces showed lines of dull care.
53,HOW SHE FELT IN HER FIRST CORSET.,
54,HOW SHE FELT IN HER FIRST CORSET.,"Of the ladies who on this occasion took part,"
