,Poem Title,line
0,,
1,,
2,,
3,,
4,SHORT FLIGHTS,SHORT FLIGHTS
5,SHORT FLIGHTS,
6,BY,BY
7,_MEREDITH NICHOLSON_,_MEREDITH NICHOLSON_
8,_MEREDITH NICHOLSON_,
9,_MEREDITH NICHOLSON_,
10,_MEREDITH NICHOLSON_,"_With a weak, uncertain wing"
11,_MEREDITH NICHOLSON_,"And a short flight, faltering"
12,_MEREDITH NICHOLSON_,Like a heart afraid to sing._
13,_MEREDITH NICHOLSON_,
14,_MEREDITH NICHOLSON_,
15,INDIANAPOLIS,INDIANAPOLIS
16,THE BOWEN-MERRILL CO.,THE BOWEN-MERRILL CO.
17,THE BOWEN-MERRILL CO.,1891
18,THE BOWEN-MERRILL CO.,
19,THE BOWEN-MERRILL CO.,
20,THE BOWEN-MERRILL CO.,
21,THE BOWEN-MERRILL CO.,
22,THE BOWEN-MERRILL CO.,Copyright 1890
23,BY,BY
24,MEREDITH NICHOLSON,MEREDITH NICHOLSON
25,MEREDITH NICHOLSON,
26,MEREDITH NICHOLSON,
27,MEREDITH NICHOLSON,
28,MEREDITH NICHOLSON,
29,TO MY UNCLE,TO MY UNCLE
30,TO MY UNCLE,
31,WILLIAM MORTON MEREDITH,WILLIAM MORTON MEREDITH
32,WILLIAM MORTON MEREDITH,
33,WILLIAM MORTON MEREDITH,
34,WILLIAM MORTON MEREDITH,
35,WILLIAM MORTON MEREDITH,
36,CONTENTS,CONTENTS
37,CONTENTS,
38,CONTENTS,
39,CONTENTS,INVOCATION--TO THE SEASONS            xi
40,CONTENTS,
41,SAT EST VIXISSE                        1,SAT EST VIXISSE                        1
42,SAT EST VIXISSE                        1,
43,SONG                                   3,SONG                                   3
44,SONG                                   3,
45,’TIS NEVER NIGHT IN LOVE’S DOMAIN      5,’TIS NEVER NIGHT IN LOVE’S DOMAIN      5
46,’TIS NEVER NIGHT IN LOVE’S DOMAIN      5,
47,ESTRANGED                              7,ESTRANGED                              7
48,ESTRANGED                              7,
49,WHEN FRIENDS ARE PARTED                8,WHEN FRIENDS ARE PARTED                8
50,WHEN FRIENDS ARE PARTED                8,
51,WHEREAWAY                              9,WHEREAWAY                              9
52,WHEREAWAY                              9,
53,A SECRET                              11,A SECRET                              11
54,A SECRET                              11,
55,DISAPPOINTMENT                        13,DISAPPOINTMENT                        13
56,DISAPPOINTMENT                        13,
57,STRIVING                              14,STRIVING                              14
58,STRIVING                              14,
59,AN IDOLATER                           16,AN IDOLATER                           16
60,AN IDOLATER                           16,
61,LOVE’S MIDAS TOUCH                    17,LOVE’S MIDAS TOUCH                    17
62,LOVE’S MIDAS TOUCH                    17,
63,IN ETHER SPACES                       18,IN ETHER SPACES                       18
64,IN ETHER SPACES                       18,
65,MY PADDLE GLEAMED                     20,MY PADDLE GLEAMED                     20
66,MY PADDLE GLEAMED                     20,
